cocoa_solids_pct,cocoa_butter_pct,sugar_pct,milk_solids_pct,lecithin_pct,bitterness,sweetness,melt,snap,flavor_balance
38.815,21.676,31.953,17.251,0.393,1.0,6.61,3.25,2.19,3.18
73.996,30.523,37.905,16.824,0.396,3.27,7.66,9.26,3.58,6.35
56.92,27.635,38.467,22.431,0.366,1.0,7.95,7.19,2.23,5.32
71.173,36.366,35.352,8.536,0.428,3.1,6.18,7.33,2.53,5.82
83.899,25.679,29.906,13.679,0.482,5.22,5.95,6.0,5.74,5.74
61.925,27.993,24.514,5.34,0.181,3.44,4.38,7.86,3.6,5.79
60.056,22.4,41.083,8.32,0.391,1.22,8.04,3.12,3.19,5.08
38.603,30.057,10.975,20.546,0.265,1.0,2.78,8.3,1.13,3.35
48.422,39.1,17.712,24.093,0.431,1.0,4.09,5.17,1.03,3.21
59.994,25.318,40.181,8.198,0.465,1.83,7.32,5.52,3.21,5.26
68.961,35.817,45.009,19.043,0.477,1.81,9.04,7.93,2.38,5.45
75.187,23.279,34.796,13.441,0.403,3.44,6.64,4.53,5.41,5.69
54.047,37.718,7.244,17.315,0.468,2.74,2.85,6.16,2.16,3.64
38.297,30.253,42.371,9.16,0.147,1.0,8.35,9.34,1.0,5.18
49.407,22.516,48.58,8.835,0.138,1.0,8.7,3.55,2.07,4.37
80.48,35.654,25.717,5.156,0.267,5.92,4.7,7.8,4.26,5.74
45.669,37.752,22.567,12.536,0.388,1.0,4.9,5.74,1.0,3.47
57.606,22.901,20.854,1.395,0.423,3.01,4.03,4.22,4.23,4.41
81.56,22.348,32.295,21.508,0.435,4.67,6.72,3.98,6.04,5.02
36.245,25.028,12.638,6.1,0.153,1.0,2.68,5.31,2.03,2.87
65.027,30.299,11.058,15.844,0.374,4.92,2.13,9.05,3.85,4.6
82.506,39.002,49.588,12.647,0.322,3.84,8.8,5.09,3.11,4.86
46.515,37.212,27.547,8.685,0.167,1.0,5.56,5.99,1.0,4.21
62.424,26.493,28.165,23.596,0.29,2.06,5.77,6.16,3.86,5.19
80.456,20.745,18.563,21.224,0.41,5.86,4.09,2.15,7.21,4.47
41.658,31.914,7.01,18.384,0.166,1.0,2.26,8.67,2.01,3.8
61.171,31.495,7.904,2.959,0.458,4.12,1.0,8.95,3.84,4.64
72.52,24.831,7.653,11.559,0.166,6.23,1.22,4.83,6.02,4.2
68.451,32.071,36.639,16.277,0.133,2.65,7.31,9.23,3.16,7.36
58.388,39.632,40.087,2.385,0.245,1.26,7.07,5.1,1.31,5.05
45.242,22.888,47.805,17.395,0.411,1.0,9.17,3.67,1.15,5.01
59.538,26.296,49.129,20.411,0.41,1.0,9.91,6.55,2.42,6.25
53.619,36.959,11.804,23.73,0.446,2.06,3.01,6.81,1.78,3.89
58.87,23.183,5.68,12.551,0.172,3.45,1.51,3.71,5.0,3.06
53.295,22.575,35.798,0.718,0.187,1.02,6.52,3.53,3.02,4.38
76.896,23.44,18.144,5.201,0.182,6.43,2.86,3.79,6.12,4.7
73.432,35.394,46.515,20.132,0.183,1.82,9.56,7.99,3.23,6.37
50.7,22.549,26.944,3.709,0.269,1.0,5.11,3.3,3.29,3.69
63.631,21.822,24.72,15.558,0.498,2.59,4.85,2.88,4.96,3.96
48.802,32.539,23.926,16.33,0.371,1.0,5.31,8.95,1.55,5.25
57.642,35.337,18.814,11.114,0.236,2.63,3.53,8.44,2.16,4.63
52.649,35.127,30.379,19.63,0.484,1.0,6.02,8.3,1.08,5.15
67.87,28.662,13.317,3.072,0.325,5.1,2.1,7.88,5.02,5.12
53.518,38.332,48.972,15.502,0.116,1.0,9.3,5.7,1.0,4.79
57.955,23.018,41.295,9.512,0.129,1.25,7.52,3.44,3.1,4.89
70.966,28.83,43.401,21.438,0.322,3.28,8.62,7.97,4.22,5.29
55.65,27.386,47.565,9.907,0.178,1.0,8.68,6.93,2.18,6.07
80.321,30.924,35.723,4.721,0.208,5.55,6.55,8.46,4.54,5.89
44.023,23.865,45.583,8.612,0.249,1.0,8.66,4.26,1.46,4.89
72.056,22.942,38.232,13.124,0.339,3.69,7.4,3.86,4.47,5.0
56.119,39.667,26.339,2.004,0.472,2.2,4.9,4.85,1.32,4.53
56.323,26.043,5.943,21.594,0.135,2.91,1.97,5.91,4.48,4.33
66.719,29.994,28.19,16.28,0.469,2.87,5.4,9.12,3.39,5.35
61.145,38.325,29.277,7.819,0.272,2.23,4.93,5.47,1.65,3.68
55.744,26.053,38.137,15.202,0.224,1.0,7.52,6.34,3.16,5.54
35.071,27.332,44.099,24.593,0.215,1.0,8.51,7.31,1.0,4.04
39.613,31.263,33.291,15.07,0.243,1.0,6.72,9.12,1.0,4.7
70.47,21.361,8.923,10.157,0.268,6.0,1.95,3.26,6.82,4.09
61.217,20.468,9.123,17.036,0.259,3.75,2.3,2.15,5.13,3.1
69.808,32.655,44.196,18.907,0.439,2.39,8.59,9.24,2.82,6.79
82.773,27.418,44.642,17.166,0.236,4.37,8.72,7.05,4.65,5.61
69.146,21.59,23.026,5.277,0.196,3.94,3.99,2.64,4.74,4.21
37.656,25.733,8.072,0.523,0.473,1.0,1.65,5.77,2.64,2.99
50.443,33.869,9.832,7.922,0.411,2.03,2.44,8.95,2.42,5.11
64.63,35.192,10.145,10.868,0.111,4.15,2.47,8.12,3.38,5.09
46.756,30.108,46.117,20.783,0.322,1.0,9.43,8.96,1.0,5.67
83.249,24.415,23.287,2.209,0.351,6.8,4.06,4.57,6.19,5.16
82.252,36.79,25.868,21.091,0.159,5.47,5.34,6.86,3.87,5.21
77.42,24.154,41.856,1.487,0.233,4.41,8.0,4.48,4.8,4.88
58.616,35.138,15.953,7.848,0.172,3.03,3.32,7.86,2.39,4.47
77.074,23.064,28.969,10.101,0.134,4.92,5.57,3.7,5.4,4.61
41.556,38.697,31.022,23.292,0.305,1.0,6.83,4.79,1.0,3.14
50.437,35.467,23.678,23.726,0.129,1.04,4.95,7.48,1.15,3.99
58.15,30.025,10.424,1.017,0.284,4.16,1.87,8.57,3.26,4.7
72.092,28.683,24.071,4.899,0.291,4.7,4.57,7.89,4.61,5.07
59.291,31.46,10.042,11.205,0.339,3.64,2.23,9.33,3.62,5.04
41.844,33.222,19.284,6.81,0.442,1.0,4.24,8.88,1.54,3.77
52.177,31.158,23.016,23.834,0.111,1.02,5.22,9.48,2.32,5.01
51.221,33.916,13.565,15.304,0.171,2.11,3.34,8.24,1.76,4.1
50.021,21.754,49.882,8.164,0.367,1.0,9.0,3.6,1.99,5.09
43.275,28.343,36.044,14.993,0.271,1.0,7.08,7.49,1.47,4.84
55.745,35.07,46.914,16.861,0.172,1.0,9.04,7.75,1.0,5.35
57.406,28.767,46.941,21.415,0.176,1.0,9.38,7.78,2.2,5.93
73.745,39.413,17.912,22.188,0.175,4.98,4.17,4.62,3.92,4.88
74.82,30.68,11.525,10.531,0.468,6.11,2.42,8.95,4.67,5.92
61.12,26.219,49.628,18.959,0.252,1.0,9.76,6.01,2.27,6.06
58.032,37.842,27.958,24.337,0.33,1.24,6.59,6.28,1.55,4.81
73.911,28.444,35.463,13.344,0.329,3.61,6.8,8.1,4.26,6.21
79.364,30.924,43.991,18.29,0.402,3.54,8.29,8.75,4.32,6.66
68.746,32.827,20.295,12.222,0.293,4.69,4.44,9.44,3.31,5.66
75.024,37.12,31.651,9.566,0.254,4.29,6.41,6.75,3.42,5.41
81.956,24.189,18.457,5.085,0.385,7.51,3.47,4.61,6.4,4.98
37.033,37.476,14.691,2.28,0.23,1.0,3.1,6.64,1.0,3.2
78.784,31.475,6.549,8.112,0.139,6.86,1.0,9.0,5.51,4.82
48.828,27.329,15.607,8.868,0.499,1.56,3.33,7.59,2.95,4.57
58.788,26.705,16.22,14.25,0.473,3.52,3.42,6.28,4.38,5.08
74.838,39.636,38.624,16.763,0.283,3.4,8.15,5.06,2.36,4.94
70.862,38.942,28.231,17.77,0.389,3.75,5.77,5.14,2.91,4.51
42.357,30.912,39.791,19.229,0.427,1.0,8.48,9.3,1.0,5.02
67.937,26.927,17.88,14.307,0.252,4.3,3.68,6.58,4.98,5.18
38.463,39.478,14.583,12.804,0.172,1.0,3.12,5.26,1.0,2.52
52.854,20.327,31.009,15.293,0.164,1.0,6.01,2.4,4.03,3.59
75.641,20.979,17.201,17.563,0.451,5.66,3.36,2.93,5.99,4.32
56.385,29.732,38.921,21.139,0.496,1.0,7.63,8.37,1.84,5.85
64.993,31.74,22.188,6.297,0.28,3.92,4.52,8.68,2.99,5.35
71.408,20.131,17.632,21.476,0.492,4.27,3.51,2.44,6.57,4.01
76.061,23.75,38.904,4.949,0.289,4.11,7.09,4.71,4.9,5.18
73.026,21.724,13.495,0.435,0.281,6.07,2.71,3.03,5.64,3.78
35.357,24.996,37.618,19.917,0.207,1.0,7.68,4.7,1.0,3.77
56.013,23.658,22.541,5.769,0.327,2.3,4.43,4.71,4.01,4.34
58.157,22.486,8.83,20.963,0.256,2.94,2.54,3.25,4.95,3.7
37.775,22.589,33.247,8.919,0.447,1.0,6.53,3.79,1.75,3.37
62.072,27.428,32.416,8.821,0.481,1.79,5.55,6.97,2.99,4.68
65.389,22.575,9.498,21.743,0.385,4.05,3.0,3.3,5.4,3.83
76.423,35.468,25.703,18.972,0.275,4.57,5.39,7.99,3.33,5.63
82.09,28.056,25.824,1.458,0.246,6.48,4.41,6.77,5.14,5.67
41.407,22.337,37.215,23.607,0.489,1.0,7.56,3.13,2.03,3.78
46.522,33.027,13.849,5.209,0.372,1.72,2.7,8.94,2.06,3.7
67.958,35.764,30.187,16.665,0.351,2.76,6.22,7.62,2.74,5.81
41.624,27.193,49.655,23.513,0.1,1.0,9.51,6.36,1.0,4.78
46.204,20.123,5.706,21.059,0.494,1.37,1.56,2.7,3.79,2.46
63.743,33.003,37.248,12.207,0.235,1.93,6.72,8.93,2.38,6.02
43.476,35.08,20.735,23.678,0.301,1.0,4.99,8.1,1.34,4.44
74.112,37.786,26.835,17.143,0.166,4.01,5.15,5.53,3.08,4.74
77.849,34.263,17.696,6.249,0.486,6.1,3.38,8.65,4.16,5.96
36.684,31.937,25.704,24.106,0.453,1.0,5.31,9.4,1.0,4.17
61.632,26.862,27.302,14.181,0.258,2.27,5.41,6.91,3.39,5.21
74.848,24.877,46.399,8.058,0.419,2.84,8.38,5.32,4.25,5.55
83.757,21.297,44.297,10.863,0.499,5.12,8.02,2.84,5.86,4.08
48.713,36.386,46.867,4.849,0.448,1.0,8.93,7.26,1.0,5.44
43.455,31.206,48.551,14.338,0.141,1.0,9.32,9.03,1.0,5.53
78.835,25.758,22.757,14.167,0.132,5.64,4.27,5.9,5.11,5.79
80.459,22.493,40.137,3.991,0.238,5.07,7.95,3.31,5.9,4.87
44.877,25.767,45.051,10.371,0.296,1.0,8.22,5.72,1.11,4.39
57.076,35.156,10.266,6.657,0.193,3.2,1.77,8.15,2.47,4.59
70.962,24.316,37.679,22.389,0.163,2.44,7.07,4.5,4.33,5.85
77.267,21.042,30.966,4.871,0.193,5.27,6.13,2.66,6.0,4.15
43.414,27.601,13.944,15.209,0.483,1.0,3.24,7.37,2.34,3.76
68.248,26.716,33.419,16.004,0.424,2.99,6.67,6.34,4.18,5.89
75.392,33.941,35.963,15.092,0.162,3.25,7.29,9.1,3.47,6.73
62.486,31.12,34.418,9.328,0.272,2.02,6.54,9.23,2.78,5.73
43.236,29.454,5.274,6.115,0.438,1.47,1.49,8.23,2.07,3.97
36.776,39.521,46.618,0.206,0.209,1.0,8.91,4.44,1.0,3.35
49.077,36.882,20.811,5.117,0.309,1.0,4.05,6.73,1.0,3.59
75.394,22.563,41.092,20.352,0.215,3.02,8.32,3.22,4.91,4.81
37.238,24.968,11.943,6.95,0.472,1.0,2.58,4.94,1.67,2.41
35.411,28.387,32.096,13.349,0.304,1.0,6.41,7.86,1.0,3.83
53.081,21.43,7.61,7.438,0.223,2.75,2.13,2.68,4.83,2.89
38.181,35.163,30.059,1.606,0.395,1.0,5.7,7.85,1.0,3.98
42.474,35.363,34.135,10.536,0.194,1.0,6.67,8.36,1.0,4.43
36.16,25.848,22.431,24.809,0.202,1.0,4.54,5.7,1.79,3.05
61.236,38.107,37.32,10.043,0.47,1.47,6.79,6.06,1.72,4.18
69.835,31.05,26.349,8.34,0.456,3.92,4.8,8.7,4.37,5.89
56.353,24.472,7.539,14.325,0.17,3.35,1.95,4.37,4.53,4.22
41.729,32.43,6.755,8.964,0.14,1.36,1.77,8.72,1.63,4.06
51.568,33.451,7.284,5.901,0.452,2.95,1.64,9.24,2.45,4.51
64.517,34.351,20.275,9.543,0.273,3.12,3.95,8.73,3.21,5.07
82.033,39.427,46.788,22.506,0.408,3.48,9.26,4.82,3.05,4.88
84.628,38.273,19.797,3.568,0.24,7.52,3.7,5.63,4.52,4.63
47.08,28.266,41.678,3.277,0.125,1.0,7.89,7.72,1.24,5.06
35.529,28.637,34.0,18.853,0.149,1.0,6.39,7.62,1.0,4.18
76.532,20.469,36.63,4.691,0.286,4.46,6.96,2.3,5.44,4.75
81.331,28.35,34.511,3.272,0.398,5.76,6.79,8.09,5.71,5.64
57.93,23.543,14.082,6.085,0.465,3.1,3.12,3.89,4.5,3.71
73.572,22.403,44.241,22.066,0.224,2.17,8.59,3.49,4.17,5.25
78.31,36.317,23.819,23.507,0.269,4.53,4.86,7.24,4.3,5.29
65.481,20.436,47.067,23.318,0.385,1.37,9.29,2.46,3.87,5.29
78.631,22.581,5.704,7.847,0.376,7.02,1.68,3.44,6.88,4.62
36.195,33.287,10.18,22.644,0.412,1.0,2.92,9.24,1.0,3.83
48.58,31.344,11.04,1.583,0.399,2.44,1.5,9.37,2.65,4.32
48.861,28.581,37.734,12.046,0.311,1.0,6.28,8.08,1.63,4.59
41.032,36.152,9.817,13.804,0.403,1.0,2.46,6.98,1.05,3.0
80.536,24.763,24.423,11.233,0.279,5.86,5.44,5.0,5.94,4.93
36.522,24.132,28.11,24.462,0.412,1.0,5.62,4.91,2.18,3.68
68.628,30.274,28.128,18.854,0.284,3.3,5.55,8.48,3.78,6.6
38.567,22.133,18.263,11.937,0.144,1.0,3.84,2.65,2.19,2.35
53.039,33.782,44.683,18.317,0.424,1.0,8.82,8.76,1.0,5.79
55.905,38.7,25.361,19.063,0.163,1.42,5.57,5.57,1.38,4.66
44.07,36.228,12.895,2.805,0.318,1.25,2.01,6.99,1.0,2.74
61.051,37.624,30.097,8.059,0.393,2.28,5.72,6.41,1.9,5.46
61.75,21.459,10.069,8.188,0.352,4.2,1.93,2.76,5.36,3.18
50.852,28.481,35.124,23.582,0.324,1.0,7.49,7.85,1.64,5.29
71.854,38.059,12.801,21.338,0.491,4.86,3.21,6.13,3.65,4.83
43.01,36.827,45.068,7.514,0.206,1.0,8.73,6.8,1.0,5.04
44.625,31.876,8.528,24.704,0.3,1.27,2.21,8.94,1.82,4.07
52.726,33.088,18.943,1.813,0.397,2.3,3.15,9.08,1.92,4.4
53.919,25.32,14.712,8.35,0.492,2.31,2.77,5.97,3.59,3.77
45.314,25.305,30.635,5.031,0.195,1.0,5.58,5.53,1.89,3.3
80.935,21.334,23.238,13.017,0.114,6.0,4.36,2.87,6.38,4.54
76.405,38.039,25.353,22.621,0.423,3.92,4.98,5.72,3.43,5.44
40.344,25.78,25.153,19.697,0.358,1.0,5.17,5.66,1.4,3.47
53.474,39.85,32.537,0.932,0.279,1.59,5.37,4.11,1.03,3.93
46.634,20.137,16.789,6.21,0.465,1.04,3.59,2.6,3.8,3.34
57.554,35.982,19.488,19.44,0.491,2.27,4.11,7.93,2.1,4.66
48.816,30.516,16.625,7.005,0.249,1.26,2.91,8.98,2.37,4.09
60.09,20.84,11.521,20.45,0.269,2.73,2.92,2.75,4.82,3.24
81.13,33.264,33.091,15.565,0.324,5.17,5.95,8.83,4.4,6.04
54.126,34.049,47.031,17.43,0.254,1.0,9.2,8.53,1.0,5.23
67.506,33.992,45.879,17.856,0.278,1.7,8.74,9.04,2.32,6.83
64.781,33.919,48.426,14.421,0.194,1.12,9.69,8.55,1.99,5.94
72.598,33.563,9.954,4.611,0.434,6.44,2.07,9.22,4.4,5.34
38.083,35.352,37.244,20.292,0.278,1.0,7.29,8.44,1.0,4.31
72.241,27.602,8.358,14.094,0.462,6.05,2.27,6.98,5.2,5.08
82.314,39.154,41.688,18.041,0.429,4.58,8.09,4.85,3.26,4.7
65.178,29.656,42.984,0.656,0.299,2.11,7.85,9.03,3.04,6.94
49.379,25.356,26.568,4.54,0.18,1.0,4.03,5.69,2.83,3.93
68.618,39.857,49.416,14.133,0.106,1.07,9.18,4.88,1.4,5.78
70.602,25.59,25.857,20.033,0.212,3.62,5.23,6.1,5.27,5.55
67.823,28.815,29.353,9.034,0.424,2.6,5.94,8.05,4.11,6.14
42.347,33.955,20.218,18.782,0.322,1.0,4.1,9.32,1.15,4.37
83.674,35.963,41.837,0.038,0.408,4.7,7.45,8.02,3.63,5.59
82.769,26.333,30.37,1.116,0.14,5.96,5.3,6.47,5.72,5.81
56.231,20.705,27.527,17.213,0.402,1.53,5.19,2.64,3.86,3.58
64.682,31.561,24.116,24.683,0.495,2.31,5.09,9.1,3.98,6.17
36.981,31.84,38.9,7.894,0.11,1.0,7.49,8.8,1.0,4.97
84.432,34.591,8.247,8.404,0.153,7.68,1.65,7.92,5.39,5.57
75.937,25.22,33.458,8.503,0.442,4.51,6.17,5.17,5.29,5.46
66.825,36.414,8.285,14.497,0.253,4.24,2.0,6.98,3.89,4.62
73.054,35.479,14.771,9.862,0.229,5.43,3.0,7.91,3.88,4.91
44.401,37.233,6.49,9.104,0.44,1.48,1.68,6.46,1.34,3.14
50.383,35.12,28.377,19.181,0.452,1.0,5.83,7.67,1.95,5.0
47.32,33.462,47.46,0.047,0.497,1.0,8.05,9.04,1.0,6.09
64.802,31.082,14.586,21.766,0.2,3.86,3.38,8.38,3.99,5.2
39.595,37.149,10.081,18.527,0.332,1.0,2.64,6.58,1.57,3.54
79.78,24.519,28.695,23.918,0.14,4.78,6.47,4.93,5.74,5.57
58.114,33.3,5.939,21.029,0.302,2.9,1.6,8.49,2.93,3.6
57.241,35.842,20.78,19.843,0.435,1.78,4.97,7.35,1.87,4.27
40.236,35.495,25.039,7.322,0.233,1.0,4.66,7.83,1.0,3.57
69.245,22.592,8.489,19.52,0.305,4.28,2.73,3.87,6.11,4.57
75.845,26.277,44.914,14.933,0.366,3.04,7.9,6.2,4.12,6.22
66.478,38.655,22.278,8.736,0.129,3.62,4.2,5.23,1.99,4.14
47.101,35.491,31.423,20.248,0.215,1.0,5.74,7.92,1.0,4.43
74.271,23.094,10.068,12.238,0.247,5.48,1.79,3.24,6.18,3.94
42.284,29.666,48.575,24.608,0.466,1.0,9.56,8.18,1.0,4.6
76.364,36.216,13.18,18.042,0.378,5.5,3.14,7.62,4.08,5.61
64.035,37.19,25.98,21.995,0.349,1.97,5.25,6.89,2.72,5.32
49.469,30.4,8.972,22.535,0.196,2.06,2.61,8.97,2.66,3.7
60.662,22.029,12.072,14.625,0.442,2.87,2.48,3.25,4.56,3.11
66.443,24.387,11.11,22.316,0.19,4.07,3.32,4.78,4.92,4.53
47.929,20.489,22.352,14.936,0.408,1.0,4.44,1.93,3.32,2.97
77.345,23.315,8.952,12.787,0.209,6.6,2.62,3.56,6.14,4.85
56.063,21.222,26.007,24.876,0.479,1.05,6.17,2.69,3.84,4.55
79.617,34.0,30.435,17.402,0.121,5.12,5.75,8.89,4.56,6.01
76.773,34.019,13.584,17.265,0.145,5.69,3.19,8.67,4.94,6.02
39.967,28.866,39.545,24.708,0.457,1.0,7.95,8.2,1.0,4.7
67.313,37.619,8.424,15.726,0.166,5.12,2.53,5.88,3.72,4.35
50.525,22.926,30.869,0.071,0.335,1.0,5.62,3.73,3.01,4.2
72.703,23.88,41.45,16.907,0.244,2.79,8.54,4.42,4.67,5.59
