cocoa_solids_pct,cocoa_butter_pct,sugar_pct,milk_solids_pct,lecithin_pct,bitterness,sweetness,melt,snap,flavor_balance
62.132,32.228,32.634,15.72,0.331,1.88,6.36,9.31,2.14,5.6
57.88,30.561,5.2,18.194,0.345,3.1,1.57,8.89,3.91,5.02
79.768,22.444,8.373,24.368,0.29,6.36,2.15,3.98,7.14,4.66
37.863,38.137,7.07,18.427,0.299,1.0,2.12,5.52,1.0,2.46
62.866,32.437,10.811,24.861,0.395,3.78,3.02,9.43,3.73,5.49
51.396,32.159,28.681,19.699,0.173,1.0,5.94,8.68,1.45,4.81
36.764,27.462,48.167,24.499,0.38,1.0,9.72,6.8,1.0,4.96
72.676,32.124,21.596,10.881,0.113,4.96,4.45,9.25,3.75,5.29
63.087,21.43,40.485,6.155,0.415,1.73,7.4,2.77,3.88,4.35
79.707,26.024,17.161,13.782,0.262,6.52,3.33,5.76,5.95,5.44
64.913,32.668,48.769,22.209,0.373,1.0,9.23,9.14,1.96,6.46
51.852,31.974,22.223,21.491,0.16,1.0,4.67,9.83,2.46,4.89
84.261,30.52,13.781,16.749,0.485,7.1,2.92,8.81,5.71,6.01
40.786,21.062,13.61,10.09,0.469,1.0,3.2,2.64,3.13,2.86
37.63,26.433,10.141,6.879,0.45,1.0,2.44,6.78,2.13,3.64
71.631,39.69,8.664,0.628,0.426,6.32,1.3,4.55,3.49,3.65
53.544,38.864,46.699,10.437,0.4,1.0,8.92,6.07,1.0,5.4
53.073,36.405,37.546,12.581,0.108,1.0,6.93,6.77,1.01,4.9
78.827,21.275,11.55,24.552,0.288,6.24,3.21,2.69,6.79,4.13
51.365,21.47,32.094,14.188,0.184,1.0,5.82,3.09,3.59,3.53
79.449,24.253,25.879,14.464,0.129,4.73,5.39,4.46,5.84,5.49
67.199,36.555,8.245,11.643,0.379,4.85,1.85,7.03,3.77,4.74
51.452,24.078,49.449,0.364,0.497,1.0,8.91,4.16,1.76,4.69
37.977,24.506,15.65,7.167,0.489,1.0,3.12,4.86,1.88,2.41
47.255,25.208,30.799,16.436,0.257,1.0,5.87,5.59,2.35,4.62
83.421,34.664,21.217,17.704,0.192,6.3,4.42,8.26,5.59,6.41
55.263,30.552,26.942,23.762,0.341,1.0,5.76,8.63,2.1,5.09
43.002,37.211,49.587,12.04,0.154,1.0,9.59,6.95,1.0,5.05
49.901,21.521,39.439,17.207,0.427,1.0,7.93,3.2,2.51,5.0
79.979,21.031,15.727,19.916,0.458,5.82,3.88,2.9,6.74,4.49
43.249,36.925,36.675,18.959,0.345,1.0,7.51,6.81,1.0,4.27
73.893,22.179,25.904,3.144,0.453,4.84,4.34,3.06,5.93,4.55
41.743,34.299,15.725,22.262,0.181,1.0,3.99,8.86,1.0,4.34
83.07,32.091,30.124,18.826,0.451,5.52,5.66,9.23,5.05,5.98
61.51,24.145,15.518,16.736,0.228,2.92,3.21,4.39,4.57,4.0
37.158,25.204,41.534,3.601,0.305,1.0,7.64,5.3,1.0,4.47
81.548,34.795,18.249,23.581,0.469,5.49,3.85,8.52,4.71,6.26
52.911,20.434,9.436,16.998,0.302,2.6,2.27,2.64,4.67,3.38
71.571,39.113,43.83,4.761,0.42,2.47,8.24,5.15,2.12,4.91
61.185,20.899,12.62,14.635,0.186,3.6,2.64,2.41,5.53,3.59
39.629,23.233,36.874,3.705,0.119,1.0,6.52,3.46,1.62,3.47
40.303,32.799,44.091,1.375,0.477,1.0,7.59,9.07,1.0,5.07
42.461,22.288,37.717,17.792,0.468,1.0,8.34,3.32,1.62,4.35
43.06,39.954,47.741,18.432,0.414,1.0,9.16,4.61,1.0,4.28
37.638,28.66,17.176,12.884,0.298,1.0,3.67,7.98,1.53,3.63
37.351,21.379,21.784,3.743,0.192,1.0,4.13,2.59,2.38,2.8
82.421,23.3,33.593,8.173,0.116,5.45,6.55,3.81,6.46,4.94
39.565,30.845,10.287,2.619,0.443,1.14,1.85,9.25,1.42,3.58
60.418,37.406,49.472,5.669,0.458,1.0,8.76,6.52,1.15,5.72
40.931,25.141,34.7,1.647,0.197,1.0,6.2,5.19,1.49,3.64
45.739,27.988,35.588,16.58,0.362,1.0,6.82,7.49,1.0,4.21
73.154,31.379,31.267,19.459,0.302,3.15,5.86,9.0,3.61,5.63
81.907,33.014,27.72,12.933,0.297,5.71,4.8,9.12,4.81,6.21
58.486,34.465,13.751,16.515,0.293,2.15,3.13,8.67,2.69,4.78
35.282,26.495,9.749,3.758,0.305,1.0,1.86,6.3,1.66,2.85
84.96,27.413,16.45,22.701,0.126,6.69,4.15,6.97,6.7,5.33
37.389,37.472,6.272,14.854,0.19,1.0,1.65,6.48,1.0,2.49
54.472,38.122,33.058,3.113,0.194,1.18,5.92,6.06,1.07,4.41
61.953,28.348,13.131,13.353,0.261,3.53,3.23,8.17,4.31,5.08
79.587,39.931,46.449,11.467,0.255,4.04,8.14,4.06,2.5,4.48
76.156,23.504,9.925,21.701,0.492,5.27,2.81,4.42,6.57,4.89
65.469,36.466,19.403,18.743,0.47,3.37,3.93,7.14,2.66,5.12
54.93,38.178,43.662,2.429,0.379,1.0,7.54,6.07,1.0,5.07
76.724,31.293,32.966,16.201,0.248,4.23,6.56,9.33,4.56,7.05
78.453,33.838,23.631,1.334,0.325,5.49,4.22,9.33,4.83,6.51
78.595,21.202,37.918,12.395,0.292,4.44,6.83,2.57,5.94,4.49
70.882,36.853,23.037,20.896,0.248,3.57,4.97,7.18,3.05,5.67
39.889,33.663,12.046,4.708,0.442,1.0,2.88,8.19,1.04,3.22
49.929,31.568,49.086,16.182,0.409,1.0,9.66,9.19,1.0,6.23
59.296,31.625,44.256,10.157,0.386,1.39,8.32,8.51,1.68,5.86
60.253,23.199,38.207,2.877,0.249,1.82,6.75,3.63,3.61,4.72
76.644,36.946,17.633,22.157,0.261,5.75,3.93,6.48,3.93,5.71
46.892,30.582,27.817,17.993,0.244,1.0,5.87,8.46,1.93,4.69
68.23,32.158,8.952,6.677,0.375,5.15,1.76,9.17,3.88,5.33
53.71,23.402,6.717,5.021,0.395,3.61,1.56,3.72,4.14,3.48
73.774,32.563,47.571,8.936,0.423,2.81,9.06,8.82,2.75,5.93
44.789,24.767,23.808,17.865,0.327,1.0,4.57,4.78,2.06,3.75
58.831,35.247,14.832,22.888,0.219,2.8,3.61,7.85,3.21,4.96
40.178,20.552,40.499,12.882,0.42,1.0,7.95,2.64,2.32,4.04
45.6,22.488,28.668,0.083,0.349,1.0,5.08,3.3,2.76,3.41
81.759,24.223,34.77,0.34,0.485,5.58,5.92,4.41,5.88,5.27
50.802,28.019,9.872,6.122,0.249,2.7,2.49,7.02,3.34,4.05
79.649,37.414,25.05,19.582,0.165,5.26,5.14,6.56,3.98,5.5
61.215,20.136,23.367,4.202,0.435,3.47,4.3,2.42,3.88,3.99
36.952,31.119,18.243,14.406,0.101,1.0,3.76,9.13,1.0,3.65
74.649,20.72,13.022,0.726,0.164,6.09,2.2,2.23,6.67,3.97
37.598,27.592,44.313,8.063,0.344,1.0,8.21,7.62,1.0,4.62
76.347,25.963,38.408,16.507,0.376,3.6,7.4,6.16,5.16,6.01
35.44,23.283,30.363,17.019,0.201,1.0,5.74,4.54,1.66,3.42
68.706,29.587,17.285,0.447,0.113,4.92,2.58,8.31,4.48,5.64
43.286,26.836,33.541,4.395,0.322,1.0,6.02,6.92,1.64,4.25
52.144,25.237,23.489,5.768,0.412,1.33,4.34,5.91,3.31,4.2
82.638,32.234,5.093,6.404,0.497,7.77,1.0,9.16,5.75,5.29
59.312,24.887,33.013,8.967,0.224,2.06,6.45,5.05,3.99,4.58
67.871,39.44,34.965,19.647,0.223,2.35,6.96,4.66,1.96,5.12
72.037,24.99,48.306,2.589,0.383,2.73,8.86,5.14,3.76,5.52
40.496,39.771,42.173,5.762,0.414,1.0,7.88,4.89,1.0,4.38
76.94,23.227,8.545,12.115,0.215,6.79,1.27,3.9,6.59,3.81
80.696,38.998,19.249,19.5,0.144,5.68,4.27,4.8,4.18,4.88
42.771,21.255,6.969,19.268,0.2,1.0,2.51,3.43,3.85,2.75
62.312,20.148,8.066,2.72,0.2,4.01,1.58,2.01,6.21,3.66
49.175,21.95,25.929,13.373,0.305,1.0,5.17,3.45,3.18,4.02
72.032,34.144,14.401,16.23,0.177,4.92,2.82,8.6,4.19,5.27
36.414,24.653,7.734,10.896,0.13,1.0,1.98,5.04,1.91,2.63
60.627,25.513,33.225,21.314,0.486,1.9,6.45,5.86,3.49,5.4
74.641,33.466,46.468,2.752,0.343,3.7,7.79,9.17,3.59,5.83
71.737,20.59,42.136,14.013,0.107,2.63,8.08,2.59,4.71,5.06
40.409,30.805,7.41,17.907,0.386,1.0,2.36,9.54,1.54,3.51
76.647,28.007,18.396,24.526,0.173,4.5,4.1,7.29,4.87,5.62
46.892,23.227,6.702,0.246,0.258,2.3,1.21,3.48,3.25,2.84
75.389,38.235,23.926,18.091,0.32,4.26,4.72,5.32,3.07,4.93
59.856,27.208,47.105,8.522,0.393,1.0,9.2,6.4,2.53,5.87
43.041,25.827,13.671,18.63,0.485,1.0,3.36,6.1,2.62,3.59
71.702,33.89,37.878,13.172,0.2,3.81,7.12,8.19,2.53,5.98
75.396,37.109,27.304,19.501,0.116,4.34,5.49,6.14,3.6,5.36
69.945,24.561,28.384,4.118,0.18,4.2,5.21,4.86,5.15,5.01
83.242,22.543,42.489,22.867,0.232,3.65,8.71,3.33,6.02,4.8
47.807,39.201,18.997,9.693,0.187,1.0,3.66,5.0,1.0,2.87
46.788,28.549,19.626,20.087,0.269,1.0,4.08,7.11,2.48,4.13
42.362,30.7,38.208,7.318,0.271,1.0,7.25,8.56,1.0,4.99
61.97,29.139,11.319,3.376,0.479,4.46,2.1,7.91,3.71,4.55
54.972,36.559,9.819,8.576,0.48,3.09,1.67,7.21,1.88,3.46
52.833,28.579,23.457,16.868,0.275,1.6,4.84,7.91,2.24,5.06
58.015,35.141,22.725,22.997,0.245,1.61,4.88,8.2,2.14,5.03
48.727,30.455,18.606,12.424,0.454,1.0,3.73,9.31,2.37,4.9
35.213,21.594,16.422,8.343,0.38,1.0,3.4,3.98,1.74,2.84
58.588,30.187,44.618,23.296,0.455,1.0,8.94,8.7,1.47,5.96
48.794,37.112,23.437,18.511,0.269,1.0,5.45,6.89,1.33,4.43
57.489,30.622,18.902,11.305,0.109,2.38,4.01,9.1,2.75,4.62
81.444,27.856,40.412,16.319,0.219,4.8,8.0,7.36,5.54,5.38
43.95,20.513,43.067,6.368,0.18,1.0,7.84,2.06,2.24,4.15
66.874,34.026,36.544,12.447,0.348,2.42,6.97,8.97,2.26,5.94
67.221,27.852,48.391,10.005,0.336,1.66,8.78,7.72,3.39,6.16
49.065,26.467,10.529,6.142,0.144,2.31,1.96,6.45,3.49,3.41
58.544,27.395,25.148,2.212,0.421,2.31,4.81,6.94,2.84,4.97
83.481,28.354,41.499,5.705,0.372,4.68,8.16,7.16,4.89,5.16
52.123,26.715,48.838,19.975,0.266,1.0,9.72,6.24,2.16,6.1
70.617,25.834,13.916,18.996,0.275,4.5,3.31,6.2,4.84,5.04
77.011,29.21,38.467,10.955,0.287,4.23,7.37,8.66,4.45,5.6
53.035,20.933,14.512,22.024,0.373,1.49,3.73,2.33,4.34,3.11
84.496,24.515,22.892,3.951,0.295,6.68,4.11,4.88,7.05,4.97
66.293,28.763,38.798,18.357,0.461,2.04,7.59,8.52,3.7,6.66
60.049,37.695,39.657,19.071,0.351,1.0,8.0,6.66,1.19,5.51
70.745,28.563,7.581,1.678,0.245,6.31,1.85,7.62,4.75,4.95
56.191,31.118,16.495,21.644,0.411,1.98,3.84,9.05,2.83,4.71
70.616,37.872,48.338,19.354,0.332,1.29,8.83,6.09,1.98,5.86
48.74,36.116,30.595,11.612,0.175,1.0,6.18,7.07,1.0,4.28
81.36,34.246,31.025,12.361,0.366,5.29,5.99,9.15,4.21,6.41
62.098,32.389,16.498,14.605,0.459,3.23,3.28,8.67,3.06,4.69
47.082,31.918,25.284,11.966,0.285,1.0,4.78,9.25,1.89,4.88
56.86,23.811,17.202,1.366,0.332,2.94,2.19,4.61,3.95,3.02
79.755,22.703,11.19,10.779,0.13,7.03,2.11,3.6,6.57,4.6
75.353,21.114,17.819,21.623,0.122,4.83,3.91,2.82,6.36,4.28
59.223,21.876,30.088,13.361,0.202,2.19,6.04,2.35,4.06,4.36
52.585,32.3,28.56,6.117,0.48,1.0,5.34,9.24,1.86,5.4
53.812,32.17,28.602,22.699,0.142,1.0,5.73,9.15,2.36,5.08
84.06,20.746,20.48,10.662,0.227,6.36,3.85,2.57,6.8,3.86
40.611,36.767,24.622,4.6,0.363,1.0,4.65,6.61,1.0,3.07
79.451,28.831,44.317,14.887,0.457,3.72,8.57,8.11,4.67,6.01
77.88,30.769,46.399,4.354,0.484,3.87,8.44,8.82,3.69,5.62
46.219,21.47,45.385,15.598,0.356,1.0,9.0,3.3,2.15,4.3
52.468,37.17,15.578,16.934,0.118,1.55,2.91,6.38,1.89,3.83
63.478,21.601,33.564,4.813,0.276,2.68,6.21,2.87,4.49,4.62
75.12,24.22,39.549,7.864,0.459,3.87,7.37,4.62,4.85,5.58
82.522,29.303,19.743,14.7,0.223,6.88,3.73,8.27,5.34,6.16
84.59,29.953,26.469,5.5,0.102,6.88,4.89,9.1,5.24,5.73
49.062,30.664,43.532,20.54,0.47,1.0,8.45,9.47,1.1,5.81
44.618,38.721,36.646,18.284,0.456,1.0,6.95,5.61,1.0,3.51
59.386,20.699,37.68,4.384,0.391,1.83,6.5,2.45,3.79,4.49
62.878,33.524,8.591,14.727,0.167,3.69,2.27,8.69,3.44,4.65
67.835,28.596,7.376,14.317,0.387,5.26,2.03,7.44,4.38,5.27
40.38,36.245,36.025,9.336,0.15,1.0,7.18,7.32,1.0,4.57
67.318,33.35,30.773,16.426,0.2,3.1,6.33,8.99,2.77,6.03
81.069,36.252,12.695,10.74,0.11,6.84,2.75,7.22,5.29,5.38
80.76,37.271,5.198,11.107,0.186,7.6,1.0,6.25,5.8,4.84
82.189,35.608,15.591,9.854,0.455,7.22,3.02,8.26,5.14,5.84
81.117,22.645,33.031,14.349,0.399,5.17,6.29,3.8,6.11,5.12
83.039,30.744,21.308,0.027,0.371,6.81,4.3,9.06,5.28,6.28
37.435,35.466,34.269,15.023,0.341,1.0,6.53,8.41,1.0,3.73
80.801,35.488,11.892,2.992,0.187,7.38,1.77,7.92,4.83,5.05
48.561,38.541,34.181,5.681,0.135,1.0,6.06,6.03,1.0,4.15
51.033,28.318,10.026,20.33,0.201,1.61,2.94,7.67,3.14,3.83
57.931,20.179,45.308,5.678,0.443,1.0,8.11,2.42,3.0,4.63
82.764,34.545,16.529,15.511,0.307,6.42,3.69,8.29,5.32,5.56
65.254,25.563,5.205,6.33,0.128,5.25,1.01,5.84,5.03,4.05
52.635,33.112,41.044,24.889,0.214,1.0,8.64,8.83,1.44,5.69
53.708,20.98,19.438,24.548,0.28,1.22,4.01,2.74,4.09,3.31
80.246,27.107,23.412,8.299,0.17,5.71,4.29,6.86,5.41,5.71
76.117,32.663,11.496,22.79,0.143,4.98,3.08,8.8,4.79,5.74
41.877,22.521,14.15,22.767,0.296,1.0,3.44,4.1,3.12,3.43
47.434,26.343,22.952,5.103,0.45,1.17,4.08,6.68,2.33,4.31
53.597,22.901,18.108,9.39,0.193,1.89,4.06,3.56,4.24,3.78
45.837,37.821,27.742,4.71,0.274,1.0,4.77,6.39,1.0,3.53
63.174,35.486,17.022,5.715,0.419,3.93,3.0,8.07,3.38,4.63
46.182,32.77,24.67,13.16,0.326,1.0,5.31,8.97,1.0,4.33
63.746,30.399,6.31,12.555,0.352,4.8,2.12,9.45,3.94,5.08
81.801,39.552,27.65,11.294,0.386,5.09,5.29,5.07,3.92,5.08
77.434,25.172,32.043,4.971,0.426,4.94,5.46,5.59,5.71,5.66
39.963,34.11,45.429,13.336,0.121,1.0,8.32,8.74,1.0,4.97
45.345,21.725,37.202,23.663,0.328,1.0,7.37,3.22,2.58,4.25
55.637,32.432,8.542,8.996,0.135,3.63,1.88,9.28,2.77,4.28
67.306,23.907,21.413,17.188,0.164,3.4,4.87,4.38,4.62,4.76
54.328,20.188,39.166,5.765,0.121,1.03,7.49,2.28,3.39,4.65
47.581,38.184,37.32,18.811,0.17,1.0,7.73,5.83,1.0,4.57
52.233,25.587,7.408,14.402,0.449,2.63,1.79,5.3,3.7,3.24
45.201,39.806,6.27,22.94,0.168,1.0,2.32,4.47,1.0,2.0
78.093,33.596,27.313,1.949,0.109,6.31,5.11,9.15,3.55,5.8
69.863,33.417,25.139,16.414,0.202,3.86,5.35,9.35,3.55,5.81
55.551,33.468,11.177,10.536,0.408,3.16,2.43,9.04,2.94,4.7
70.022,39.847,16.917,9.237,0.312,4.99,3.23,4.33,2.88,3.78
60.986,24.494,20.73,8.328,0.318,3.13,4.35,5.13,4.27,5.21
61.313,39.753,40.424,22.561,0.364,1.0,8.56,4.42,1.0,4.57
53.368,26.433,16.671,6.315,0.225,2.4,3.19,6.02,3.72,4.7
59.411,21.885,41.255,15.789,0.416,1.1,8.08,2.73,3.69,5.17
84.276,38.445,42.808,0.656,0.297,5.69,7.88,5.04,3.06,4.56
74.223,21.946,16.108,24.085,0.223,4.94,4.24,3.65,5.95,5.2
76.385,29.506,43.376,20.05,0.205,3.1,8.98,8.46,4.36,6.31
41.219,36.681,8.634,17.238,0.493,1.0,2.32,6.3,1.0,2.77
60.214,25.532,22.211,12.971,0.415,2.31,4.86,5.44,3.22,5.27
53.345,34.405,9.477,9.0,0.322,2.72,1.73,8.04,2.35,3.7
39.445,32.838,19.543,10.892,0.305,1.0,3.35,9.33,1.0,3.7
54.764,33.822,17.742,16.481,0.343,1.71,3.72,8.62,1.52,3.97
38.709,23.014,39.258,12.718,0.11,1.0,7.69,3.44,1.52,3.86
46.701,34.06,42.452,22.339,0.133,1.0,8.06,8.8,1.0,5.37
74.938,36.794,20.027,8.12,0.359,5.04,3.79,7.47,3.63,5.09
69.311,22.827,20.263,21.58,0.369,4.07,4.49,3.44,5.05,4.61
69.927,39.214,48.411,7.522,0.456,2.49,8.87,5.09,1.6,4.81
38.968,39.036,12.309,3.625,0.346,1.0,2.51,4.9,1.0,2.3
43.199,26.377,26.29,3.181,0.397,1.0,5.21,6.63,1.87,4.47
36.079,39.107,31.637,6.643,0.326,1.0,5.92,5.2,1.0,3.41
39.876,38.769,34.605,22.927,0.261,1.0,7.02,5.4,1.0,3.28
40.061,22.331,11.909,20.011,0.283,1.0,3.17,3.08,2.73,2.2
83.007,34.881,19.27,18.384,0.482,6.61,4.4,8.81,5.47,6.18
79.698,39.249,11.673,7.662,0.473,6.38,2.19,5.0,4.22,4.13
45.213,36.472,39.062,5.414,0.453,1.0,7.64,7.63,1.0,4.67
47.691,22.654,37.74,9.043,0.329,1.0,7.35,3.9,2.49,4.27
83.044,28.158,41.983,16.702,0.186,4.75,7.94,7.26,4.67,5.78
63.5,31.28,24.322,4.058,0.131,3.44,4.47,8.94,2.86,6.06
53.426,27.428,5.851,13.209,0.464,2.73,1.37,7.29,4.34,3.83
58.327,27.716,45.481,9.217,0.141,1.0,8.68,6.94,2.36,6.6
48.61,21.928,9.751,18.994,0.242,1.4,2.58,3.04,3.53,2.95
64.179,20.142,15.087,16.1,0.425,3.33,3.91,2.44,5.68,3.83
71.264,26.123,6.385,3.731,0.183,6.46,1.0,5.55,5.5,4.57
60.772,28.47,22.794,7.724,0.419,2.81,4.01,7.84,3.21,5.48
76.033,31.576,36.244,20.198,0.195,3.72,7.05,9.17,3.8,6.27
40.661,39.107,46.8,22.178,0.414,1.0,9.45,5.03,1.0,3.86
65.183,21.789,29.669,12.777,0.385,2.05,5.67,2.89,4.32,4.87
84.48,26.943,8.93,20.678,0.214,7.31,2.12,6.29,6.97,5.81
42.454,37.402,44.788,5.265,0.235,1.0,8.38,6.45,1.0,3.75
59.752,36.514,9.432,10.151,0.245,3.02,1.97,7.2,2.69,3.81
66.507,22.239,14.177,16.086,0.331,3.95,3.22,3.26,5.76,3.84
