cocoa_solids_pct,cocoa_butter_pct,sugar_pct,milk_solids_pct,lecithin_pct,bitterness,sweetness,melt,snap,flavor_balance
51.876,33.516,14.905,0.694,0.463,2.65,2.99,9.38,2.4,4.49
83.231,21.788,44.873,13.239,0.318,4.53,8.71,3.03,5.63,4.38
59.271,38.914,23.435,21.319,0.267,1.97,4.57,5.12,1.3,3.68
58.935,25.199,42.954,5.251,0.256,1.13,7.64,5.85,2.74,5.3
80.133,32.123,30.052,0.295,0.17,5.52,5.42,9.29,4.93,6.86
35.796,29.412,26.504,16.192,0.368,1.0,5.42,8.8,1.0,3.69
78.444,30.239,40.415,16.515,0.298,4.19,7.56,9.19,4.85,6.36
41.454,24.28,14.492,6.067,0.458,1.0,3.08,4.57,2.49,3.3
53.958,27.176,17.223,8.16,0.306,1.56,3.45,6.65,2.84,3.64
59.423,25.648,46.014,8.6,0.482,1.31,8.67,6.3,2.61,5.62
58.828,32.314,32.172,2.083,0.276,2.12,6.09,8.56,2.73,5.34
36.97,28.447,22.134,18.604,0.306,1.0,4.67,7.71,1.0,4.03
50.855,31.832,33.314,5.359,0.173,1.19,6.49,9.56,1.66,5.31
52.84,30.733,38.717,19.297,0.416,1.0,7.75,8.83,1.87,5.95
82.809,33.32,37.042,16.285,0.111,4.85,7.24,9.09,4.16,5.57
80.849,39.51,27.759,2.593,0.172,6.31,5.27,4.5,3.93,4.15
64.217,30.67,33.081,18.699,0.226,2.28,6.15,9.63,3.47,6.31
81.668,30.929,15.653,3.595,0.436,6.87,2.37,9.07,5.76,6.26
78.186,32.281,26.692,16.457,0.344,5.0,5.01,9.41,3.96,5.94
53.786,30.949,44.726,1.94,0.223,1.0,8.32,8.59,1.53,5.51
40.848,28.226,46.142,14.517,0.466,1.0,8.91,8.02,1.0,5.22
65.357,24.92,5.981,11.106,0.433,4.89,1.34,5.41,5.49,3.93
51.15,30.728,16.448,13.104,0.112,2.04,3.19,8.74,3.01,4.27
35.487,24.921,16.771,18.715,0.197,1.0,3.34,5.29,1.85,2.5
84.059,33.189,19.731,18.457,0.379,6.72,4.25,8.97,5.26,6.1
83.464,37.727,18.664,1.137,0.448,7.26,3.28,6.42,3.95,4.25
61.84,36.002,17.655,4.082,0.397,4.23,3.42,7.45,2.35,5.16
65.909,35.728,26.297,24.55,0.454,2.51,5.91,7.69,3.1,6.02
68.443,24.264,15.843,10.983,0.15,5.43,3.32,4.19,4.86,4.96
81.327,20.672,37.86,20.542,0.103,4.5,7.88,2.53,5.98,4.33
58.375,24.075,6.296,13.768,0.276,3.49,1.57,4.42,4.14,3.25
64.144,31.404,48.329,19.331,0.125,1.0,9.8,8.82,2.17,6.56
46.327,22.497,13.481,1.77,0.365,1.1,2.66,3.96,2.99,2.68
47.12,22.004,45.248,12.539,0.466,1.0,8.45,3.24,2.24,5.13
61.106,39.957,35.57,18.809,0.268,1.3,7.14,4.41,1.21,4.33
46.46,27.087,44.781,10.382,0.332,1.0,9.08,6.67,1.39,5.76
36.513,21.272,24.571,17.882,0.255,1.0,4.82,3.03,1.61,2.97
53.42,30.23,19.575,20.776,0.166,1.0,4.17,8.79,2.57,4.47
72.497,33.949,32.471,20.358,0.147,2.61,6.43,8.42,3.66,6.03
48.854,29.205,13.798,5.135,0.386,1.67,2.77,8.3,1.64,3.67
78.135,22.627,23.943,22.682,0.462,4.48,5.12,3.77,5.87,5.16
70.125,30.297,29.378,14.556,0.246,3.81,6.32,8.84,3.83,6.54
67.666,21.382,10.556,4.585,0.154,4.83,1.98,3.1,6.03,3.74
79.624,34.608,41.062,19.816,0.432,4.0,8.22,8.8,3.82,5.79
38.691,38.781,25.626,6.359,0.205,1.0,4.76,5.98,1.0,3.18
43.938,20.838,28.939,8.321,0.407,1.0,5.23,2.43,2.78,3.74
80.464,31.41,35.551,10.407,0.361,4.94,6.62,9.13,4.68,6.4
80.352,36.617,45.424,12.635,0.224,4.05,8.44,6.99,3.17,5.36
38.913,32.811,11.185,4.31,0.305,1.0,2.45,9.01,1.13,3.36
73.712,22.982,13.629,21.25,0.248,5.16,3.62,3.73,5.66,4.48
35.772,21.363,10.568,20.496,0.15,1.0,2.67,2.64,2.54,2.38
41.762,29.15,48.331,7.623,0.19,1.0,9.3,8.51,1.0,5.35
40.488,20.965,24.407,24.257,0.329,1.0,5.1,2.28,2.98,2.85
49.7,36.736,37.317,1.474,0.412,1.0,7.26,7.08,1.0,5.1
54.413,30.326,12.488,3.055,0.136,2.89,1.94,8.95,3.11,4.39
80.544,26.335,46.76,19.151,0.18,3.71,8.86,6.52,4.64,5.58
56.82,35.418,10.649,6.064,0.105,3.24,2.23,7.85,2.61,3.97
41.192,24.291,35.389,5.215,0.494,1.0,6.47,4.85,1.92,4.2
48.617,30.277,6.199,0.56,0.143,2.85,1.0,8.77,2.72,4.01
35.319,30.123,43.893,8.225,0.252,1.0,8.44,8.9,1.0,4.93
36.402,22.08,22.471,1.876,0.122,1.0,3.88,3.05,2.06,2.19
56.553,36.019,33.259,15.944,0.3,1.0,6.85,7.76,1.76,5.16
60.609,33.973,31.97,0.156,0.353,2.32,5.27,9.16,2.34,5.59
47.498,23.98,14.115,10.915,0.31,1.21,3.31,5.06,3.44,3.74
53.995,28.617,25.452,22.139,0.371,1.0,5.68,7.92,2.27,5.21
40.168,26.186,5.11,14.116,0.186,1.0,1.71,6.35,2.84,3.07
67.941,38.747,40.249,8.241,0.466,2.69,7.77,5.57,1.75,5.17
54.63,33.356,25.49,2.709,0.407,2.06,4.61,9.14,1.67,5.21
43.076,38.887,17.491,23.858,0.176,1.0,4.12,5.1,1.0,3.01
59.87,35.335,22.715,0.459,0.281,2.45,4.4,8.04,1.96,4.98
45.419,35.832,23.358,12.493,0.108,1.0,4.41,7.75,1.0,3.44
49.606,26.204,12.177,9.214,0.432,1.83,2.5,6.25,3.67,3.54
41.209,36.974,21.486,19.221,0.458,1.0,4.61,6.79,1.0,3.74
74.037,26.696,35.443,14.758,0.31,3.83,6.77,6.94,4.27,6.13
48.966,36.54,30.174,23.462,0.244,1.0,6.27,7.18,1.11,4.75
82.784,34.197,49.645,23.798,0.42,3.88,8.98,8.63,3.84,6.02
55.272,30.192,38.693,18.181,0.242,1.0,7.62,8.78,2.24,5.99
42.76,23.407,42.278,11.912,0.119,1.0,8.14,3.87,1.02,3.72
70.261,32.017,11.619,13.347,0.366,5.41,2.92,8.97,4.16,5.98
71.678,32.49,28.417,22.972,0.263,3.88,6.16,9.27,4.29,6.84
79.066,33.711,15.998,18.4,0.499,5.61,3.33,8.87,4.6,5.45
41.576,21.327,15.749,18.719,0.306,1.0,3.54,2.44,2.83,2.32
74.494,24.991,19.815,23.495,0.146,4.82,4.13,5.43,5.56,5.45
77.988,31.219,30.618,9.319,0.414,4.55,5.64,9.04,4.53,6.22
50.226,37.05,23.656,20.758,0.484,1.0,4.9,6.44,1.06,4.03
57.724,24.65,22.919,18.844,0.148,1.96,5.16,4.83,2.98,4.3
65.982,37.94,21.443,9.592,0.228,3.74,4.28,5.81,2.82,4.15
47.276,39.503,49.39,18.876,0.294,1.0,9.76,4.87,1.0,4.31
78.568,21.779,24.009,2.673,0.383,6.1,4.19,2.72,6.52,4.51
69.96,34.481,46.333,0.447,0.381,3.14,8.17,8.41,2.84,5.9
77.834,27.95,49.683,21.848,0.35,2.59,9.78,7.06,3.76,5.92
57.496,22.758,32.952,24.429,0.446,1.0,6.61,3.26,3.62,4.18
60.95,24.45,48.959,10.819,0.395,1.0,9.28,4.85,3.45,6.0
44.713,27.228,49.99,9.744,0.109,1.0,9.59,6.72,1.39,5.47
50.701,20.358,41.675,5.669,0.488,1.0,7.5,2.91,3.16,4.52
71.476,33.891,37.175,23.42,0.431,2.45,7.5,8.61,2.97,5.68
82.95,29.073,14.95,6.51,0.37,7.11,2.58,8.33,6.1,5.89
42.605,26.919,13.265,16.152,0.414,1.0,3.56,6.42,2.06,3.01
37.532,37.353,7.387,20.39,0.43,1.0,2.35,7.03,1.0,3.15
38.373,39.327,14.767,11.324,0.12,1.0,3.49,4.86,1.0,2.81
56.774,29.166,28.768,23.946,0.354,1.26,6.02,7.88,3.15,5.52
74.634,26.215,24.674,9.141,0.157,5.3,4.44,6.17,4.39,6.06
46.244,32.065,38.966,19.414,0.203,1.0,7.74,8.95,1.0,5.2
58.857,28.111,18.545,5.356,0.428,2.8,3.93,8.33,3.4,5.28
60.77,37.832,32.925,12.027,0.319,2.11,6.81,6.47,1.53,5.02
76.885,25.768,21.242,17.468,0.22,5.54,4.64,5.54,5.22,5.62
43.202,22.562,14.95,6.321,0.177,1.0,2.98,3.62,3.12,2.68
35.736,20.301,39.917,20.831,0.291,1.0,8.15,2.48,1.2,3.38
60.333,23.406,18.17,23.505,0.142,2.53,4.49,3.83,4.98,4.67
52.762,21.89,28.35,7.228,0.254,1.59,5.07,2.96,3.33,3.85
49.608,38.214,16.301,12.354,0.443,1.08,3.7,5.82,1.07,3.3
73.612,33.598,34.178,0.421,0.248,4.19,5.81,8.56,3.3,6.06
69.173,31.62,12.84,10.108,0.307,5.29,2.74,9.22,4.49,5.7
39.197,38.895,7.823,14.937,0.48,1.0,2.3,5.23,1.0,2.81
62.405,32.363,33.208,4.047,0.245,2.28,6.15,9.08,2.33,5.3
74.892,34.122,27.247,24.444,0.211,3.98,5.8,8.51,2.97,5.96
80.484,23.171,34.294,4.387,0.267,5.46,6.58,3.63,5.65,4.55
35.009,25.752,8.513,12.648,0.255,1.0,2.02,6.35,1.72,2.73
75.378,32.349,39.986,0.235,0.484,4.34,6.97,9.32,3.62,6.07
37.162,36.719,7.174,7.454,0.105,1.0,1.41,7.12,1.0,2.63
69.106,25.642,48.036,20.091,0.16,1.1,9.38,6.44,3.73,6.54
64.9,29.074,47.267,10.201,0.413,1.65,9.03,8.3,2.39,5.67
82.601,25.642,41.04,21.423,0.101,4.42,8.05,5.4,5.38,4.94
66.594,25.786,19.077,20.486,0.275,3.57,3.64,5.31,4.58,4.65
38.497,31.497,34.055,10.854,0.379,1.0,6.72,8.74,1.0,4.23
68.52,38.381,49.633,3.897,0.123,2.23,9.14,5.79,1.56,5.22
47.746,39.523,37.267,20.241,0.227,1.0,7.25,4.35,1.0,3.59
76.597,31.316,34.724,23.022,0.212,3.61,6.98,8.45,4.04,6.21
36.573,20.483,6.358,6.096,0.305,1.0,1.49,2.43,2.95,1.53
51.207,25.528,6.635,1.877,0.349,3.24,1.08,5.62,3.5,3.06
68.822,33.114,33.284,21.11,0.405,2.58,6.82,9.57,2.76,7.1
42.782,38.496,25.935,15.206,0.139,1.0,5.33,5.09,1.0,3.17
67.314,22.922,27.069,6.495,0.197,3.81,4.72,3.95,4.79,5.15
69.861,36.571,13.626,4.309,0.403,5.2,1.77,6.5,4.08,4.35
71.689,37.589,18.728,12.424,0.449,4.73,3.52,6.79,3.55,5.09
78.767,21.796,45.043,23.178,0.229,2.9,9.28,3.08,5.87,4.67
55.658,38.096,21.423,4.179,0.123,2.77,4.36,5.56,2.19,4.35
42.124,31.907,48.689,18.056,0.155,1.0,9.37,9.44,1.0,5.32
48.016,36.923,12.506,6.327,0.417,2.16,2.23,6.97,1.12,2.47
54.484,33.474,28.93,14.792,0.153,1.0,6.19,9.02,1.79,4.5
37.729,33.574,33.723,11.136,0.186,1.0,6.75,8.84,1.0,4.49
70.427,37.496,35.874,14.16,0.176,2.96,7.28,6.69,2.52,5.82
38.151,35.259,41.245,3.38,0.266,1.0,8.11,8.23,1.0,4.63
37.885,28.175,39.032,21.575,0.357,1.0,8.03,7.43,1.0,4.29
81.625,27.649,41.807,24.617,0.155,3.74,8.37,6.97,4.91,5.59
75.312,39.374,7.659,12.421,0.289,5.84,1.59,4.66,4.28,4.49
47.684,25.279,8.639,10.08,0.471,2.13,2.04,5.74,3.51,2.97
52.085,27.535,10.99,19.753,0.298,1.87,2.5,7.4,3.41,4.23
76.296,22.879,13.91,4.207,0.295,6.41,2.9,3.75,6.38,5.01
65.962,26.782,37.318,1.757,0.393,2.82,6.63,6.61,3.81,5.38
48.246,31.684,29.205,17.906,0.323,1.0,6.43,8.98,1.47,4.81
57.451,23.877,36.812,13.661,0.277,1.16,7.01,4.44,3.55,4.88
77.778,28.517,31.963,15.798,0.437,4.58,6.38,8.23,4.63,5.86
35.035,32.174,30.186,0.721,0.156,1.0,5.28,9.31,1.0,4.7
84.62,27.707,13.356,21.586,0.182,6.85,3.41,7.77,6.5,6.13
63.297,35.103,43.71,16.688,0.495,1.0,8.2,8.76,1.59,5.82
44.101,30.308,39.778,2.802,0.206,1.0,7.64,8.69,1.0,5.25
75.01,26.502,39.02,16.525,0.131,3.47,7.71,7.08,4.24,6.22
38.81,34.496,46.929,24.501,0.166,1.0,8.88,8.87,1.0,4.8
55.5,31.08,22.795,6.433,0.478,1.2,3.94,9.24,2.45,4.45
63.657,29.033,23.985,23.596,0.174,2.23,5.28,8.28,4.01,5.87
47.36,23.222,26.199,23.995,0.313,1.0,5.66,4.07,2.71,4.38
79.262,39.738,20.737,21.039,0.394,5.18,5.05,4.53,3.45,5.34
69.845,23.479,28.005,12.217,0.11,3.8,5.18,3.78,4.84,5.09
43.091,27.692,33.18,11.154,0.213,1.0,6.36,7.31,1.24,4.45
42.63,31.711,31.434,9.047,0.394,1.0,6.03,9.08,1.0,4.94
38.097,38.666,12.939,19.648,0.21,1.0,3.25,4.58,1.0,2.38
63.575,26.029,37.634,3.772,0.242,2.5,7.34,6.19,3.46,6.01
44.363,22.292,8.177,13.325,0.324,1.29,2.04,2.76,2.88,2.44
62.149,34.134,14.325,13.665,0.421,3.44,2.63,8.82,3.22,5.04
75.974,39.019,22.851,23.28,0.226,3.99,5.4,5.05,3.41,5.32
78.959,29.039,42.206,22.714,0.165,3.15,8.47,7.98,4.34,5.73
40.818,39.96,16.342,12.067,0.111,1.0,3.04,4.6,1.0,2.57
51.612,26.439,42.236,14.953,0.21,1.0,7.96,6.07,2.02,4.78
55.869,37.612,31.127,17.672,0.367,1.0,6.18,6.07,1.34,4.43
54.171,20.029,36.46,13.581,0.465,1.0,7.1,2.42,2.99,4.16
55.941,33.591,18.335,7.084,0.301,2.54,3.81,8.94,2.75,5.09
57.999,37.704,48.698,3.976,0.159,1.0,8.77,5.97,1.0,5.16
72.828,25.599,34.293,14.07,0.348,3.73,6.47,5.48,4.78,5.66
50.276,36.955,8.621,10.921,0.139,2.32,1.74,6.54,2.28,3.2
52.171,31.989,41.286,6.759,0.152,1.0,7.61,9.18,1.0,5.39
54.512,26.404,26.028,8.614,0.156,1.1,5.03,6.39,2.76,4.08
42.561,20.861,42.565,1.061,0.471,1.0,7.83,2.91,1.67,4.13
66.519,33.233,36.526,13.876,0.348,2.83,6.4,8.98,2.78,5.88
55.012,27.507,48.48,1.907,0.103,1.0,8.47,6.83,1.64,5.55
80.808,30.874,45.913,2.661,0.472,4.79,8.34,9.31,3.87,5.7
76.071,23.973,34.992,19.302,0.256,3.35,7.44,5.18,5.7,5.96
46.509,20.387,39.444,2.717,0.167,1.0,7.45,2.79,2.49,4.3
47.116,21.937,7.702,17.463,0.371,1.47,1.46,2.84,3.92,2.07
74.114,32.818,40.77,12.239,0.305,3.13,7.13,9.31,3.7,6.53
62.994,22.549,38.087,6.08,0.351,2.05,7.18,3.46,4.39,5.2
35.511,25.951,47.448,14.273,0.276,1.0,9.13,5.92,1.0,4.12
66.494,31.839,38.979,13.051,0.188,2.3,7.46,9.02,2.98,6.24
54.746,25.461,32.762,22.762,0.102,1.0,7.35,5.23,3.15,5.27
74.261,29.455,40.029,24.112,0.364,2.43,7.73,8.05,4.29,6.94
72.342,28.25,32.107,11.625,0.293,3.98,6.49,7.86,4.09,6.25
81.116,35.546,26.721,9.118,0.271,5.89,5.08,7.56,4.19,5.77
69.964,28.068,49.091,14.656,0.348,2.16,9.11,7.47,3.39,6.12
80.649,25.661,27.241,2.806,0.3,5.29,4.27,5.62,5.74,6.16
49.233,39.719,9.545,13.195,0.467,2.11,1.94,4.76,1.17,2.69
51.936,23.456,7.053,2.501,0.392,2.66,1.85,3.97,3.9,3.5
37.96,32.807,21.6,6.88,0.471,1.0,4.24,9.12,1.0,4.99
78.347,32.474,25.533,18.952,0.193,4.8,5.47,8.95,4.47,6.45
42.711,26.992,30.033,19.259,0.349,1.0,6.36,6.9,1.69,4.39
62.566,34.873,8.134,11.928,0.463,3.89,1.88,8.47,3.2,3.98
60.46,35.075,29.768,24.096,0.407,1.26,6.51,8.66,1.88,5.01
75.697,29.527,48.134,3.793,0.256,3.51,8.75,8.65,3.59,6.53
54.399,26.461,38.826,7.818,0.396,1.0,7.2,6.26,2.41,5.22
42.133,22.265,36.653,14.812,0.334,1.0,7.1,3.48,2.29,3.68
54.154,37.398,28.185,11.146,0.219,1.48,5.28,6.72,1.16,4.23
37.402,39.677,44.796,16.208,0.395,1.0,8.8,4.56,1.0,3.2
50.073,25.609,9.091,2.215,0.14,2.91,1.7,5.45,4.15,3.65
66.5,26.402,39.986,17.98,0.139,1.53,8.14,5.58,4.0,5.76
37.857,32.916,37.097,4.072,0.178,1.0,6.77,9.45,1.0,4.93
84.485,35.577,22.024,6.759,0.16,6.79,3.83,7.83,5.0,6.16
61.809,36.907,27.074,4.49,0.448,2.93,4.45,7.36,2.18,4.89
50.004,35.358,11.84,18.01,0.192,1.64,3.1,7.49,2.43,4.06
76.689,33.608,5.281,0.994,0.489,7.43,1.66,8.27,4.75,5.41
41.873,32.44,20.109,24.427,0.118,1.0,4.63,9.14,1.38,4.75
51.098,20.289,20.214,9.338,0.13,1.63,3.36,2.01,4.12,2.6
81.858,29.795,28.423,5.817,0.268,5.83,5.48,8.67,5.9,5.93
46.997,34.171,20.564,8.157,0.349,1.0,3.85,8.44,1.36,3.99
71.645,26.055,45.02,12.393,0.353,2.44,8.67,6.32,4.45,5.63
39.047,24.938,11.494,5.753,0.145,1.0,2.48,4.98,2.51,3.16
61.624,28.256,42.076,19.044,0.312,1.16,8.46,7.7,2.48,6.05
67.906,30.886,29.494,18.883,0.173,3.33,6.02,9.1,3.24,5.87
45.486,20.22,14.956,15.728,0.197,1.0,3.28,2.14,3.94,2.92
51.382,35.031,44.422,22.652,0.199,1.0,9.16,8.04,1.0,5.49
62.525,34.173,29.888,18.055,0.208,2.84,5.95,8.97,2.44,5.92
64.499,24.496,9.348,4.01,0.447,5.08,2.16,4.86,5.6,4.42
42.711,24.972,43.999,6.611,0.421,1.0,7.99,5.31,1.01,4.21
55.539,23.49,17.261,11.913,0.162,2.52,3.62,4.16,4.17,3.72
84.987,28.237,30.721,7.734,0.374,6.24,5.46,7.8,6.22,6.05
51.122,39.197,35.551,9.906,0.192,1.0,7.04,5.15,1.0,4.07
74.268,27.813,38.48,11.864,0.107,3.51,7.07,7.9,4.52,6.59
45.081,38.519,37.246,19.594,0.126,1.0,7.24,5.83,1.0,4.0
58.06,23.625,42.421,13.595,0.401,1.0,8.38,3.81,3.66,5.3
60.908,24.788,39.673,20.943,0.371,1.0,8.0,4.43,3.49,5.07
64.801,30.139,13.491,15.2,0.312,3.57,2.97,8.53,4.11,5.55
70.883,23.021,30.07,0.187,0.152,4.2,5.03,3.0,4.7,4.53
74.796,22.266,27.218,24.692,0.42,3.68,5.76,2.56,5.01,4.85
70.008,33.4,10.996,3.671,0.304,5.74,2.19,8.64,4.35,5.08
75.36,26.848,24.499,9.89,0.33,5.3,4.9,6.42,5.01,6.11
79.298,33.975,39.952,0.484,0.427,4.81,6.85,8.85,3.27,5.87
51.306,24.545,25.005,13.124,0.221,1.0,5.16,4.95,3.34,4.61
76.365,25.996,22.645,16.943,0.225,5.14,4.09,6.62,5.54,5.95
60.999,37.857,26.434,7.196,0.141,2.64,5.01,5.84,1.8,4.4
47.971,31.593,30.422,23.211,0.234,1.0,6.13,8.93,1.31,4.77
43.654,22.452,39.421,3.749,0.425,1.0,7.44,3.54,2.15,4.07
73.222,28.413,43.397,23.714,0.35,1.74,8.49,8.2,4.02,6.47
