cocoa_solids_pct,cocoa_butter_pct,sugar_pct,milk_solids_pct,lecithin_pct,bitterness,sweetness,melt,snap,flavor_balance
66.832,22.001,18.007,19.655,0.206,3.33,4.64,3.03,5.04,4.23
38.537,21.325,16.865,3.805,0.21,1.0,3.29,2.49,2.92,3.17
64.373,31.283,19.221,2.574,0.36,4.25,3.61,8.33,3.57,5.55
37.227,22.235,43.93,1.654,0.439,1.0,7.31,3.6,1.0,3.67
54.563,24.287,45.525,14.45,0.264,1.0,8.3,4.57,2.48,5.24
63.558,21.452,20.382,6.272,0.1,3.53,4.17,3.23,4.98,4.53
67.51,22.226,42.505,24.279,0.479,1.72,8.31,3.91,4.61,5.79
42.893,28.969,29.495,2.884,0.453,1.0,5.76,8.84,1.57,4.98
37.242,23.313,48.106,20.193,0.352,1.0,9.25,4.12,1.0,3.98
63.801,26.288,30.651,9.389,0.117,3.34,5.99,6.41,3.44,5.69
75.939,28.703,45.687,0.361,0.28,4.18,7.84,7.63,4.23,6.35
74.831,23.882,29.952,18.401,0.217,3.95,6.14,4.45,5.39,5.24
52.983,22.698,20.711,14.686,0.134,1.62,4.5,3.37,3.42,3.86
63.848,22.956,43.214,5.741,0.263,1.85,8.17,4.01,3.6,5.39
70.935,38.825,20.181,8.888,0.303,4.82,3.69,5.19,3.59,5.36
78.659,26.974,40.487,3.751,0.303,4.69,6.9,6.72,4.04,5.3
59.581,29.112,28.88,3.367,0.212,2.68,5.44,7.99,3.42,5.96
78.775,35.059,19.562,14.236,0.199,5.42,4.04,8.67,4.81,6.28
50.886,35.743,26.43,13.487,0.426,1.0,5.48,7.84,1.1,4.78
45.963,33.914,45.774,5.081,0.144,1.0,8.05,8.38,1.0,5.42
49.706,37.839,18.382,7.435,0.312,1.41,3.83,6.03,1.32,3.8
71.488,30.653,8.885,24.896,0.323,5.11,2.49,8.58,4.91,5.33
79.257,23.32,45.674,8.827,0.171,3.84,8.09,4.26,5.26,5.71
58.559,32.244,10.31,12.186,0.109,3.42,2.2,9.42,3.65,4.52
69.796,29.048,15.392,3.984,0.301,5.23,3.13,8.29,4.48,4.97
41.941,36.592,26.586,0.615,0.316,1.0,4.88,7.22,1.0,3.62
60.371,24.859,40.094,15.303,0.162,1.0,7.79,4.6,3.4,5.49
56.742,33.542,48.989,6.028,0.102,1.0,9.0,9.26,1.07,6.09
56.58,20.201,13.407,18.579,0.308,2.5,3.03,2.3,4.76,3.29
44.402,27.661,15.461,5.784,0.107,1.64,3.41,7.83,2.78,4.65
66.139,26.922,49.826,9.22,0.267,1.22,9.22,6.56,2.48,6.16
68.604,21.887,30.325,16.187,0.408,3.45,5.59,3.28,5.05,4.99
66.816,36.417,43.777,17.287,0.438,1.59,8.03,7.58,1.84,6.25
72.138,36.537,21.448,8.598,0.333,4.7,3.95,7.42,3.17,5.22
57.911,25.008,18.05,18.176,0.342,2.82,3.84,5.2,3.9,4.73
77.63,34.231,44.376,14.066,0.156,3.52,8.61,8.87,3.5,6.06
63.561,38.042,14.3,20.376,0.302,3.64,2.59,6.09,3.0,4.52
79.091,31.602,16.942,18.935,0.196,5.79,3.93,9.09,4.92,6.59
55.508,27.375,21.579,20.541,0.43,1.25,5.03,6.85,3.41,4.9
70.007,33.646,20.077,6.61,0.254,4.6,3.66,9.22,4.23,6.13
44.84,27.91,12.492,2.032,0.35,1.34,2.74,7.53,2.53,4.2
39.153,31.429,18.038,0.07,0.404,1.0,3.1,9.31,1.35,4.23
81.575,33.228,12.799,8.258,0.275,7.57,2.48,8.96,5.48,6.24
53.542,25.858,28.969,10.348,0.473,1.27,5.45,6.08,3.12,4.45
37.285,33.246,36.256,6.635,0.311,1.0,7.28,8.88,1.0,4.45
65.923,30.157,28.207,4.003,0.209,4.05,5.5,9.5,3.92,6.69
81.663,31.862,8.18,10.681,0.443,7.39,2.13,9.76,5.9,6.68
73.45,25.78,31.565,7.639,0.368,4.51,5.54,6.06,5.36,5.54
84.362,34.916,37.081,0.8,0.105,6.36,6.57,8.25,4.53,5.12
81.756,22.986,12.957,20.924,0.203,6.15,2.73,3.89,6.63,4.12
57.777,29.616,26.8,12.994,0.403,1.95,5.35,8.34,3.23,5.08
46.695,30.634,48.684,4.377,0.365,1.0,9.06,9.16,1.06,6.15
38.262,20.164,42.219,8.251,0.292,1.0,8.34,2.26,1.98,3.79
48.606,35.945,25.515,14.401,0.48,1.0,5.13,7.56,1.0,4.45
66.608,31.09,16.658,2.424,0.236,4.63,3.11,8.83,3.87,5.82
80.545,21.578,12.212,12.989,0.379,7.01,2.58,2.76,7.42,4.05
35.085,36.977,7.063,18.415,0.24,1.0,1.79,6.94,1.0,2.53
75.874,34.204,15.548,4.102,0.208,6.18,3.37,8.59,4.77,6.07
73.223,38.295,26.976,12.723,0.185,4.68,5.38,5.47,3.16,5.39
69.549,33.639,27.433,22.408,0.136,2.52,6.18,8.9,3.23,6.37
41.394,30.07,12.769,17.59,0.15,1.0,3.31,8.72,1.69,4.35
37.663,35.808,25.448,11.178,0.171,1.0,4.7,7.6,1.0,3.75
71.838,27.169,24.848,0.633,0.22,4.97,4.22,7.33,4.9,5.52
67.07,28.712,41.427,23.275,0.483,2.08,8.48,8.05,3.1,6.66
53.495,27.122,46.459,24.544,0.163,1.0,9.53,6.44,1.93,6.41
52.275,26.521,48.078,19.599,0.277,1.0,9.58,6.46,1.78,5.5
36.632,38.868,26.917,5.732,0.177,1.0,5.12,4.95,1.0,2.94
84.672,30.129,43.295,14.566,0.27,4.97,8.45,9.0,5.07,6.01
76.832,30.15,32.909,20.098,0.112,4.09,6.31,8.86,3.99,6.27
83.71,27.571,9.577,13.284,0.209,7.29,2.08,7.11,6.67,5.87
75.902,26.554,8.279,24.252,0.201,5.83,2.05,6.55,5.77,5.22
57.943,24.619,32.229,14.912,0.313,1.52,6.64,4.79,3.35,5.39
77.258,38.983,35.675,0.146,0.105,4.63,6.4,4.98,2.99,4.82
44.918,34.651,34.324,7.431,0.297,1.0,6.68,7.88,1.0,4.86
68.624,29.62,26.776,24.893,0.135,2.92,5.66,7.85,4.42,6.55
46.861,31.95,31.67,24.522,0.448,1.0,5.92,9.1,1.15,5.15
54.624,36.773,34.839,23.072,0.27,1.0,6.91,7.49,1.07,4.71
78.584,27.399,36.659,5.14,0.406,4.78,6.71,6.81,5.29,5.48
56.248,25.642,11.478,6.353,0.433,2.59,2.34,5.76,4.16,3.98
79.686,29.545,26.422,15.13,0.226,5.54,5.51,8.28,5.66,6.39
64.978,29.204,19.9,0.868,0.422,3.93,3.9,8.54,3.76,5.41
49.687,36.618,26.759,22.277,0.318,1.0,5.53,6.87,1.37,3.92
48.018,37.89,22.703,12.246,0.426,1.0,4.82,6.12,1.0,3.44
35.169,37.18,8.28,18.275,0.42,1.0,1.8,6.84,1.0,1.95
63.605,33.886,40.548,15.337,0.163,1.58,8.02,8.55,2.44,6.32
76.928,30.558,28.488,9.022,0.362,4.61,4.74,8.91,4.3,6.25
46.236,23.493,44.36,22.573,0.263,1.0,9.01,4.0,2.08,5.11
58.962,38.626,6.943,6.111,0.111,4.23,1.0,5.56,2.44,3.0
84.195,37.084,9.339,12.807,0.194,7.87,2.23,6.87,5.56,5.3
54.669,30.522,10.674,10.518,0.184,3.2,2.83,9.07,2.74,4.25
81.922,35.083,44.158,17.961,0.321,4.01,8.44,8.3,3.23,5.32
76.33,37.983,27.806,17.683,0.243,4.22,5.81,5.7,3.89,5.51
59.731,26.09,38.776,11.28,0.171,1.44,7.69,5.89,3.4,5.63
66.768,31.476,8.474,8.262,0.415,5.46,1.01,9.33,4.35,4.89
38.279,39.181,38.577,5.214,0.165,1.0,6.59,5.0,1.0,3.18
60.822,24.468,8.488,1.17,0.397,4.8,1.57,5.09,5.03,4.03
72.997,23.002,45.966,11.002,0.384,2.81,8.24,3.42,5.28,4.81
46.518,38.985,28.047,0.069,0.17,1.0,4.93,4.89,1.0,3.28
37.574,37.518,48.172,8.827,0.379,1.0,9.84,6.18,1.0,4.69
36.47,20.874,33.579,24.213,0.376,1.0,7.6,2.71,1.51,3.47
43.016,31.601,32.073,16.312,0.369,1.0,6.63,8.98,1.01,5.97
46.888,32.911,12.503,10.344,0.485,1.71,2.5,8.89,1.91,3.32
75.27,34.337,33.444,23.611,0.472,3.71,7.01,8.75,3.16,5.66
57.956,32.325,38.927,24.879,0.278,1.0,8.05,9.01,1.73,5.71
61.778,31.25,32.467,19.416,0.225,1.01,6.51,8.73,3.07,5.6
50.655,32.15,36.017,7.606,0.145,1.0,7.26,9.19,1.03,5.19
49.941,32.393,44.787,22.147,0.231,1.0,8.33,9.06,1.0,5.64
62.674,21.846,36.352,19.773,0.36,1.23,7.74,3.23,4.41,5.49
72.289,23.479,33.919,16.233,0.434,3.2,6.52,4.3,5.16,5.71
44.035,25.723,28.739,11.72,0.159,1.0,6.06,5.53,1.46,4.21
56.732,38.558,25.492,6.737,0.308,2.54,4.79,5.47,1.66,4.7
67.204,29.34,37.075,7.444,0.163,2.31,6.7,8.29,3.06,5.55
83.005,32.273,42.262,12.951,0.45,4.33,7.75,9.41,3.7,5.96
48.47,39.368,37.781,12.617,0.465,1.0,7.36,4.98,1.0,4.15
54.643,22.009,9.507,11.312,0.134,2.76,2.29,3.36,3.98,3.16
63.465,23.85,16.534,19.888,0.132,2.53,4.66,4.08,4.69,4.48
42.095,25.628,32.621,6.235,0.434,1.0,6.62,5.76,2.01,4.57
65.579,38.382,30.53,3.082,0.275,3.51,5.54,6.05,2.33,4.84
83.723,34.36,46.291,4.285,0.244,4.99,7.96,8.12,3.84,5.07
48.671,22.611,49.25,15.499,0.493,1.0,9.47,3.23,2.29,4.44
59.029,21.419,45.312,0.799,0.463,1.27,8.29,3.12,3.42,5.09
40.882,23.399,32.262,7.793,0.196,1.0,5.63,4.17,2.11,3.68
60.903,38.312,37.374,4.264,0.205,2.1,6.83,5.98,1.74,5.25
83.579,28.421,43.191,0.673,0.47,5.37,8.03,8.17,4.6,5.67
62.119,37.395,11.583,23.584,0.472,3.25,2.87,6.87,3.31,3.63
45.675,36.932,19.076,9.099,0.276,1.0,3.34,6.7,1.0,3.13
50.538,39.329,6.126,22.525,0.267,1.7,2.28,4.93,1.62,2.55
66.32,30.845,33.08,12.039,0.413,2.82,6.85,9.22,3.31,6.44
77.851,25.468,46.37,24.252,0.152,2.21,9.1,5.15,4.54,5.73
57.672,30.288,5.215,3.477,0.224,4.26,1.15,8.42,3.58,4.19
59.506,37.865,10.682,9.279,0.132,3.55,2.65,5.85,2.68,4.2
75.468,38.96,14.005,6.215,0.163,6.81,2.86,5.44,3.62,4.64
40.265,27.954,40.067,18.724,0.155,1.0,7.76,7.66,1.0,4.84
82.562,29.743,21.647,6.077,0.231,5.87,3.92,8.19,5.77,6.4
58.238,35.957,13.912,13.991,0.402,3.37,3.04,7.47,2.36,4.49
51.582,27.939,21.757,4.726,0.472,1.46,4.12,7.43,2.62,4.36
73.927,24.793,16.533,1.669,0.178,5.48,3.33,4.99,5.82,5.46
47.824,25.587,16.271,22.24,0.171,1.0,3.54,5.66,2.93,3.91
42.322,29.602,30.463,19.29,0.319,1.0,6.4,8.54,1.34,5.16
47.906,24.767,35.168,19.846,0.367,1.0,7.07,4.78,2.21,4.62
68.627,35.293,16.221,24.928,0.409,3.72,3.24,8.39,3.47,5.07
40.033,33.344,29.746,21.269,0.316,1.0,6.47,9.25,1.0,4.44
57.565,38.653,6.34,1.746,0.458,4.09,1.28,5.25,2.49,2.69
46.778,34.936,48.758,7.068,0.166,1.0,8.63,8.13,1.0,4.92
62.284,29.066,9.613,10.334,0.286,3.93,1.59,8.54,3.65,4.01
41.914,23.653,30.151,23.722,0.153,1.0,6.7,4.21,1.88,3.88
73.698,24.706,49.867,0.519,0.492,3.16,9.37,5.2,4.05,4.74
81.196,37.737,19.483,18.466,0.495,6.23,4.17,6.18,4.07,5.08
50.968,32.712,17.921,1.644,0.35,1.46,3.24,9.52,1.97,4.18
52.724,22.138,38.226,4.312,0.424,1.0,7.24,2.97,3.32,4.58
64.904,29.997,25.958,6.145,0.328,3.51,4.66,8.99,3.86,5.72
71.941,35.325,16.996,11.119,0.483,5.41,3.28,8.6,3.68,5.88
37.914,36.096,30.779,22.608,0.409,1.0,6.78,7.32,1.0,4.19
68.739,36.788,42.219,21.455,0.308,1.84,8.0,7.35,2.32,6.45
75.712,38.22,35.112,7.909,0.287,4.34,6.87,6.05,3.14,5.22
74.626,29.646,15.804,24.615,0.38,4.67,3.85,8.41,4.68,5.22
56.93,33.345,35.051,1.53,0.16,1.45,6.73,8.92,1.91,5.99
76.139,21.467,46.845,1.474,0.268,3.56,7.78,3.25,5.16,5.52
62.354,33.232,13.871,12.025,0.134,3.46,3.36,8.77,3.55,5.0
44.336,30.293,34.33,8.507,0.261,1.0,6.5,8.68,1.0,5.24
49.287,24.263,27.481,21.743,0.465,1.0,6.02,3.9,2.94,4.03
64.637,25.058,34.851,0.635,0.302,2.68,5.98,4.77,3.83,5.12
62.624,34.155,11.198,22.087,0.393,3.2,2.57,8.58,3.61,4.69
75.108,24.518,15.478,7.064,0.136,5.42,3.35,4.7,5.94,4.78
70.745,26.854,20.643,19.755,0.118,4.36,4.59,6.76,5.03,5.52
45.653,27.539,42.782,0.408,0.185,1.0,7.87,7.41,1.26,4.67
54.869,35.219,22.295,22.872,0.419,1.23,5.13,8.7,1.86,4.99
73.904,23.853,20.184,20.672,0.187,4.25,4.57,4.47,5.7,5.14
57.906,21.584,38.373,14.581,0.158,1.06,6.95,3.69,3.82,5.07
46.252,23.668,11.243,20.806,0.394,1.0,2.82,4.46,3.18,3.18
81.855,34.251,19.399,20.045,0.328,5.91,4.08,9.01,5.01,6.45
57.454,21.009,29.787,21.374,0.165,1.16,6.81,2.35,4.72,5.16
50.436,31.087,20.587,17.09,0.303,1.0,4.82,9.19,1.99,5.21
60.563,30.083,31.907,24.25,0.193,1.62,6.4,8.98,2.45,5.7
50.046,27.484,32.068,14.437,0.252,1.0,5.89,7.43,1.89,4.74
48.519,26.946,11.358,17.442,0.31,1.18,3.01,6.64,2.94,3.84
68.077,30.773,11.004,11.888,0.489,4.86,2.6,9.07,4.42,5.78
74.762,21.217,40.292,24.697,0.253,2.84,8.54,2.36,4.56,4.52
55.442,26.457,23.781,0.559,0.16,2.5,3.94,6.4,2.65,4.66
43.047,28.329,11.711,18.436,0.368,1.0,3.43,7.52,2.49,4.14
58.79,22.831,8.438,6.06,0.439,4.24,1.84,3.99,4.38,2.85
55.08,30.492,23.851,16.831,0.429,1.75,5.36,9.04,2.8,5.6
56.786,26.188,42.896,4.408,0.202,1.0,7.93,6.31,2.93,5.47
46.994,21.312,14.23,8.559,0.46,1.3,2.83,3.04,2.67,2.55
73.48,22.562,49.776,17.17,0.154,2.2,9.27,3.53,4.64,5.2
45.111,26.557,5.939,10.221,0.154,1.98,1.97,6.62,2.99,3.68
36.932,33.237,31.709,16.61,0.404,1.0,5.43,9.06,1.0,4.73
70.006,36.005,36.461,16.151,0.386,2.62,7.45,7.14,2.81,5.97
72.125,29.724,28.952,2.856,0.308,4.17,5.46,8.97,4.17,6.04
46.938,20.934,16.662,17.344,0.38,1.0,3.52,2.44,3.69,2.97
43.67,32.14,19.24,6.967,0.214,1.0,4.03,9.37,1.96,4.63
64.027,38.106,29.924,10.619,0.477,1.92,5.72,6.16,2.17,4.48
80.982,21.031,45.291,12.832,0.261,4.3,8.11,2.75,5.29,4.34
47.699,26.954,23.888,9.486,0.409,1.0,4.62,6.87,2.8,3.93
62.0,20.337,20.517,6.597,0.455,3.58,4.11,2.52,5.29,3.67
48.219,31.546,23.017,4.056,0.304,1.37,4.34,9.19,2.22,4.74
72.082,22.086,49.97,15.668,0.101,2.31,9.25,3.1,4.51,5.21
58.355,38.819,16.992,18.88,0.409,2.55,4.02,5.37,2.24,3.75
53.948,28.148,12.712,4.78,0.481,2.79,2.73,7.84,3.91,4.34
67.807,32.427,45.179,15.086,0.19,1.64,9.01,9.25,2.61,6.48
61.571,26.574,10.646,3.283,0.494,3.6,2.11,6.44,4.24,3.93
45.057,26.719,42.775,16.104,0.122,1.0,8.8,6.56,1.75,4.99
55.811,20.231,33.136,7.461,0.392,1.42,6.01,1.98,3.69,3.66
82.825,37.333,48.108,8.962,0.466,4.6,8.71,6.39,3.61,5.44
75.057,25.394,19.3,16.775,0.483,5.04,3.62,5.11,5.4,4.92
60.605,24.967,43.505,11.598,0.114,1.0,8.2,5.01,2.96,5.85
68.023,27.199,8.937,11.237,0.471,5.2,2.04,7.15,5.14,4.97
42.119,23.682,40.205,7.586,0.396,1.0,7.53,4.46,1.69,4.79
55.66,26.247,19.723,20.329,0.441,1.72,3.96,5.89,3.25,3.92
79.741,25.622,25.726,7.593,0.334,5.61,5.13,5.95,6.2,5.79
44.406,39.499,40.868,16.211,0.191,1.0,7.47,4.47,1.0,2.83
84.096,37.526,33.571,1.487,0.362,5.79,5.66,6.3,4.22,5.57
77.406,25.648,25.621,22.761,0.391,4.71,4.5,5.62,5.21,5.64
69.306,36.784,18.167,24.156,0.211,4.32,4.49,7.38,3.15,5.19
53.681,20.763,38.994,4.581,0.31,1.17,7.4,2.59,3.08,5.17
39.604,31.372,25.962,11.032,0.424,1.0,5.09,9.77,1.0,5.37
49.734,37.27,16.009,2.694,0.41,2.08,3.11,6.93,1.45,4.21
72.05,24.338,22.645,10.346,0.247,4.58,4.02,4.59,5.34,5.41
56.081,23.219,40.818,21.704,0.381,1.0,7.82,4.05,3.04,4.93
75.144,35.882,7.638,14.84,0.452,6.2,1.6,8.1,4.79,4.86
45.79,33.066,19.501,3.437,0.442,1.27,3.77,8.85,1.75,3.96
76.187,39.483,37.733,24.238,0.131,3.02,7.5,4.61,2.62,5.41
78.006,23.176,32.57,13.935,0.225,5.11,6.34,3.82,5.65,4.31
71.11,22.969,24.776,1.859,0.204,4.67,4.12,3.59,5.43,4.6
45.201,21.108,12.007,9.141,0.285,1.0,2.15,2.61,3.76,3.04
46.145,26.486,7.142,3.644,0.177,2.73,1.61,6.82,3.21,3.81
38.215,20.955,23.048,22.079,0.166,1.0,5.17,2.6,2.28,2.58
37.565,32.279,35.973,9.789,0.403,1.0,7.02,9.11,1.0,4.43
71.953,21.717,17.054,12.492,0.275,4.71,3.3,2.87,5.93,4.54
59.576,29.085,45.593,21.008,0.2,1.0,9.04,7.83,2.44,5.99
73.076,30.301,32.878,14.192,0.159,2.95,5.89,9.0,3.72,5.99
49.137,21.727,25.486,1.213,0.237,1.27,4.3,2.79,2.96,2.97
52.263,33.838,38.962,1.861,0.423,1.0,7.14,9.86,1.03,5.58
79.735,39.811,18.485,4.34,0.347,6.93,3.1,4.74,3.94,4.59
84.869,27.786,45.228,16.865,0.428,5.15,8.25,7.3,4.84,5.64
40.088,30.336,21.537,15.434,0.418,1.0,4.25,8.56,1.1,3.74
73.963,27.505,5.237,8.942,0.497,6.14,1.76,7.16,5.53,4.98
62.807,39.596,49.035,7.827,0.114,1.49,8.9,4.76,1.04,4.37
35.227,37.01,27.324,2.004,0.382,1.0,5.14,6.67,1.0,3.73
65.828,39.374,45.662,1.742,0.18,2.27,8.13,5.03,1.37,5.43
48.996,27.728,9.906,15.877,0.193,1.55,3.21,7.51,2.83,4.09
52.528,26.327,13.996,19.878,0.132,2.14,3.3,6.34,3.42,4.23
83.464,20.323,26.767,12.557,0.403,5.59,5.51,2.55,6.89,4.73
72.134,21.537,45.294,17.219,0.118,2.37,9.0,2.81,3.81,5.13
37.726,39.126,9.141,11.188,0.326,1.0,2.31,4.93,1.0,1.83
69.049,31.687,29.232,1.359,0.174,4.08,5.24,8.73,3.79,5.77
35.65,28.922,39.115,0.058,0.406,1.0,6.6,7.76,1.0,5.1
79.31,23.157,22.568,20.034,0.23,5.24,4.93,3.69,6.41,5.52
64.834,38.761,25.04,21.678,0.126,2.36,6.0,5.5,2.55,5.06
66.541,20.787,47.019,24.593,0.474,1.0,9.51,2.63,4.34,5.43
35.822,32.972,29.167,7.687,0.194,1.0,6.25,8.7,1.0,4.74
