fat_pct,protein_pct,sugar_pct,starter_pct,stabilizer_pct,sweetness,sourness,body,creaminess,overall_liking
3.309,3.555,3.14,3.018,0.572,2.18,4.8,4.82,4.28,3.17
7.63,4.626,2.964,3.39,0.805,1.74,4.59,7.84,7.76,5.28
5.99,5.619,10.875,1.751,0.76,7.79,2.23,7.94,5.92,6.7
4.99,5.197,2.995,2.875,0.154,2.62,4.59,5.34,5.09,3.79
1.67,5.42,3.263,2.715,0.149,2.53,4.25,3.61,1.93,3.21
1.67,4.976,9.113,3.498,0.268,6.59,5.19,4.24,2.84,4.38
0.936,5.077,5.397,3.718,0.361,3.74,6.17,3.37,2.1,3.17
6.996,5.548,9.321,1.036,0.408,6.49,1.0,6.57,6.83,6.4
5.008,3.749,0.784,3.022,0.68,1.0,4.72,6.13,4.88,3.36
5.811,4.468,5.851,1.156,0.057,4.14,1.29,4.76,5.4,5.17
0.654,3.664,0.403,2.647,0.035,1.0,4.88,1.97,1.0,1.62
7.774,5.963,0.752,1.863,0.392,1.09,2.44,7.77,7.02,4.69
6.743,5.832,10.877,1.92,0.697,7.78,2.0,8.22,6.63,7.26
2.093,3.118,1.671,2.059,0.193,1.09,2.89,3.2,1.85,3.23
1.864,5.117,6.389,2.864,0.642,4.54,4.5,5.05,3.32,4.04
1.876,5.776,4.933,2.002,0.26,3.48,3.39,4.54,3.4,4.49
2.782,3.542,4.168,3.198,0.886,3.39,5.12,5.33,4.78,4.14
4.436,4.704,10.798,2.214,0.896,7.84,2.93,7.58,5.42,6.15
3.74,5.746,0.262,1.205,0.297,1.0,1.5,5.04,4.55,3.52
2.684,3.102,7.965,3.351,0.23,6.28,4.92,3.92,2.91,4.53
5.089,5.092,11.561,1.857,0.411,8.36,1.96,5.93,5.35,5.88
1.546,3.892,6.722,2.298,0.241,5.01,3.66,2.81,2.12,3.66
2.691,5.773,11.242,3.056,0.672,7.82,4.34,6.33,4.11,5.24
3.248,5.913,0.627,1.997,0.826,1.0,3.01,6.76,4.86,3.99
3.921,5.833,5.026,1.17,0.673,3.81,1.0,6.82,4.75,5.5
6.389,4.423,3.122,2.122,0.824,1.94,3.04,7.98,6.57,5.05
1.998,5.586,8.77,3.833,0.397,6.84,6.07,4.8,3.09,4.15
4.357,5.534,11.776,2.925,0.156,8.85,4.46,4.82,4.64,5.75
4.943,3.957,3.078,3.014,0.738,2.28,4.99,6.64,5.04,4.72
0.848,5.487,7.85,2.897,0.36,5.21,4.67,4.03,2.22,3.86
5.057,3.111,2.377,1.597,0.671,2.02,1.69,5.97,5.74,4.48
1.779,4.789,6.784,2.255,0.271,4.86,2.83,3.21,2.96,3.68
0.988,3.69,5.567,3.253,0.081,4.05,4.99,2.59,1.96,2.93
7.617,3.362,11.664,1.304,0.993,8.6,1.0,8.15,7.5,7.63
7.742,3.231,7.302,1.834,0.156,5.65,2.19,5.78,6.4,5.33
6.563,5.089,4.194,1.829,0.988,3.7,2.13,8.8,7.4,6.37
2.785,4.02,1.369,2.296,0.977,1.27,3.76,6.05,4.69,3.96
1.233,5.174,1.815,3.941,0.794,1.02,6.15,5.36,2.5,2.28
5.632,3.196,2.704,1.203,0.659,2.58,1.0,5.76,5.18,4.48
3.801,3.946,3.012,2.556,0.578,2.79,4.15,5.75,4.71,4.04
1.415,4.618,10.207,1.538,0.866,8.16,2.13,5.82,3.13,5.44
4.214,5.372,6.735,3.912,0.289,4.59,6.03,5.4,4.26,4.72
0.758,3.956,6.281,1.34,0.468,4.51,2.15,3.98,1.65,3.78
7.32,4.878,1.377,2.211,0.619,1.0,3.3,7.42,6.86,4.5
2.441,5.658,10.322,3.214,0.411,7.51,4.84,4.74,3.04,4.66
5.469,4.848,8.674,3.114,0.427,6.18,4.37,6.04,6.07,5.31
2.838,3.699,0.812,2.268,0.33,1.29,3.67,4.08,3.21,3.19
4.401,3.073,8.494,2.04,0.564,5.93,3.3,4.96,4.52,5.03
4.6,5.61,6.522,2.193,0.851,4.29,2.3,7.52,5.79,5.92
1.886,3.064,0.981,1.793,0.202,1.0,3.1,2.94,2.52,2.55
7.772,5.624,5.5,1.616,0.934,3.65,1.43,9.05,8.25,7.01
6.313,4.587,5.816,2.449,0.689,4.61,3.34,7.35,6.69,5.93
7.546,5.817,1.989,1.806,0.823,1.15,1.82,9.18,7.49,5.47
7.211,5.396,11.348,1.862,0.556,8.31,1.69,7.63,6.87,7.61
4.984,5.994,10.2,2.97,0.78,6.77,4.3,7.87,6.09,6.13
7.414,4.052,8.028,3.906,0.016,5.89,6.45,4.68,5.87,4.39
1.164,5.302,5.548,2.811,0.818,4.43,4.85,5.45,3.1,4.51
1.97,4.206,4.941,1.231,0.04,3.67,1.42,2.65,2.4,4.09
0.839,4.44,7.812,1.227,0.89,5.25,1.56,4.56,3.05,4.47
2.94,4.883,6.545,3.854,0.992,4.72,6.03,6.35,3.99,4.21
3.415,5.621,0.747,1.892,0.294,1.0,2.32,4.78,4.17,3.51
2.535,5.952,6.15,1.276,0.21,4.57,1.51,4.43,3.21,4.54
6.716,5.305,9.677,2.797,0.765,6.7,3.76,7.96,7.12,6.76
3.176,4.253,5.511,2.871,0.253,4.19,4.03,4.4,3.69,4.14
2.607,4.264,0.623,2.946,0.866,1.0,5.19,5.58,4.46,3.2
4.57,5.213,9.435,1.802,0.103,6.64,2.23,4.29,4.8,5.55
1.557,3.716,2.416,1.045,0.126,1.62,1.31,3.17,2.43,3.01
6.516,3.331,3.103,3.895,0.979,2.69,5.84,7.43,7.13,5.24
1.059,4.064,1.976,1.753,0.674,1.44,3.38,4.23,2.65,2.99
7.902,3.862,3.963,3.028,0.847,2.75,4.29,8.35,7.58,5.66
6.292,3.889,9.081,3.12,0.324,6.38,4.22,5.64,5.93,5.32
1.99,3.701,6.233,2.83,0.676,4.52,4.41,4.87,3.37,4.01
0.541,3.126,2.459,1.939,0.594,1.72,3.31,3.46,1.8,2.64
6.616,3.054,10.534,1.813,0.603,7.53,1.59,6.02,6.27,6.62
5.801,5.963,10.555,2.793,0.683,7.53,3.0,8.26,6.27,6.34
5.968,4.283,10.447,3.598,0.575,7.82,5.67,6.54,5.64,5.43
6.285,4.153,2.866,3.84,0.429,2.16,5.87,6.02,6.26,4.87
1.055,5.039,5.415,1.318,0.276,3.82,2.06,3.96,2.18,3.97
3.188,3.655,11.82,1.464,0.769,9.08,1.55,5.47,4.73,5.37
1.369,5.85,9.264,3.834,0.226,6.13,6.01,4.2,1.98,3.51
6.973,5.359,0.326,3.21,0.692,1.0,4.66,8.67,6.82,4.14
5.175,3.268,0.782,3.649,0.233,1.04,5.27,4.39,4.64,2.94
2.982,4.253,5.567,1.608,0.625,3.84,2.85,5.07,4.22,3.41
0.977,5.637,10.911,2.763,0.747,7.59,3.91,5.22,3.05,4.84
2.832,5.834,6.464,3.103,0.219,4.43,4.53,5.01,3.57,3.73
2.939,4.402,5.974,3.04,0.06,4.25,4.6,3.1,2.69,3.34
5.972,4.84,1.266,2.224,0.131,1.66,3.43,4.66,5.0,3.33
5.282,3.501,7.881,1.046,0.606,6.02,1.0,5.68,5.4,5.7
7.154,5.974,9.865,2.749,0.849,7.52,3.01,8.39,7.07,6.67
4.042,3.695,4.565,1.759,0.045,2.97,2.71,3.48,3.48,4.03
1.397,5.828,9.307,2.351,0.734,6.24,3.78,5.61,3.4,5.17
5.849,4.949,11.574,3.873,0.341,7.54,5.68,5.7,5.3,5.52
6.206,4.823,2.445,2.197,0.479,1.78,3.12,6.11,6.51,4.53
4.71,4.538,6.28,3.519,0.929,4.92,6.03,7.15,5.96,5.7
6.282,3.692,3.446,1.566,0.332,2.88,2.36,5.76,5.16,4.13
4.203,3.53,9.514,3.017,0.465,6.8,4.12,4.39,4.07,4.28
4.42,3.661,6.931,3.931,0.014,5.07,6.55,3.89,3.16,3.52
3.707,3.559,7.615,1.306,0.082,5.31,1.53,3.76,3.19,5.01
0.691,5.339,9.575,1.025,0.259,6.8,1.41,3.91,2.17,4.45
1.309,4.05,4.752,2.301,0.028,3.62,3.2,2.99,1.64,3.03
0.736,3.174,10.981,1.278,0.631,7.24,1.59,4.19,2.24,4.24
5.273,5.907,6.396,3.245,0.426,4.83,4.49,6.36,5.06,5.17
2.858,5.651,1.895,3.744,0.548,1.75,6.46,5.61,4.19,3.7
4.314,5.783,8.351,2.302,0.175,5.94,3.4,5.04,4.27,5.04
7.307,5.985,9.519,1.776,0.296,7.24,1.0,6.98,6.76,6.41
2.37,3.522,3.801,2.303,0.664,3.62,3.59,5.06,3.33,3.75
3.578,4.189,10.286,3.17,0.965,7.35,4.99,6.05,4.41,4.82
6.167,5.275,10.874,1.027,0.05,8.04,1.0,5.02,5.1,6.02
2.216,5.088,3.323,2.768,0.89,2.22,4.7,6.37,4.19,3.66
1.077,3.462,11.802,2.84,0.577,8.37,4.47,4.0,2.43,4.18
2.673,5.447,1.689,2.913,0.564,1.45,4.86,5.32,4.12,3.37
1.709,3.673,2.424,1.726,0.5,1.84,2.65,4.16,2.78,3.15
7.473,3.671,2.211,3.142,0.069,1.62,4.06,5.18,6.11,3.96
6.561,4.611,10.728,1.274,0.09,7.9,1.0,5.69,5.13,6.26
5.251,4.779,7.852,1.598,0.601,6.2,1.91,6.49,5.45,5.77
7.036,4.74,1.825,3.632,0.341,1.76,5.4,6.7,6.38,4.32
6.528,3.274,5.284,3.216,0.917,4.31,4.5,8.23,7.19,5.81
1.899,5.632,7.384,1.041,0.407,5.19,1.09,4.89,3.27,4.38
7.194,3.797,1.002,1.745,0.143,1.29,1.92,5.3,6.47,4.51
4.545,3.389,10.589,1.643,0.715,7.72,2.06,6.0,5.11,5.95
6.556,5.666,9.643,1.812,0.293,6.79,1.7,6.37,5.95,5.57
7.221,5.867,6.062,1.743,0.525,4.7,1.35,8.42,7.05,6.64
2.885,5.586,11.606,1.188,0.698,7.97,1.35,6.05,4.25,5.6
1.325,5.429,5.013,2.377,0.9,3.39,3.77,5.59,3.08,3.98
2.21,4.966,11.809,3.198,0.792,8.43,4.84,5.36,3.61,5.47
3.703,4.653,8.015,2.82,0.676,5.88,4.6,6.2,4.48,5.23
6.635,3.261,7.616,3.019,0.68,5.31,4.05,6.92,6.8,5.66
6.955,4.225,1.991,1.243,0.946,2.06,1.18,8.1,6.51,5.38
0.552,4.118,10.583,3.854,0.296,7.61,5.97,3.22,2.02,4.1
4.331,3.779,5.13,3.515,0.001,3.6,5.36,3.17,3.51,3.47
3.631,5.17,1.947,3.415,0.272,1.08,5.69,4.92,3.57,2.86
2.166,4.488,0.151,3.469,0.218,1.0,5.45,3.86,3.09,2.23
1.399,3.243,6.717,3.798,0.662,4.64,6.35,4.49,2.84,2.92
3.032,3.661,6.329,2.633,0.634,4.62,4.0,4.68,4.18,4.32
7.572,5.05,8.632,1.601,0.593,6.31,1.33,7.33,7.44,6.55
2.924,3.228,10.683,2.85,0.016,7.02,4.47,2.56,3.33,4.4
4.391,5.554,0.953,3.229,0.729,1.0,5.21,6.43,5.45,3.99
5.773,4.485,8.778,3.214,0.324,6.34,4.92,6.04,5.38,5.6
3.227,4.442,2.249,2.564,0.665,1.93,3.72,5.96,4.25,3.77
7.788,4.777,10.298,1.205,0.557,7.39,1.0,7.64,7.62,7.42
7.718,5.474,9.829,2.113,0.343,7.77,2.18,7.44,6.78,6.51
2.388,4.043,6.49,3.762,0.135,4.09,5.77,3.4,2.49,3.36
4.229,5.034,8.523,2.753,0.094,6.57,4.18,4.48,4.02,4.2
2.757,4.697,3.772,2.615,0.832,2.71,4.8,5.77,3.48,3.84
2.636,3.801,5.654,1.807,0.918,4.35,2.57,5.52,4.02,3.99
0.777,5.636,9.86,2.105,0.65,6.96,3.33,4.36,2.08,4.27
5.072,5.392,5.511,3.686,0.103,4.45,5.62,5.14,4.8,4.39
4.27,4.975,4.294,2.999,0.402,3.1,4.33,5.45,4.85,4.04
0.886,5.552,5.931,3.362,0.729,3.87,5.08,5.27,2.68,3.38
2.59,5.602,9.939,2.363,0.78,7.51,3.16,6.12,4.61,5.84
7.312,5.125,4.022,2.891,0.118,3.15,3.49,5.86,5.88,4.67
2.297,5.511,2.085,1.745,0.0,1.64,3.2,3.41,3.07,2.9
1.587,5.092,8.544,3.116,0.712,6.43,4.91,5.15,3.4,4.52
4.171,5.04,9.912,2.283,0.357,6.84,2.88,5.52,3.95,5.94
7.892,4.856,1.208,2.328,0.254,1.42,3.21,6.18,7.69,5.19
2.315,5.258,2.878,2.948,0.013,1.95,4.48,3.62,2.67,3.24
5.541,3.476,1.704,3.809,0.54,1.43,5.71,5.82,5.12,3.87
6.212,5.643,4.175,1.192,0.851,3.25,1.03,8.01,6.33,5.8
2.282,5.616,5.404,3.474,0.958,3.45,5.95,6.27,4.09,3.34
5.962,3.088,8.986,1.877,0.566,6.35,2.19,5.92,5.6,5.44
3.258,5.477,7.814,2.332,0.514,6.04,3.39,5.24,4.18,4.71
5.242,3.387,7.451,1.066,0.085,5.74,1.0,4.17,4.39,4.4
5.251,4.005,4.228,1.903,0.549,3.2,2.55,5.64,5.49,4.35
4.518,5.231,10.097,2.508,0.38,7.37,3.39,5.95,4.66,4.89
1.177,3.482,5.655,1.169,0.607,3.93,1.34,4.54,1.85,3.87
6.765,5.454,11.749,2.473,0.389,8.97,2.86,6.54,6.36,6.78
2.906,5.496,7.61,3.781,0.24,5.41,5.67,4.78,2.78,4.22
1.899,4.522,1.515,1.316,0.095,1.23,2.03,3.07,2.48,3.01
0.806,3.019,8.114,3.293,0.315,6.06,5.26,2.97,1.35,3.02
4.932,3.861,3.901,2.229,0.097,2.74,3.84,3.84,4.42,3.09
5.582,4.851,8.236,2.966,0.177,6.51,4.08,5.39,5.54,4.72
0.624,5.944,0.836,1.781,0.987,1.0,2.65,5.52,2.82,2.85
4.341,4.895,2.099,1.478,0.444,2.17,1.86,5.52,5.0,4.13
2.199,3.779,10.269,1.481,0.532,7.19,1.98,3.96,2.96,4.68
5.339,4.902,2.726,1.211,0.874,2.1,1.75,7.72,6.55,5.03
1.808,4.62,10.044,1.557,0.996,6.55,1.85,5.54,3.57,5.24
5.682,5.34,3.351,2.993,0.583,2.49,3.89,7.06,5.67,4.65
3.401,3.321,7.715,3.645,0.812,5.26,5.91,5.36,4.47,4.39
7.525,5.283,8.33,3.442,0.327,6.02,4.24,6.8,6.68,6.08
1.531,4.624,6.152,3.055,0.306,4.34,4.83,3.8,2.2,3.01
3.058,5.889,3.664,1.331,0.403,3.0,1.68,5.13,3.78,4.35
1.351,4.026,2.552,1.868,0.673,1.92,3.01,4.43,2.75,3.32
7.435,4.898,0.398,1.929,0.682,1.0,2.54,8.35,7.61,5.19
7.08,5.796,3.647,1.75,0.315,2.58,1.7,6.62,6.01,5.31
2.435,3.308,7.838,2.545,0.133,5.34,3.74,3.36,2.57,4.02
5.45,5.812,11.26,2.607,0.632,8.69,3.31,7.63,6.11,6.33
6.629,5.064,10.454,2.071,0.128,7.43,2.25,5.39,5.9,5.79
4.664,3.204,9.193,2.061,0.578,7.17,2.58,4.88,5.17,5.5
4.472,3.903,9.461,3.486,0.693,6.77,5.26,6.03,4.93,5.06
2.314,5.125,7.98,3.368,0.701,5.7,5.57,5.32,3.64,4.51
1.198,3.202,3.123,1.923,0.753,2.57,3.24,4.66,2.79,3.6
7.229,4.747,10.886,3.741,0.873,8.36,5.24,8.4,7.35,7.29
7.253,4.038,8.049,3.858,0.5,5.96,4.98,6.47,6.52,5.03
5.248,4.863,6.725,1.98,0.73,4.85,2.46,6.59,5.9,5.43
3.043,3.137,1.332,2.063,0.619,1.07,3.33,4.94,3.49,3.1
3.119,5.615,5.365,2.517,0.187,4.01,4.01,4.44,3.4,4.04
5.945,5.92,5.524,3.823,0.026,4.43,5.51,5.44,5.23,3.96
7.228,5.907,10.375,3.629,0.285,7.63,4.73,7.15,7.07,6.36
7.153,5.249,6.56,1.308,0.443,5.14,1.0,6.92,5.76,5.65
6.349,3.39,4.565,2.178,0.617,4.0,2.9,6.35,6.17,4.98
5.315,5.275,11.722,2.66,0.85,8.59,3.72,7.56,6.06,6.06
1.131,3.074,1.329,2.509,0.196,1.08,4.16,2.72,1.2,1.99
1.712,3.066,5.071,1.582,0.126,3.18,2.61,2.74,2.09,3.44
7.239,3.971,0.504,3.576,0.963,1.0,5.36,8.27,7.45,4.6
5.048,4.466,8.879,3.031,0.108,6.58,4.22,4.62,4.77,5.05
0.569,5.311,11.017,3.514,0.478,7.71,5.63,4.01,1.38,4.43
1.261,5.05,3.36,3.576,0.586,2.26,6.3,4.16,3.18,3.03
5.476,4.338,10.3,3.245,0.541,7.56,4.6,6.23,5.29,5.41
0.538,3.821,3.507,2.318,0.086,2.46,4.6,2.92,1.48,2.66
1.706,5.991,10.929,2.832,0.057,8.07,4.04,3.57,2.7,4.32
4.616,4.279,9.048,1.481,0.105,6.59,1.68,4.09,3.98,4.76
5.689,4.354,9.659,3.021,0.586,6.82,3.94,6.16,5.93,5.18
5.39,3.491,0.216,1.538,0.544,1.0,1.69,5.92,5.17,4.48
2.182,5.384,11.554,3.082,0.234,8.13,4.64,4.36,2.33,4.39
5.841,5.081,8.72,1.689,0.638,6.55,1.77,6.98,6.41,6.28
2.279,3.662,3.657,1.353,0.82,2.53,2.79,4.8,3.33,3.43
2.94,3.247,9.953,1.496,0.042,6.92,1.7,2.95,2.51,4.47
6.099,5.041,3.378,1.006,0.498,2.69,1.0,6.19,5.9,4.91
5.372,4.964,10.473,3.156,0.689,7.6,4.43,6.95,5.87,5.9
6.869,3.82,1.351,3.197,0.252,1.43,4.03,5.81,5.93,4.45
5.432,5.853,8.444,2.545,0.308,6.1,3.32,5.74,5.6,5.6
4.762,3.453,6.488,1.484,0.614,4.23,1.64,5.14,4.54,4.73
1.203,4.297,1.158,1.251,0.898,1.0,2.25,5.51,2.83,2.9
3.258,5.831,2.903,1.057,0.81,2.43,1.56,6.46,4.63,5.54
2.489,4.259,0.149,1.497,0.583,1.0,2.16,5.14,4.04,4.03
2.33,4.916,5.625,3.673,0.73,3.98,5.93,5.42,3.68,4.1
7.798,4.193,3.615,1.725,0.365,3.22,1.52,6.51,7.17,5.27
3.448,3.823,7.18,2.063,0.641,4.99,2.5,5.36,4.15,4.71
7.19,5.952,3.567,1.316,0.466,2.39,1.2,7.26,6.78,5.26
5.234,4.228,3.599,1.667,0.19,2.73,1.65,4.87,4.72,4.71
6.461,5.682,8.918,2.558,0.702,6.42,3.06,7.75,6.66,6.33
4.27,3.69,0.578,2.823,0.556,1.0,4.11,4.9,4.74,3.14
4.827,3.639,10.835,1.736,0.359,7.77,2.02,5.01,5.06,5.51
4.194,3.093,10.227,1.173,0.911,7.52,1.51,6.0,5.03,6.25
1.964,4.955,8.014,2.173,0.021,5.7,2.83,3.27,2.75,4.49
5.918,4.106,7.119,1.703,0.316,5.37,1.27,5.13,5.15,5.68
2.606,5.593,10.708,1.659,0.057,8.17,2.02,4.48,2.9,5.31
0.682,4.42,2.224,3.88,0.767,1.49,6.77,4.74,2.29,2.54
5.341,5.905,0.948,2.849,0.702,1.01,4.35,7.7,6.07,3.57
1.828,3.557,2.874,2.671,0.331,1.95,4.26,3.34,2.38,2.87
7.553,5.606,9.535,2.247,0.676,6.8,2.38,7.76,7.64,6.69
7.654,5.33,0.416,2.287,0.396,1.0,3.06,7.76,6.74,4.83
7.361,5.313,6.994,2.623,0.756,5.12,3.58,8.31,7.36,6.18
3.276,5.534,11.945,3.089,0.454,8.63,3.89,5.21,4.29,5.05
0.616,5.283,10.268,3.106,0.412,7.92,4.88,4.08,1.49,4.31
7.462,4.879,6.257,1.515,0.935,4.54,1.36,9.16,8.24,6.97
3.711,3.394,0.764,2.5,0.251,1.0,3.63,3.94,3.57,3.19
7.75,3.098,9.976,2.236,0.12,7.35,2.88,5.47,5.62,5.96
