fat_pct,protein_pct,sugar_pct,starter_pct,stabilizer_pct,sweetness,sourness,body,creaminess,overall_liking
7.727,5.763,7.188,3.612,0.585,5.54,4.79,8.44,7.49,6.33
6.898,4.85,1.379,2.894,0.969,1.39,4.09,8.29,7.26,5.0
2.708,5.39,1.126,2.598,0.378,1.31,4.38,4.67,3.52,3.2
3.388,4.445,10.916,1.346,0.062,7.08,1.19,4.05,3.65,5.04
6.884,3.352,8.03,2.817,0.339,5.25,3.08,4.81,6.22,5.14
2.877,3.376,9.951,1.352,0.506,6.96,1.38,4.28,3.54,5.29
1.771,5.057,10.548,2.012,0.162,7.8,3.14,3.26,2.63,4.64
4.676,4.291,6.861,1.429,0.658,4.57,1.43,5.98,5.09,5.82
7.521,3.602,6.209,3.076,0.998,3.82,3.84,8.34,8.01,6.63
5.72,4.475,5.165,1.619,0.452,4.07,2.08,5.93,5.13,5.0
4.775,3.193,3.803,2.176,0.355,2.97,2.91,4.48,4.56,2.92
1.229,4.746,5.215,3.687,0.401,3.38,6.04,3.61,2.43,3.32
5.113,3.807,9.287,1.613,0.115,6.46,1.72,5.01,4.76,5.14
7.925,5.393,7.223,2.523,0.883,5.16,3.22,9.68,7.7,6.41
1.551,3.931,10.71,2.258,0.415,7.61,4.01,3.37,1.97,4.02
4.387,4.366,5.321,1.054,0.387,3.76,1.22,5.64,4.57,4.67
7.08,3.035,7.285,3.378,0.66,5.6,5.0,6.58,6.64,5.64
6.056,3.217,7.576,1.207,0.442,4.75,1.0,5.58,5.99,5.0
5.728,4.177,7.1,2.423,0.648,5.0,2.84,6.54,5.44,4.99
5.769,4.44,8.432,2.682,0.061,5.85,3.56,4.54,5.36,5.01
3.196,4.8,2.849,2.885,0.814,2.08,4.6,6.4,5.13,4.4
2.702,3.875,6.148,3.066,0.941,4.28,4.48,5.79,3.96,4.53
6.57,5.085,1.251,1.76,0.649,1.44,2.07,7.29,6.2,4.69
6.576,5.58,4.614,1.03,0.955,3.0,1.0,8.36,7.03,5.69
7.003,5.34,5.852,3.17,0.151,4.46,4.47,5.74,6.2,4.78
7.349,3.119,7.827,2.607,0.477,6.01,3.35,5.73,6.65,5.67
4.335,4.442,11.406,3.508,0.602,8.76,5.18,5.85,4.65,5.98
4.261,3.315,7.208,3.464,0.582,5.11,5.08,4.83,4.99,3.86
6.487,3.726,8.923,3.53,0.401,6.67,4.78,5.77,5.55,5.22
5.375,5.96,6.075,2.455,0.338,3.98,2.95,6.66,4.94,4.55
5.765,3.427,7.609,2.001,0.127,4.9,2.89,4.81,5.24,4.31
6.468,4.497,0.851,3.375,0.392,1.17,5.07,6.19,5.33,4.2
7.175,4.854,3.053,2.354,0.163,2.49,2.94,5.85,6.18,4.85
3.035,5.107,4.342,1.55,0.734,3.54,1.84,6.5,5.18,5.17
3.317,4.679,5.67,3.565,0.209,3.72,6.52,4.45,3.57,3.73
1.205,3.029,0.548,3.648,0.059,1.0,6.04,2.06,1.2,1.41
4.837,3.979,1.68,2.399,0.552,1.98,3.38,5.28,4.99,3.93
0.77,4.553,3.322,1.227,0.595,2.49,2.05,4.26,2.33,4.12
3.992,3.264,11.658,2.163,0.872,8.44,2.89,6.18,4.8,5.85
4.57,4.052,3.976,3.411,0.577,3.01,5.54,5.5,5.07,4.29
2.649,3.1,5.784,3.705,0.345,3.71,6.53,3.7,2.68,3.05
4.931,3.236,2.353,1.61,0.803,2.3,2.19,6.08,5.81,4.16
0.729,4.191,7.329,1.201,0.54,4.98,1.37,3.74,2.23,3.42
0.78,3.398,3.368,3.632,0.079,2.55,6.18,1.47,1.56,1.8
6.67,4.703,2.484,2.168,0.566,1.6,2.87,6.93,6.27,5.09
3.201,5.068,6.199,2.625,0.908,4.15,4.56,6.81,5.0,5.04
1.453,5.402,0.066,3.904,0.396,1.0,6.39,4.17,2.61,2.65
4.417,3.6,0.092,1.2,0.296,1.0,1.85,4.52,4.34,3.19
6.275,3.502,2.629,2.945,0.143,2.59,4.28,4.53,5.03,4.38
2.119,3.314,0.441,1.222,0.151,1.0,2.11,3.04,2.07,2.27
5.172,4.909,1.296,2.126,0.433,1.0,2.96,5.88,5.46,4.11
1.14,5.119,4.066,3.411,0.596,3.17,5.51,4.33,2.58,3.19
0.888,3.095,9.631,2.3,0.081,6.61,3.75,2.51,1.11,3.44
4.485,5.809,6.865,3.992,0.94,5.24,6.37,7.96,5.52,5.63
4.555,3.156,6.152,2.677,0.755,4.54,4.12,5.62,5.16,4.5
5.281,4.624,3.522,1.963,0.587,2.27,2.56,6.5,5.31,4.23
5.946,5.127,11.181,1.66,0.828,8.17,1.36,7.91,6.39,6.92
7.819,5.613,4.764,2.052,0.08,4.38,1.81,6.42,6.72,5.49
4.372,5.142,1.045,2.118,0.477,1.1,3.35,5.32,4.23,4.67
2.922,5.405,7.405,1.206,0.63,5.31,1.49,6.02,3.63,5.22
6.464,4.018,1.366,2.109,0.829,1.6,2.47,7.3,6.67,4.9
2.531,5.444,4.143,2.393,0.783,3.09,3.56,5.88,3.81,3.85
3.792,3.24,6.089,3.168,0.277,4.51,4.69,4.78,4.04,3.56
1.088,5.684,10.491,2.97,0.941,7.07,4.21,5.87,3.6,4.7
0.69,4.643,5.923,3.126,0.124,4.25,4.98,2.81,1.81,3.0
7.72,5.452,8.427,1.025,0.875,6.6,1.0,8.35,8.35,7.76
6.77,4.357,11.914,1.653,0.971,8.43,1.24,8.72,7.04,7.7
5.72,4.931,1.578,2.985,0.177,1.82,4.21,4.94,5.45,3.99
3.567,4.579,3.297,2.452,0.722,2.46,3.23,5.61,4.32,4.02
1.8,5.195,4.735,1.016,0.04,3.14,1.93,3.33,3.09,3.68
1.673,3.245,5.062,3.413,0.405,3.93,6.02,3.83,3.02,3.14
2.377,3.181,4.932,3.318,0.516,3.49,5.14,4.25,3.08,3.95
4.619,3.741,10.891,2.645,0.581,8.08,3.61,5.52,4.97,5.55
5.859,3.479,8.568,1.199,0.936,6.2,1.0,7.34,6.61,6.37
5.451,5.615,7.295,3.3,0.672,5.36,5.11,7.04,5.9,4.64
2.6,3.658,3.712,2.751,0.481,2.88,4.13,4.3,3.08,3.39
7.661,5.928,9.885,3.346,0.81,7.39,4.71,9.01,8.03,7.15
6.034,4.011,11.461,3.255,0.951,7.73,4.22,7.95,6.48,6.08
4.658,3.546,9.854,3.409,0.022,6.79,4.54,4.0,4.06,4.31
5.088,5.369,0.019,2.554,0.983,1.0,4.05,8.07,5.86,4.75
3.647,4.976,7.637,1.421,0.086,5.49,2.02,4.1,3.16,3.94
2.358,4.495,0.614,3.013,0.814,1.0,5.82,5.74,3.84,3.44
3.17,4.666,3.091,2.861,0.28,1.91,4.16,4.41,3.84,3.26
6.184,5.158,0.714,3.227,0.132,1.0,5.05,5.18,5.49,3.41
0.608,3.685,7.246,1.51,0.44,4.5,2.14,3.1,2.25,3.31
1.371,5.989,8.239,1.585,0.644,5.81,2.47,5.31,2.91,4.75
0.845,5.924,1.374,3.671,0.381,1.0,5.97,4.57,2.03,3.2
0.805,4.951,4.606,3.25,0.055,2.97,5.12,2.89,1.62,2.84
6.916,3.599,5.475,3.725,0.599,4.16,5.16,6.32,6.44,4.7
5.777,5.041,4.429,3.276,0.902,3.5,4.83,7.89,6.64,5.62
4.056,3.217,1.452,2.791,0.383,1.85,4.15,4.46,3.83,3.31
1.234,3.092,5.027,2.962,0.216,3.13,5.09,2.68,2.22,3.15
4.187,3.773,9.014,3.667,0.443,6.87,5.83,5.22,4.94,5.12
4.051,4.388,0.852,2.736,0.048,1.09,4.46,4.27,3.77,2.23
1.799,5.605,0.962,2.897,0.82,1.0,5.38,5.62,3.99,2.92
3.754,5.182,4.257,1.469,0.826,3.23,1.99,6.44,4.59,5.05
3.489,5.228,11.301,2.422,0.588,7.95,2.91,5.48,4.69,5.64
5.119,4.276,8.023,3.149,0.353,5.93,4.91,5.55,5.28,4.65
5.263,4.038,8.144,1.813,0.8,6.42,1.88,7.19,5.95,5.92
0.84,4.113,4.343,1.607,0.555,3.26,2.82,3.75,2.24,2.82
3.31,5.963,7.124,1.941,0.826,5.3,3.11,6.71,3.86,4.97
5.194,3.12,0.122,1.725,0.631,1.0,2.46,6.15,5.01,4.64
4.274,5.601,7.633,1.645,0.784,5.11,1.49,7.13,5.1,5.85
6.924,4.736,10.959,2.275,0.599,7.96,2.23,7.39,6.4,7.26
5.44,4.316,7.351,3.724,0.414,5.78,5.92,5.35,5.33,4.99
1.722,5.176,10.484,2.521,0.958,6.97,3.7,6.12,3.55,5.41
1.029,4.46,8.688,1.564,0.541,5.82,2.25,3.8,2.18,4.7
5.318,5.62,1.447,1.231,0.605,1.32,1.57,6.59,5.44,4.71
0.699,5.702,10.829,3.088,0.22,7.32,5.12,3.6,1.75,3.84
4.893,4.265,0.797,2.148,0.626,1.0,3.18,5.94,5.55,4.35
7.552,3.83,6.408,3.465,0.572,4.74,4.72,6.95,6.71,5.83
4.816,4.777,1.706,2.979,0.185,1.03,4.46,4.48,4.45,3.18
3.411,5.737,0.14,3.389,0.06,1.0,5.84,4.7,3.49,2.45
5.325,3.632,5.064,1.816,0.604,4.02,2.38,6.28,5.46,5.12
3.937,4.869,3.54,3.077,0.764,2.28,4.69,5.79,5.01,4.32
4.592,4.895,5.832,1.792,0.523,3.83,2.57,6.25,4.07,4.89
7.561,5.199,6.926,3.817,0.227,5.04,5.35,6.21,6.98,4.83
3.396,3.395,0.525,2.909,0.667,1.0,4.45,5.32,4.49,4.05
7.709,5.147,1.476,1.974,0.08,1.36,2.09,5.93,6.23,4.37
7.29,5.727,6.704,1.809,0.442,4.92,1.53,7.38,6.62,5.92
1.968,3.539,4.118,1.573,0.163,2.99,2.25,2.96,2.2,2.93
1.02,3.713,8.75,3.084,0.184,5.65,5.33,3.12,1.51,4.08
1.256,5.914,7.827,1.656,0.202,5.69,2.16,3.63,2.43,4.19
0.637,3.543,10.147,2.786,0.387,7.25,4.47,3.21,1.15,3.48
1.208,5.563,8.31,1.794,0.051,5.75,2.44,3.73,1.7,4.19
5.623,4.477,5.159,2.986,0.398,4.19,4.2,6.03,5.89,5.13
1.034,3.742,8.076,3.445,0.512,5.37,5.19,4.34,1.96,3.58
2.892,5.612,3.305,3.334,0.483,2.8,5.34,5.22,4.25,4.02
6.837,4.336,3.676,3.283,0.383,2.96,4.64,6.54,6.33,4.51
0.675,4.544,9.468,1.563,0.839,6.56,2.4,4.69,2.1,4.33
6.609,4.078,5.357,1.265,0.145,4.07,1.09,5.56,5.85,4.61
2.614,4.779,9.581,3.097,0.506,6.8,4.34,4.9,3.51,4.25
1.386,3.491,9.869,2.105,0.062,7.34,3.41,2.35,1.62,4.36
5.726,4.173,10.291,2.297,0.071,7.17,2.82,5.01,5.02,5.87
5.217,5.908,11.0,1.093,0.574,7.73,1.0,6.78,5.84,6.5
7.081,3.774,5.172,1.779,0.566,4.29,1.88,6.31,6.77,6.06
6.013,4.97,3.826,1.101,0.878,2.8,1.0,7.72,6.87,5.69
6.526,3.976,6.986,3.638,0.558,5.49,5.28,6.72,6.32,5.27
2.615,5.32,4.454,1.73,0.96,3.76,2.64,6.9,3.92,4.77
1.831,3.393,7.213,2.672,0.049,5.02,3.65,2.6,1.89,3.29
6.13,5.909,8.467,1.117,0.098,6.44,1.0,6.14,6.5,6.13
6.551,4.361,8.261,3.001,0.044,5.76,3.93,4.55,5.74,5.27
7.929,3.708,4.495,1.969,0.185,3.77,2.21,5.58,7.28,5.37
3.595,3.22,2.002,3.694,0.541,1.64,6.37,4.61,4.39,3.42
3.29,3.509,5.166,3.664,0.646,3.92,5.61,4.97,4.05,4.2
6.323,4.559,1.711,1.976,0.046,1.32,2.37,4.99,5.5,4.21
3.056,4.011,10.681,3.703,0.946,7.13,5.52,6.23,4.35,4.81
7.481,5.487,4.151,3.988,0.842,3.43,5.61,8.65,7.08,5.04
6.938,4.293,1.854,3.476,0.297,1.03,5.02,6.01,6.17,4.09
3.717,3.746,0.305,3.535,0.077,1.0,6.02,3.58,3.83,2.47
6.132,4.851,7.75,1.747,0.17,6.01,1.52,5.18,5.34,5.43
6.159,5.12,7.643,2.73,0.127,5.72,3.74,5.42,5.65,5.13
1.273,3.501,4.087,1.202,0.123,3.51,1.26,2.55,2.03,4.11
7.269,3.503,0.861,1.285,0.519,1.27,1.01,6.47,6.29,4.46
4.289,3.11,4.916,3.997,0.246,3.46,6.21,4.05,3.86,2.81
6.698,5.209,3.735,1.98,0.358,2.96,2.87,6.56,5.96,5.04
2.9,4.991,8.125,3.245,0.99,5.82,4.92,6.43,4.27,4.78
7.216,4.424,7.269,3.42,0.684,4.97,4.05,7.93,6.58,5.86
3.419,5.533,4.375,3.574,0.949,2.95,5.1,6.64,4.65,4.47
0.581,5.417,2.615,3.993,0.143,1.69,6.98,3.09,2.13,2.57
7.29,4.756,11.856,1.724,0.382,8.05,1.6,7.5,6.35,6.28
1.185,5.605,5.448,1.121,0.555,3.89,1.68,4.45,2.82,3.87
2.895,3.618,8.259,2.234,0.077,5.85,3.22,2.79,2.71,3.98
7.625,3.336,1.687,1.39,0.004,1.06,1.62,4.95,6.36,4.58
7.63,3.809,5.827,1.067,0.67,4.58,1.0,6.78,7.5,6.82
4.801,3.171,0.33,2.081,0.642,1.0,3.28,5.5,5.22,4.15
5.239,4.594,6.065,3.351,0.411,4.58,4.45,6.39,5.29,4.88
3.863,5.81,11.568,2.699,0.49,8.19,3.43,5.49,4.53,5.27
2.699,3.118,4.61,1.938,0.415,3.54,2.31,3.25,2.78,3.38
2.965,3.366,0.468,2.963,0.024,1.0,4.78,2.49,3.37,2.24
5.544,4.357,0.371,1.696,0.335,1.0,2.19,5.78,5.03,4.23
6.143,5.802,4.656,1.043,0.177,3.32,1.0,6.3,5.93,5.35
6.437,3.948,1.92,3.293,0.098,1.75,4.88,4.74,5.76,3.43
6.422,4.522,0.28,2.871,0.957,1.0,3.91,8.35,6.67,4.76
1.184,3.125,9.075,3.287,0.599,6.23,5.23,4.06,2.66,4.22
4.208,3.445,5.502,1.117,0.729,4.69,1.0,6.22,4.96,5.48
0.932,5.96,3.471,3.511,0.315,2.32,6.42,4.11,2.84,3.02
4.621,5.895,10.801,2.859,0.393,7.8,3.82,5.36,4.86,5.55
3.811,3.015,1.394,2.69,0.237,1.0,4.05,3.51,3.24,3.31
7.158,5.855,11.471,2.874,0.097,8.45,4.0,6.01,6.18,6.13
3.132,4.917,3.768,3.593,0.179,2.27,5.44,4.17,3.51,3.05
1.378,5.604,10.661,2.761,0.798,7.37,3.89,5.46,3.3,4.67
1.572,4.364,7.235,2.743,0.678,4.82,4.01,5.0,2.87,4.15
6.211,4.547,9.92,3.972,0.547,7.3,5.7,7.02,5.5,4.87
5.137,4.467,11.808,3.27,0.475,8.82,4.65,5.79,5.34,5.73
1.258,5.001,3.461,2.327,0.922,2.68,4.05,5.81,3.86,3.92
1.131,3.419,11.534,3.122,0.073,7.42,5.65,2.46,1.72,3.15
5.757,3.09,4.674,2.168,0.281,4.17,2.13,4.81,5.25,4.46
1.046,3.924,4.626,1.687,0.35,3.38,2.83,3.58,2.21,3.61
6.664,5.114,4.085,2.791,0.782,2.96,3.65,7.98,6.98,5.5
5.797,3.606,6.497,3.785,0.993,4.88,5.44,8.08,6.55,5.59
1.11,5.02,1.85,3.787,0.241,1.4,6.37,3.16,2.26,2.34
1.136,5.91,6.645,2.026,0.874,4.51,2.87,5.59,3.2,4.42
7.9,3.282,6.5,2.583,0.831,5.0,3.64,7.82,7.19,6.33
3.307,5.018,9.143,1.635,0.225,6.38,2.24,4.64,3.58,4.85
3.28,4.331,10.004,3.987,0.399,7.05,6.19,5.05,3.86,4.12
6.596,5.604,5.285,3.943,0.41,3.82,6.25,6.86,6.26,5.29
7.604,3.531,3.628,2.949,0.978,2.49,3.53,7.94,7.59,5.59
7.895,5.078,3.112,3.413,0.181,2.62,4.4,6.62,6.95,4.71
6.15,5.514,2.335,3.145,0.799,2.12,3.97,8.18,6.86,4.82
3.322,5.834,0.692,2.779,0.334,1.0,4.26,4.67,4.38,3.44
1.126,5.05,4.109,1.16,0.731,3.18,1.76,4.92,2.92,3.96
6.329,4.492,3.243,2.364,0.42,2.68,3.18,5.75,5.57,5.0
4.688,4.854,11.597,3.024,0.578,8.19,4.21,5.96,5.02,5.56
3.682,5.607,6.693,3.033,0.833,5.12,4.15,6.55,4.96,4.78
7.298,4.712,4.167,2.119,0.804,2.87,2.75,8.41,6.71,5.85
1.334,3.091,6.966,3.825,0.866,4.67,6.41,4.45,3.27,3.91
4.195,5.793,1.67,1.502,0.06,1.09,2.21,4.38,4.23,3.64
0.585,5.069,5.329,2.501,0.692,4.08,3.58,4.82,2.58,4.04
4.015,5.03,7.515,3.073,0.14,5.74,4.65,4.12,4.44,4.37
0.922,3.647,5.867,3.091,0.416,4.3,4.78,3.39,1.81,3.23
1.391,4.977,4.821,2.946,0.549,3.77,4.73,4.29,2.96,3.89
1.381,4.182,11.926,1.826,0.403,8.15,2.64,3.62,2.37,4.83
5.369,4.954,10.564,1.469,0.52,7.77,1.34,6.49,5.47,6.18
6.095,3.32,7.481,2.908,0.997,5.5,3.69,7.66,6.19,6.19
4.875,4.974,6.833,2.798,0.135,5.28,3.97,5.27,5.11,4.11
7.716,5.998,7.448,1.538,0.675,5.56,1.0,8.53,7.5,7.4
3.312,3.145,2.416,3.115,0.396,1.74,5.34,4.18,3.75,2.6
2.643,5.932,4.742,2.366,0.133,3.61,3.56,4.28,2.67,3.42
7.014,4.221,0.474,3.003,0.159,1.0,4.67,5.53,6.35,3.99
2.177,5.612,5.707,3.512,0.949,3.9,5.55,6.49,4.39,4.32
7.724,5.347,6.516,1.509,0.88,4.93,1.08,8.95,7.82,7.07
0.591,4.701,2.733,1.057,0.907,1.63,1.45,4.39,2.65,3.13
7.774,5.215,11.568,3.337,0.992,7.74,4.53,9.45,8.09,7.22
0.824,5.636,10.913,2.829,0.208,7.74,4.21,3.8,2.7,4.26
7.184,4.212,8.666,3.099,0.355,6.61,4.26,6.05,5.88,5.58
4.458,3.981,6.401,3.514,0.669,4.78,5.22,5.51,5.16,4.56
7.947,5.003,10.44,3.408,0.484,7.12,3.83,7.91,7.02,6.46
1.053,5.424,1.568,3.883,0.418,1.04,6.58,4.39,2.44,2.32
4.654,5.287,9.486,2.608,0.358,6.21,3.17,5.58,4.78,5.01
7.77,5.393,1.498,2.465,0.594,1.85,3.21,7.64,7.28,5.3
4.423,4.307,9.531,2.206,0.576,6.57,2.47,5.5,4.82,5.63
5.22,5.454,3.309,1.461,0.161,2.95,1.96,5.74,4.65,4.36
5.718,3.361,10.525,2.718,0.472,7.94,3.48,5.59,5.69,5.52
3.909,4.633,11.329,1.831,0.553,7.86,2.09,5.42,3.95,5.68
5.207,3.017,1.786,3.764,0.57,1.17,6.1,5.62,5.27,3.59
4.882,3.974,5.552,2.75,0.21,4.24,4.23,4.37,4.43,4.37
7.259,4.099,11.772,2.779,0.742,8.35,3.32,8.07,6.66,6.5
0.841,4.189,5.801,2.065,0.025,4.13,3.07,2.9,1.52,2.65
2.607,5.086,10.363,1.156,0.355,7.24,1.0,4.47,2.91,4.9
7.628,4.166,7.065,1.095,0.78,4.79,1.0,7.79,7.36,6.21
7.177,4.346,4.504,2.27,0.564,2.84,2.6,6.28,6.31,4.94
3.917,3.713,3.429,1.254,0.261,2.66,1.53,3.79,4.01,3.7
5.151,4.12,2.439,2.821,0.695,1.8,4.08,5.99,5.19,4.36
2.58,3.682,9.142,3.643,0.567,6.36,5.92,4.55,3.26,4.07
1.911,3.22,4.638,3.649,0.796,3.55,5.87,4.5,3.26,3.49
3.978,4.81,6.135,2.977,0.735,4.85,4.44,5.87,4.62,4.71
3.15,5.005,5.908,1.634,0.61,4.21,2.53,5.49,4.1,4.63
4.877,4.858,6.927,3.589,0.488,4.99,5.48,6.11,4.66,4.61
1.083,4.39,10.387,3.658,0.133,7.48,5.89,3.14,2.03,3.93
