fat_pct,protein_pct,sugar_pct,starter_pct,stabilizer_pct,sweetness,sourness,body,creaminess,overall_liking
7.808,4.139,11.769,1.59,0.261,8.22,1.0,5.58,7.21,6.38
7.897,5.59,4.891,3.212,0.419,3.89,4.16,7.46,8.11,6.16
5.736,4.557,9.93,1.86,0.599,7.4,1.74,6.17,5.85,6.03
4.521,4.438,9.174,3.408,0.514,6.85,4.84,5.93,5.06,4.84
2.821,3.077,6.882,3.992,0.288,4.38,6.64,3.74,2.49,3.21
6.603,4.024,11.473,1.09,0.006,8.13,1.0,4.41,5.89,5.8
5.635,4.141,2.406,3.692,0.496,1.7,5.28,5.75,5.75,4.21
1.72,4.196,1.311,2.868,0.286,1.03,5.37,3.44,2.33,3.06
7.332,4.741,10.248,3.92,0.735,7.68,5.54,7.27,7.55,6.06
6.669,4.601,5.27,2.395,0.024,4.47,2.63,5.15,5.55,5.0
7.623,4.824,10.164,3.542,0.585,7.35,4.59,7.51,7.04,5.76
5.943,5.295,10.717,1.187,0.941,7.65,1.0,8.51,6.77,7.26
5.101,5.439,0.749,2.006,0.174,1.12,3.32,5.0,4.6,3.42
3.637,5.154,10.602,1.201,0.472,7.69,1.0,5.28,4.59,5.59
7.495,5.867,5.38,3.926,0.091,4.52,5.97,5.81,6.24,4.42
6.995,3.055,6.125,3.451,0.626,4.72,5.28,6.24,6.13,5.2
0.839,3.587,7.519,3.558,0.551,4.96,5.71,3.22,1.86,3.45
0.698,3.023,11.117,3.814,0.407,7.42,6.12,3.15,1.93,3.71
3.323,4.942,0.229,1.255,0.521,1.0,1.44,5.15,3.91,3.26
6.579,5.694,5.722,2.157,0.897,4.53,2.55,8.64,6.68,6.56
7.905,3.73,8.253,1.213,0.196,6.53,1.0,5.64,6.39,5.83
1.628,5.781,8.672,1.632,0.023,6.71,2.46,3.22,2.32,3.55
4.956,3.181,8.31,1.688,0.862,6.32,2.21,6.32,5.04,5.73
3.357,5.803,1.613,2.407,0.577,1.65,3.52,6.16,4.03,3.6
7.774,4.055,3.593,1.806,0.891,2.73,1.31,8.04,8.22,6.35
6.816,3.304,4.305,1.303,0.597,3.01,1.1,6.72,6.07,5.17
6.787,4.458,9.653,1.502,0.81,7.35,1.29,7.54,6.76,6.9
4.015,3.77,3.345,1.442,0.43,2.67,1.9,4.68,4.1,4.5
3.611,3.855,2.528,3.919,0.75,1.98,6.29,5.81,4.3,3.22
2.551,3.922,11.489,3.278,0.913,8.29,4.98,5.41,4.13,5.04
0.923,5.409,0.106,3.903,0.572,1.0,7.34,4.59,2.87,2.3
6.985,4.617,11.974,2.319,0.181,9.12,2.64,5.65,5.99,6.75
6.597,3.934,8.122,1.835,0.269,6.4,1.8,5.58,5.44,5.39
7.998,4.831,9.942,3.395,0.199,7.52,4.26,5.64,7.25,5.78
7.975,5.148,3.535,1.979,0.247,3.13,2.14,6.13,6.95,5.37
4.666,3.818,0.172,1.898,0.306,1.0,3.2,4.94,5.01,3.46
6.267,4.241,8.854,1.698,0.555,6.37,1.62,6.85,5.39,5.96
7.586,3.366,10.01,1.389,0.588,7.61,1.0,6.58,6.92,6.19
6.872,3.543,8.886,1.769,0.426,6.15,1.57,5.95,6.73,6.64
2.355,5.043,1.714,2.066,0.615,1.63,3.61,5.31,3.47,3.16
3.879,3.544,9.041,3.022,0.082,6.16,4.99,3.78,3.48,4.01
1.469,4.575,9.227,1.188,0.088,6.62,1.59,2.51,2.16,4.07
7.655,5.127,7.902,1.632,0.172,5.66,1.42,5.99,6.47,6.39
5.046,3.321,9.193,3.427,0.518,6.85,4.96,5.27,4.88,4.61
2.215,4.702,10.151,1.441,0.214,7.21,1.04,4.05,2.71,5.43
5.538,3.77,7.363,2.028,0.283,4.95,2.68,5.79,4.87,5.23
5.136,5.889,1.063,3.594,0.4,1.13,5.69,6.24,5.74,4.05
3.186,4.451,5.852,1.465,0.812,4.08,1.99,5.5,4.48,4.42
1.352,5.418,0.932,1.248,0.014,1.0,1.78,3.41,2.13,3.03
5.537,4.651,4.891,2.454,0.649,3.7,3.23,7.1,6.02,5.0
4.402,3.13,4.885,1.907,0.669,3.76,2.41,5.47,4.63,4.98
6.292,4.899,0.792,2.69,0.799,1.0,4.17,7.45,6.35,4.18
4.401,5.854,4.186,3.411,0.933,2.97,5.16,7.92,5.47,4.78
6.891,4.805,1.332,1.411,0.02,1.14,2.07,5.43,5.82,4.12
4.639,5.458,9.699,2.742,0.154,7.28,3.88,4.77,4.25,4.7
4.707,5.653,11.372,2.517,0.886,8.7,2.87,7.66,5.6,6.78
7.075,3.684,0.868,1.432,0.459,1.0,1.43,6.6,6.22,4.83
3.526,3.636,11.461,2.872,0.565,8.52,3.87,5.29,4.68,5.91
1.505,4.833,6.271,1.821,0.663,3.81,2.08,4.81,2.18,3.35
0.716,4.233,3.595,2.464,0.679,2.19,4.63,4.07,2.31,3.27
6.164,5.52,0.922,1.247,0.932,1.0,1.48,8.78,7.33,6.22
5.152,5.7,6.007,2.379,0.997,4.06,3.37,7.81,6.28,5.4
5.781,4.06,9.534,1.919,0.72,6.49,2.16,6.9,6.16,6.63
2.097,3.711,8.485,3.467,0.287,6.17,5.09,3.09,2.67,3.64
1.523,5.342,0.603,1.171,0.88,1.0,1.7,6.0,3.25,3.25
0.609,3.824,0.875,2.256,0.049,1.0,4.18,2.21,1.0,1.67
3.129,5.468,4.834,2.375,0.231,3.75,3.25,5.05,3.69,4.45
4.924,4.271,3.543,3.175,0.897,2.81,4.04,7.16,5.41,4.49
3.442,5.003,2.789,2.723,0.256,2.32,4.18,4.28,3.55,3.23
3.781,3.287,3.372,3.002,0.221,2.53,4.62,4.26,3.49,3.55
7.281,4.872,9.642,3.331,0.138,6.76,4.46,6.31,6.8,5.8
3.112,4.355,11.151,3.587,0.859,8.28,5.65,6.24,5.06,5.72
4.355,4.76,4.861,1.942,0.5,3.44,2.79,5.47,4.82,4.59
6.377,3.504,10.873,2.614,0.675,7.65,3.28,6.54,6.04,6.21
3.474,5.211,3.858,3.52,0.239,2.82,5.98,4.76,3.48,3.24
5.166,5.588,5.717,3.968,0.758,3.99,5.63,7.13,6.01,5.01
6.968,3.65,2.712,3.669,0.76,2.12,5.57,7.81,7.28,4.69
7.621,3.287,7.686,2.114,0.313,5.86,2.47,5.87,6.39,6.05
1.603,3.071,11.748,1.585,0.411,8.41,1.65,2.49,1.64,4.2
7.449,4.926,7.242,2.468,0.21,5.17,2.51,6.3,6.72,6.01
4.191,4.821,4.294,3.225,0.977,3.07,4.74,7.04,5.66,4.66
2.437,4.64,7.774,2.478,0.646,5.89,3.51,5.12,3.13,4.57
3.944,3.696,1.475,2.45,0.935,1.38,3.97,6.2,4.95,3.89
7.85,4.173,10.664,3.515,0.303,8.48,4.43,6.58,6.92,6.03
4.195,4.783,6.037,2.084,0.782,4.79,2.56,6.85,5.04,4.76
2.966,4.49,5.392,3.579,0.766,4.27,5.54,5.77,3.89,3.83
5.251,5.963,7.03,2.22,0.692,4.77,3.19,7.25,6.21,5.48
2.301,3.409,7.497,1.985,0.966,5.59,2.86,5.36,3.62,4.78
1.069,5.085,0.861,2.362,0.394,1.0,3.99,4.02,1.91,2.85
1.467,4.213,8.191,3.287,0.131,5.64,5.25,2.81,1.45,3.05
1.46,4.285,2.903,1.378,0.672,2.16,2.5,4.73,3.26,3.4
1.639,5.153,8.567,1.589,0.729,6.36,1.96,5.37,3.46,4.57
1.541,5.077,9.87,3.854,0.575,7.14,6.61,5.19,2.98,4.48
5.307,5.974,9.648,1.526,0.207,6.76,1.53,6.17,5.09,6.19
1.864,3.385,6.63,2.703,0.504,4.96,4.21,3.63,2.58,4.04
3.093,3.312,6.242,2.738,0.312,4.33,4.9,4.06,2.97,3.82
7.226,5.173,1.715,2.469,0.427,1.63,2.96,6.72,6.6,4.99
4.055,4.735,9.304,2.934,0.645,6.62,4.1,6.2,4.12,5.63
5.507,3.822,3.257,1.689,0.745,2.49,1.68,6.44,5.52,4.96
1.792,3.238,5.96,2.658,0.232,4.49,4.5,2.67,2.16,3.35
1.942,3.257,3.411,2.117,0.405,2.17,3.85,3.62,2.8,2.97
0.807,5.683,1.606,2.985,0.269,1.75,5.67,3.07,2.09,1.97
1.767,3.576,7.555,1.424,0.199,4.83,2.29,2.52,2.49,3.41
2.589,3.97,0.652,2.713,0.783,1.0,4.4,5.23,4.19,3.29
1.828,3.68,8.984,1.556,0.909,6.49,1.97,5.12,3.7,5.05
1.165,4.065,3.811,1.836,0.37,2.9,2.44,3.38,2.33,3.86
1.405,3.208,0.002,1.656,0.751,1.0,3.38,3.73,2.76,2.65
3.956,4.557,6.134,1.549,0.897,4.47,2.03,6.39,4.73,5.45
2.048,3.203,0.562,3.477,0.846,1.0,5.78,4.91,3.56,2.78
3.232,5.401,3.314,1.857,0.183,2.41,3.09,4.71,4.12,3.75
4.276,3.701,8.484,3.781,0.956,6.57,5.45,6.56,5.27,4.88
5.678,4.62,0.752,3.91,0.377,1.06,6.27,6.19,6.04,3.66
0.795,5.64,10.072,2.714,0.339,7.35,4.21,4.15,1.74,4.33
6.496,4.953,0.046,1.429,0.062,1.0,1.79,5.07,5.28,3.84
5.209,4.599,2.962,2.124,0.486,2.31,2.87,5.89,5.55,4.79
1.113,3.973,8.891,3.393,0.109,6.19,5.06,2.3,1.82,3.37
7.052,3.999,3.795,2.102,0.249,2.71,2.56,5.67,6.5,4.73
7.407,5.008,1.223,1.261,0.317,1.33,1.41,6.94,6.66,5.67
0.958,5.982,4.323,2.67,0.809,2.91,4.44,5.72,2.82,3.67
2.577,4.986,3.245,3.535,0.875,2.6,6.05,6.47,4.05,4.22
6.547,4.673,10.113,3.388,0.302,7.09,4.3,5.92,5.51,5.36
6.112,5.192,3.76,1.525,0.859,3.45,1.63,8.38,6.27,5.99
1.884,4.396,9.467,3.018,0.857,6.45,4.49,5.28,3.78,4.98
2.07,3.18,10.702,1.662,0.765,7.66,2.37,5.01,3.49,5.25
3.279,4.687,5.206,1.655,0.147,4.05,2.24,4.09,3.56,3.38
4.134,5.873,10.919,3.622,0.69,7.68,5.56,6.96,4.59,5.48
5.137,3.526,4.528,1.749,0.945,3.68,2.48,7.35,5.61,5.66
3.267,5.07,11.569,1.79,0.683,7.89,2.36,5.82,3.96,5.72
3.969,3.603,1.071,1.002,0.332,1.38,1.24,4.48,4.35,4.0
6.106,4.607,8.244,3.612,0.501,6.08,4.87,6.84,5.77,4.93
0.775,3.29,5.926,3.378,0.646,4.01,5.67,3.6,1.84,2.8
2.393,4.351,4.652,2.882,0.511,3.29,4.44,4.2,3.32,3.66
5.85,5.268,7.593,3.251,0.12,5.85,4.49,6.02,5.14,5.2
7.214,4.043,8.446,1.456,0.312,6.1,1.0,5.88,6.77,6.4
4.338,4.995,0.052,2.375,0.802,1.0,3.33,6.81,5.02,3.92
4.491,5.386,2.003,2.054,0.861,1.56,2.34,7.57,5.09,4.83
1.304,5.782,8.557,1.281,0.137,5.7,1.48,3.6,1.63,4.02
3.856,3.704,7.997,2.458,0.952,6.34,3.5,6.02,4.86,4.98
4.495,4.198,11.593,3.762,0.329,8.17,5.11,5.02,4.31,4.43
2.319,3.457,9.132,1.12,0.662,6.76,1.22,4.0,2.88,4.86
2.519,5.977,11.409,1.874,0.752,8.18,3.0,6.07,4.44,5.78
3.33,5.781,8.43,1.623,0.812,5.77,2.31,6.73,4.91,5.32
0.651,4.62,3.577,1.714,0.946,2.53,3.3,4.95,2.79,3.09
2.916,5.526,1.264,3.725,0.313,1.27,6.32,4.39,4.02,3.16
2.086,4.563,9.382,2.404,0.859,6.62,3.9,6.01,3.86,4.96
2.956,4.871,7.73,2.399,0.132,5.92,3.27,4.04,2.99,4.41
1.398,3.267,0.578,3.282,0.705,1.0,5.48,4.53,2.38,3.16
7.179,5.266,4.321,1.463,0.742,3.66,1.0,8.08,7.44,5.57
4.952,3.383,11.482,2.462,0.678,8.15,3.47,5.61,5.28,5.53
5.593,5.478,6.005,2.29,0.252,4.16,3.44,5.9,5.44,4.8
6.419,5.346,5.193,2.791,0.873,3.77,3.63,8.2,6.62,6.04
4.238,5.126,5.492,3.999,0.169,4.12,6.21,4.43,4.43,3.32
1.152,3.108,2.507,3.308,0.054,1.98,5.43,2.6,1.28,2.73
4.528,3.909,4.424,2.194,0.717,2.67,3.16,5.86,5.0,4.45
4.901,3.789,4.438,3.483,0.475,3.35,5.65,4.84,5.34,4.01
6.091,4.08,0.628,1.512,0.849,1.0,1.25,7.77,6.16,4.93
3.737,3.263,9.211,1.091,0.383,6.55,1.07,4.15,3.37,4.73
1.457,5.811,4.998,1.613,0.168,3.96,2.35,3.76,2.12,3.92
2.628,4.661,9.866,2.021,0.836,7.16,2.78,5.27,4.33,4.95
3.223,3.917,10.204,2.532,0.549,7.7,3.7,5.41,3.94,5.31
5.344,4.191,2.544,2.845,0.189,1.98,4.14,4.47,4.82,3.58
4.781,4.342,7.888,3.732,0.72,6.04,5.57,6.42,5.14,4.84
3.171,4.802,5.667,2.53,0.511,4.62,3.73,5.46,4.09,5.26
7.899,4.547,10.562,2.504,0.604,8.18,3.09,7.79,7.09,6.93
5.043,5.758,2.589,1.151,0.461,1.74,1.31,6.38,5.47,4.88
2.279,4.491,8.134,1.105,0.829,5.73,1.31,5.0,3.52,5.21
1.263,5.976,7.293,2.653,0.83,5.06,3.84,5.48,3.05,3.9
1.646,5.554,3.544,2.315,0.709,2.71,3.63,5.44,3.14,4.3
2.345,3.626,1.639,3.518,0.105,1.47,6.17,2.82,2.41,1.5
1.705,5.792,7.82,1.482,0.839,5.31,2.03,5.95,3.6,4.68
1.899,3.349,8.863,1.075,0.671,6.32,1.4,4.51,3.08,4.63
2.638,5.452,3.788,2.347,0.697,2.18,4.17,6.09,2.88,3.83
1.8,4.142,7.738,1.712,0.363,5.94,2.74,3.43,2.39,4.09
7.226,5.634,4.742,1.149,0.879,3.53,1.0,9.52,7.39,6.44
1.102,5.604,8.558,3.174,0.725,6.06,4.97,5.41,3.43,4.48
4.434,5.418,2.391,1.335,0.113,1.8,1.0,4.84,4.03,3.75
3.578,5.37,10.683,2.825,0.408,8.0,3.96,5.68,4.24,4.94
7.868,3.914,3.449,1.843,0.886,1.96,1.87,9.08,8.07,6.21
1.34,3.243,4.413,1.52,0.047,3.15,2.43,1.85,1.26,2.91
3.484,4.209,0.697,2.139,0.961,1.0,3.25,6.34,4.84,4.44
7.771,3.521,1.338,3.404,0.679,1.19,4.8,6.64,6.92,4.23
6.991,5.085,6.19,2.176,0.631,5.2,2.03,7.64,6.71,6.29
6.628,4.038,3.211,3.252,0.271,2.31,4.42,5.73,5.61,4.16
2.434,5.927,10.026,1.376,0.249,7.37,1.75,4.64,3.04,5.36
1.782,4.923,0.176,3.318,0.942,1.0,6.21,5.58,4.46,3.47
5.515,5.467,4.549,1.711,0.298,3.84,2.0,5.32,5.65,4.97
7.47,3.398,4.048,3.032,0.776,3.01,4.23,7.61,7.4,5.27
4.676,5.586,0.232,2.697,0.393,1.0,4.43,6.36,5.13,4.04
4.787,5.768,1.492,3.787,0.139,1.61,5.78,5.07,4.23,3.56
2.6,4.461,4.964,2.162,0.011,3.73,3.36,3.43,2.85,3.29
6.271,4.819,5.914,1.198,0.544,3.99,1.0,6.32,6.49,5.2
1.903,5.294,4.851,1.057,0.976,3.33,1.63,6.26,3.6,4.47
2.928,3.525,6.371,3.481,0.369,4.72,5.55,3.9,3.6,4.18
3.691,4.508,7.142,2.574,0.357,5.43,3.81,4.59,4.23,4.84
4.307,4.196,0.119,3.326,0.344,1.0,5.1,4.68,4.93,2.83
2.318,3.439,5.569,1.703,0.521,3.14,2.65,4.01,2.97,3.28
1.361,4.103,11.562,2.035,0.441,8.32,3.51,3.9,2.11,4.94
5.08,3.205,6.228,1.09,0.88,4.25,1.0,6.11,5.41,5.01
2.665,3.077,8.131,3.884,0.506,5.22,6.08,3.95,3.67,3.95
4.859,3.405,3.742,3.004,0.508,2.01,4.56,5.27,4.3,3.53
1.658,5.889,9.288,3.8,0.138,6.83,6.36,3.66,1.93,4.13
4.109,4.649,9.275,1.796,0.983,6.74,1.99,7.57,5.31,5.87
4.494,5.897,6.256,2.834,0.25,4.54,3.27,5.28,4.57,4.95
0.889,4.297,11.712,3.035,0.073,8.66,5.15,2.5,1.59,3.97
3.025,3.935,1.507,1.953,0.663,1.4,3.21,4.84,4.18,3.7
1.508,4.518,0.203,3.544,0.595,1.0,5.62,5.03,2.69,2.17
0.975,4.319,9.242,3.841,0.415,6.1,6.12,3.81,1.61,2.8
7.925,3.317,9.686,3.655,0.422,7.17,5.38,6.1,7.46,5.81
2.918,4.922,1.442,3.217,0.785,1.0,5.72,6.27,3.91,3.43
6.574,3.648,3.187,1.832,0.196,2.49,2.43,5.2,5.31,4.05
2.41,4.859,0.211,1.845,0.82,1.0,2.9,5.82,4.22,3.3
5.611,4.951,3.52,3.89,0.649,2.93,6.01,6.78,5.78,4.64
6.202,3.456,9.278,1.031,0.419,6.82,1.0,5.42,5.64,6.08
4.967,3.184,6.216,3.148,0.458,4.79,4.95,5.17,4.95,4.44
4.037,5.342,4.177,3.119,0.257,3.34,4.54,4.92,4.6,4.27
3.589,4.379,4.461,2.868,0.752,3.95,4.16,6.46,4.42,4.23
3.117,3.174,0.016,3.97,0.513,1.0,6.98,3.98,4.04,2.37
7.471,5.985,3.598,1.936,0.321,2.61,2.17,7.6,6.27,5.79
6.73,3.173,7.758,2.02,0.596,5.84,2.65,6.34,6.47,5.78
7.738,5.085,11.69,1.237,0.996,8.33,1.0,9.37,7.68,7.84
1.432,5.951,10.165,2.328,0.435,7.63,3.45,4.98,3.26,5.64
5.982,3.718,0.283,1.783,0.921,1.0,2.02,7.19,6.35,4.27
7.538,3.427,10.783,2.03,0.345,7.76,1.99,6.24,6.28,6.51
1.859,3.364,9.398,3.504,0.055,6.53,5.11,1.77,2.26,3.87
0.999,3.91,9.365,3.806,0.204,6.82,6.09,2.68,2.06,3.38
6.058,3.303,5.496,1.557,0.419,4.1,1.19,5.22,5.72,5.34
4.809,5.076,4.776,2.118,0.22,3.39,3.06,4.79,4.4,3.89
6.814,3.187,3.635,3.786,0.0,3.38,5.83,4.26,5.26,3.65
1.548,4.528,0.788,1.185,0.915,1.0,1.34,5.5,3.36,3.72
6.465,5.99,2.739,1.277,0.844,2.25,1.59,8.72,6.98,5.99
2.012,5.442,2.959,1.488,0.742,2.37,2.98,5.68,3.84,4.36
1.727,4.846,5.809,2.786,0.168,3.66,4.48,3.38,1.83,3.52
1.732,3.919,8.969,1.451,0.12,6.51,1.71,3.1,2.28,4.19
6.609,4.872,5.686,3.904,0.068,3.99,6.6,5.35,5.62,4.61
5.489,4.581,0.694,2.34,0.724,1.01,2.96,7.17,5.59,4.4
4.423,4.278,11.493,2.505,0.929,7.98,3.28,7.08,5.12,6.32
3.191,3.392,11.313,1.74,0.431,8.29,2.14,4.26,3.49,5.25
7.079,5.66,9.422,2.413,0.119,7.28,3.21,5.82,5.19,5.72
3.443,4.349,11.896,2.986,0.512,8.76,4.37,4.9,3.84,5.35
6.624,3.584,6.534,3.254,0.349,4.98,4.39,5.5,5.61,4.38
3.794,4.103,11.553,3.262,0.375,8.21,4.44,4.62,4.2,4.75
3.327,4.242,0.907,2.734,0.621,1.0,4.27,5.4,3.87,3.36
3.97,5.483,4.388,3.713,0.719,3.71,5.57,6.77,4.89,4.0
2.76,5.201,2.705,3.452,0.111,1.82,5.68,4.01,3.6,3.26
6.107,5.308,2.35,3.271,0.036,1.64,4.69,5.22,5.69,4.2
4.27,3.033,1.69,1.167,0.994,1.6,1.0,6.39,5.36,4.8
2.242,4.248,7.469,1.021,0.233,5.1,1.5,3.53,2.62,3.75
7.247,4.444,9.376,1.637,0.054,6.64,1.24,5.04,6.21,6.2
3.379,3.058,6.94,2.991,0.19,4.59,4.15,2.92,3.19,4.17
4.577,3.779,1.764,2.234,0.039,1.32,3.2,3.64,3.96,3.29
