starch_pct,fat_pct,salt_pct,moisture_pct,seasoning_pct,crunchiness,oiliness,saltiness,flavour,flavor_balance
41.462,10.728,3.625,2.533,2.048,5.8,1.26,8.2,3.64,6.18
48.673,20.042,3.097,3.085,2.845,4.49,3.6,6.91,4.21,4.9
61.629,30.297,3.794,5.195,3.258,1.0,7.68,8.22,5.35,3.42
40.648,15.457,3.402,7.678,0.963,1.0,3.28,7.53,3.02,1.0
46.178,15.086,1.529,7.254,4.712,1.0,2.51,3.39,6.23,1.25
41.523,27.783,2.522,3.745,4.777,3.7,6.44,5.37,6.03,5.33
49.068,30.674,1.283,7.211,5.709,1.0,7.65,3.18,7.2,1.0
59.917,13.828,3.668,2.071,0.538,5.87,2.35,8.71,2.72,5.45
49.243,32.335,1.764,2.561,4.116,5.26,8.29,3.81,5.72,4.99
57.508,23.301,1.838,3.699,5.632,3.99,5.69,3.98,7.07,5.66
42.087,30.292,0.514,1.741,5.129,6.57,7.59,1.22,6.09,4.93
66.022,23.595,1.399,4.906,5.596,1.0,5.39,2.86,6.63,3.59
43.997,29.403,2.096,2.036,6.079,6.28,6.74,4.12,7.99,6.04
45.344,14.607,1.958,4.428,6.279,1.92,2.37,4.4,7.28,5.41
54.878,13.909,1.516,5.297,3.94,1.0,2.29,3.57,5.88,3.43
65.911,32.353,1.185,6.213,1.145,1.0,8.12,2.6,2.97,1.0
62.768,12.821,1.537,6.003,3.541,1.0,2.04,4.22,5.09,3.12
69.115,19.532,3.096,7.213,3.265,1.0,4.85,6.93,4.88,1.19
62.779,22.342,0.821,6.818,3.092,1.0,4.71,2.58,4.28,1.01
51.528,21.026,2.328,1.8,6.559,6.65,4.62,5.43,8.09,6.72
52.262,34.48,1.178,1.666,1.837,7.09,9.06,2.19,3.13,4.4
61.401,23.278,1.493,4.37,7.821,2.11,4.99,3.15,9.74,4.78
48.12,33.431,3.458,6.988,2.634,1.0,8.63,7.8,4.37,1.0
65.623,14.349,2.805,5.799,3.282,1.0,2.36,5.78,5.45,3.28
67.395,24.909,3.127,4.125,6.681,3.07,5.37,7.26,8.41,5.84
62.823,31.011,0.567,5.984,7.894,1.0,8.14,1.49,9.09,2.09
55.5,13.152,3.477,4.096,2.26,2.85,2.03,7.67,3.68,5.34
45.035,19.446,2.804,5.101,1.204,1.0,4.14,6.46,3.24,3.02
48.961,28.132,3.056,5.986,7.967,1.0,6.92,6.51,8.9,2.69
48.518,12.45,1.127,3.194,2.687,4.45,2.04,2.3,3.77,5.05
49.816,20.033,1.502,7.886,6.793,1.0,4.41,2.56,8.29,1.0
53.804,19.325,2.444,7.559,0.888,1.0,4.51,5.34,2.54,1.0
56.331,30.273,3.443,6.833,1.543,1.0,7.88,7.84,3.33,1.0
46.522,21.803,2.213,2.223,3.937,5.95,4.72,5.35,5.28,6.18
63.996,33.332,2.144,6.987,4.623,1.0,8.77,4.57,6.21,1.0
61.801,23.659,2.864,7.387,6.65,1.0,5.14,6.18,8.32,1.74
65.479,14.027,2.671,1.02,3.704,8.3,1.84,6.0,5.03,6.89
48.026,20.244,1.471,1.014,3.667,7.93,4.04,2.9,5.21,5.38
58.445,29.473,3.983,3.949,2.495,2.98,7.35,9.43,4.28,4.33
59.583,14.252,2.353,1.622,2.826,6.82,2.15,5.4,4.72,6.33
51.604,21.714,3.185,4.939,4.487,1.0,4.6,7.26,5.65,4.36
52.311,11.01,2.012,7.934,1.515,1.0,1.75,4.25,2.76,1.0
64.305,32.892,1.259,7.771,0.036,1.0,8.37,2.64,1.59,1.0
58.011,11.175,3.865,2.766,3.474,5.12,1.51,8.47,4.91,6.19
66.95,27.459,3.068,5.795,1.759,1.0,6.32,7.09,3.72,2.15
54.701,22.997,2.34,2.669,5.048,5.2,5.16,5.62,6.71,5.78
64.85,31.658,1.712,1.809,5.578,6.24,8.02,3.77,6.37,5.11
65.767,13.592,1.321,2.596,3.362,4.75,2.27,3.52,4.86,5.43
63.653,19.738,1.176,4.474,6.567,1.35,3.98,2.59,7.91,4.86
66.63,24.521,0.834,7.844,3.621,1.0,6.35,1.69,4.9,1.0
60.966,25.852,3.165,3.65,1.898,3.5,6.09,7.43,3.15,4.38
53.632,16.074,3.537,2.125,4.926,6.45,3.3,8.09,6.86,7.21
49.177,33.993,0.772,3.019,2.06,4.53,8.86,1.98,2.82,3.04
64.603,19.446,1.942,1.888,2.467,6.87,3.79,4.16,4.26,5.79
44.19,29.857,2.528,7.787,0.382,1.0,7.94,5.35,1.2,1.0
52.039,26.733,3.027,5.216,2.84,1.0,5.86,6.9,4.24,3.02
46.936,21.379,3.317,1.129,3.702,7.83,4.73,7.66,5.52,6.72
57.714,20.142,3.985,2.027,2.739,5.79,4.01,8.81,4.82,5.35
66.588,23.553,1.585,1.561,1.288,6.81,5.82,3.7,2.72,4.67
49.832,20.741,3.538,6.913,2.774,1.0,4.93,7.56,4.36,1.2
64.138,10.658,1.64,6.185,0.632,1.0,1.21,3.56,2.13,1.68
63.924,22.807,1.974,7.175,5.094,1.0,5.22,4.19,6.85,1.46
59.971,33.329,3.663,1.964,0.994,6.2,8.76,8.06,3.3,4.36
47.323,21.993,0.807,5.751,0.271,1.0,4.43,1.83,1.19,1.58
64.581,12.62,2.105,2.672,4.328,4.97,1.63,4.88,5.91,6.15
54.028,14.763,3.842,6.323,1.356,1.0,2.48,8.73,3.01,2.2
62.173,15.808,3.707,4.784,3.508,1.0,2.48,8.26,5.3,4.11
53.819,23.074,1.047,7.52,7.239,1.0,4.97,2.47,8.37,1.0
65.923,31.219,3.536,1.927,2.548,6.71,7.63,8.35,4.03,5.24
61.065,12.873,2.511,7.87,6.387,1.0,1.98,5.51,8.4,2.33
45.039,30.512,0.56,5.352,1.084,1.0,7.71,1.0,2.2,1.0
45.377,25.886,3.946,3.394,2.438,3.45,6.26,8.86,4.04,4.68
65.497,27.259,0.946,2.036,3.664,6.4,6.16,1.64,5.21,4.38
50.953,11.765,0.64,4.305,1.54,2.2,1.73,1.47,3.03,3.83
51.431,26.726,3.552,1.751,2.29,7.23,5.98,8.27,4.5,5.72
41.236,19.749,0.508,6.776,6.446,1.0,3.8,1.0,7.67,1.54
59.025,26.57,1.226,1.887,1.476,6.21,5.94,2.75,2.56,4.11
64.125,10.525,0.89,4.106,6.151,2.97,1.25,2.04,7.68,5.66
66.919,19.302,3.61,5.125,1.474,1.0,4.47,8.25,3.63,3.44
45.843,14.821,3.358,6.048,5.634,1.0,2.91,7.61,7.33,3.19
65.72,29.393,0.648,7.296,4.107,1.0,7.24,1.52,5.34,1.0
45.302,34.196,0.948,1.757,6.634,6.81,8.54,1.98,7.4,5.61
51.206,34.529,3.584,1.45,0.377,7.6,9.06,8.15,2.4,4.85
51.468,25.637,2.205,5.778,4.592,1.0,6.14,4.95,6.53,2.74
57.119,14.849,1.785,6.994,4.615,1.0,2.31,3.79,5.85,1.51
55.334,24.863,1.032,6.283,5.388,1.0,5.93,2.48,6.9,1.77
55.872,13.287,3.487,2.049,7.123,6.38,2.13,7.61,8.77,7.4
55.696,27.675,2.147,3.526,6.22,3.5,6.36,4.8,7.58,5.05
67.956,34.094,2.18,3.574,2.118,3.62,9.21,4.67,3.64,3.92
47.397,18.567,1.723,7.98,2.069,1.0,3.71,3.59,3.49,1.0
46.249,21.146,3.897,2.937,1.043,4.82,4.8,8.92,2.65,5.26
64.481,22.102,1.337,4.622,0.743,1.39,5.29,3.24,2.19,2.74
49.116,21.179,3.15,2.092,4.811,6.37,4.12,6.57,6.52,6.48
60.262,30.119,0.848,7.948,2.182,1.0,7.94,1.61,3.22,1.0
67.71,28.105,3.084,4.049,4.887,3.06,6.78,7.39,6.02,5.35
42.099,18.869,1.036,2.526,0.091,5.32,4.0,2.4,1.53,3.65
63.453,23.19,1.019,6.301,0.203,1.0,5.02,2.4,1.57,1.0
41.053,30.442,1.717,4.831,5.026,1.0,7.28,3.78,6.12,3.51
55.272,24.258,3.385,4.258,3.641,2.66,5.87,7.58,4.78,5.23
53.164,29.309,2.913,3.743,0.472,3.54,7.02,6.59,2.19,3.98
60.716,14.86,0.704,5.399,3.071,1.0,2.23,1.46,4.66,2.81
63.377,14.353,3.062,2.906,4.557,4.47,3.3,7.21,6.06,5.7
41.417,22.06,1.682,4.982,6.64,1.0,5.15,4.28,7.8,3.47
42.237,32.366,1.534,1.382,3.815,6.78,8.35,3.53,4.57,5.33
58.145,24.694,0.956,2.143,2.58,6.3,6.19,2.65,3.9,5.18
61.371,12.436,0.914,5.723,0.508,1.0,1.82,1.83,1.68,1.14
44.523,18.261,3.876,5.607,3.152,1.0,3.73,8.7,4.87,2.94
58.443,34.359,0.823,5.222,4.161,1.0,8.53,2.1,5.53,1.94
44.526,16.62,3.35,7.23,7.456,1.0,3.06,7.46,9.41,2.85
53.852,32.477,3.991,4.299,0.403,1.77,7.86,9.02,2.44,3.47
69.408,28.097,1.573,5.888,7.582,1.0,6.56,3.92,9.15,3.49
65.306,10.232,3.894,6.41,2.422,1.0,1.13,8.6,4.51,2.66
60.757,11.818,1.386,7.503,6.701,1.0,1.69,3.07,8.01,1.3
53.884,29.657,1.929,3.796,4.608,3.39,6.88,4.44,6.36,4.61
67.503,30.091,3.93,2.165,2.462,6.06,7.37,8.93,3.92,4.83
61.977,24.754,1.088,6.565,2.973,1.0,5.39,2.59,4.15,1.0
40.063,31.11,3.941,3.838,1.943,3.36,7.46,8.87,3.86,4.15
60.188,22.682,0.663,6.703,2.236,1.0,4.83,1.86,3.52,1.0
57.362,33.025,1.007,4.523,1.436,1.72,8.61,2.13,2.65,2.52
54.37,24.548,1.938,5.031,2.15,1.0,4.91,4.75,3.23,3.26
53.084,20.118,3.659,4.178,5.965,2.92,4.24,7.99,7.73,6.06
50.899,10.254,3.649,3.473,6.98,3.77,1.03,7.49,9.0,7.54
48.524,23.912,1.081,6.75,7.371,1.0,5.07,2.06,8.69,1.55
63.161,14.741,1.711,6.056,4.336,1.0,2.49,3.83,5.32,2.83
61.475,22.444,3.343,7.4,6.141,1.0,5.09,7.75,7.85,1.8
44.885,22.254,3.368,1.412,1.802,7.15,4.67,7.63,3.51,6.17
62.821,16.152,1.014,4.567,4.978,1.24,2.78,2.0,6.77,4.27
63.575,16.177,3.202,6.788,3.218,1.0,3.07,7.22,5.17,2.01
62.158,17.552,2.03,6.767,7.8,1.0,3.3,4.31,9.31,2.27
46.864,26.728,3.926,1.796,0.064,6.53,5.99,9.32,2.14,4.9
49.906,34.645,3.299,1.369,4.845,7.21,9.0,7.54,5.98,6.41
48.284,20.778,1.518,1.164,5.287,7.43,4.04,3.7,6.21,6.13
66.928,27.948,1.288,2.524,0.06,5.8,6.66,2.94,1.3,3.75
67.754,31.385,0.563,1.756,7.813,6.64,7.52,1.0,9.19,6.03
58.557,32.061,2.914,5.932,6.053,1.0,7.76,6.67,7.44,2.8
44.179,29.257,3.773,4.39,2.777,1.97,7.17,8.58,4.84,3.99
44.126,20.152,0.886,4.452,0.886,1.82,4.41,1.65,1.94,2.54
50.976,25.398,1.768,6.235,3.189,1.0,5.8,4.45,4.05,1.33
43.464,22.428,1.812,2.23,4.172,6.04,4.63,3.92,5.44,5.36
55.355,15.887,0.93,7.346,5.756,1.0,3.49,1.93,6.69,1.0
47.781,33.058,3.665,4.065,1.094,3.09,7.67,8.67,3.23,3.58
43.314,23.286,1.942,7.177,2.912,1.0,5.9,4.24,4.0,1.0
45.643,10.645,3.583,6.048,6.346,1.0,1.0,7.88,8.07,3.89
49.719,30.52,2.195,4.79,2.365,1.0,7.74,4.42,3.4,3.17
59.966,32.243,3.255,4.149,4.973,3.37,8.36,7.34,6.65,5.03
49.359,22.039,3.495,5.895,6.789,1.0,4.61,7.62,7.98,3.82
55.718,31.286,1.631,6.117,5.503,1.0,7.85,3.35,6.81,2.03
50.013,10.849,1.075,1.703,7.533,6.61,1.12,2.39,8.37,6.82
42.65,21.237,1.429,6.971,0.238,1.0,4.8,3.53,2.04,1.0
42.649,18.691,3.98,6.542,6.673,1.0,3.53,8.93,8.28,3.12
47.569,14.952,1.914,3.201,5.65,4.78,2.42,4.03,7.41,6.45
46.548,31.011,1.063,2.731,0.991,5.5,8.12,2.87,3.19,4.23
41.881,15.97,2.769,2.076,6.424,6.63,2.77,5.82,8.27,7.35
63.333,31.095,1.858,3.81,6.365,3.42,7.85,3.98,7.8,4.73
54.884,30.933,3.601,3.447,4.418,4.34,7.78,7.94,6.43,5.11
48.228,16.738,2.513,5.102,0.796,1.0,3.12,5.33,2.4,2.86
64.295,18.651,1.491,2.156,1.762,6.15,3.44,3.47,3.11,4.67
50.13,32.839,2.748,5.009,5.979,1.0,8.36,6.69,7.49,3.82
45.868,20.229,1.428,5.096,7.811,1.0,3.71,2.92,9.36,4.0
50.259,29.506,3.997,1.122,2.287,7.66,7.47,8.78,4.06,5.64
60.183,13.96,2.674,2.981,5.765,5.24,2.49,6.03,6.98,6.23
48.493,13.225,3.301,2.509,3.129,5.23,2.01,7.65,4.88,5.76
47.97,20.04,2.003,4.57,7.138,1.5,4.37,4.57,8.36,5.12
66.434,22.776,3.318,6.085,2.917,1.0,4.9,7.11,4.56,1.95
56.174,28.532,0.539,6.97,2.829,1.0,6.84,1.09,4.07,1.0
62.313,25.677,1.812,5.409,5.3,1.0,5.57,4.22,6.62,3.59
66.934,26.958,3.178,1.881,7.188,6.17,6.58,7.01,9.38,6.76
48.219,10.228,2.769,2.038,4.946,6.13,1.32,6.19,6.66,7.35
56.003,14.288,1.065,7.003,0.42,1.0,2.24,2.1,1.95,1.0
43.996,28.4,1.478,2.717,2.387,4.98,6.88,2.93,3.42,3.86
68.856,15.042,2.116,6.722,3.327,1.0,2.84,4.89,4.62,2.1
64.374,33.169,2.926,5.266,1.614,1.0,8.48,6.19,3.26,2.63
59.542,24.165,2.179,5.144,2.754,1.0,5.9,4.09,4.11,2.95
46.068,32.273,2.516,7.207,2.847,1.0,7.77,5.78,4.33,1.0
69.125,16.161,2.716,7.665,3.474,1.0,2.74,6.23,4.8,1.0
41.066,16.995,1.27,4.261,6.353,2.36,3.31,2.18,8.15,4.94
52.697,13.524,0.711,6.624,4.184,1.0,2.0,1.65,5.52,1.18
68.332,26.913,2.158,6.789,6.394,1.0,6.55,4.75,7.72,2.27
49.576,29.283,1.583,1.268,1.566,6.29,7.35,3.59,2.62,4.61
63.307,17.547,2.387,4.357,3.588,1.97,3.44,5.5,5.58,4.75
69.253,29.217,1.94,5.019,2.929,1.0,6.66,4.26,4.78,3.7
61.058,26.906,2.993,5.868,2.052,1.0,6.17,6.55,3.89,1.87
49.076,29.46,3.911,5.426,0.036,1.0,6.86,8.61,1.67,2.31
69.06,13.85,1.631,4.472,4.454,1.44,1.82,3.24,5.2,4.2
51.871,21.927,1.893,6.41,7.145,1.0,4.92,4.76,8.21,2.42
68.539,27.008,1.966,4.137,5.546,2.78,6.46,4.26,6.58,4.35
43.882,30.181,3.205,3.966,4.317,2.62,7.7,7.1,5.93,4.24
68.112,15.845,2.176,4.879,1.603,1.0,2.82,4.54,3.19,3.8
62.713,15.821,2.462,3.092,1.693,4.27,3.32,4.83,3.28,5.05
41.384,25.416,0.638,4.923,7.768,1.0,6.04,1.06,8.57,4.01
59.886,20.365,0.872,1.299,1.459,7.61,4.42,2.07,2.88,5.3
46.797,34.977,1.154,2.412,5.338,5.78,9.36,1.87,6.67,5.29
55.584,10.23,0.826,4.443,0.872,1.23,1.0,1.69,1.64,3.44
55.32,14.122,3.397,4.939,2.826,1.0,2.29,7.7,4.34,3.99
43.226,30.976,1.631,3.658,3.781,3.42,8.0,3.16,5.18,4.32
64.452,27.313,3.194,7.316,5.797,1.0,6.63,7.32,7.35,1.45
68.874,19.548,1.456,4.852,6.662,1.0,4.38,3.44,8.22,4.36
57.666,20.208,2.745,5.844,1.699,1.0,4.09,6.9,2.8,2.42
52.128,23.585,1.145,4.469,1.356,1.81,4.85,2.17,2.27,2.59
59.676,11.475,1.381,5.838,5.454,1.0,1.75,2.59,6.83,2.81
51.872,34.066,2.455,6.085,0.069,1.0,9.01,5.84,1.71,1.0
57.857,23.559,2.082,3.992,2.618,3.65,5.74,4.88,3.86,4.93
52.98,26.968,1.702,1.625,0.732,6.3,6.31,4.06,2.24,5.18
44.586,19.451,3.96,4.662,1.954,1.01,4.0,9.14,3.77,4.35
65.635,10.088,1.485,6.612,6.777,1.0,1.44,3.12,7.83,2.36
50.78,14.562,0.77,5.472,5.884,1.0,2.16,1.93,7.55,2.99
43.069,23.864,2.468,2.325,5.304,5.76,5.75,5.58,7.47,6.72
41.117,27.531,0.661,7.194,2.167,1.0,6.43,1.7,3.79,1.0
53.678,30.96,3.203,3.71,4.871,3.3,7.67,7.2,6.4,4.48
43.844,10.327,3.119,7.771,6.246,1.0,1.27,6.12,8.09,2.03
61.112,17.07,3.35,6.693,2.426,1.0,3.12,7.78,4.7,1.92
41.902,34.666,3.761,7.11,4.626,1.0,8.83,8.46,6.53,1.1
40.091,13.86,3.83,7.726,3.962,1.0,2.55,8.94,5.4,1.19
42.674,15.201,1.295,5.256,6.937,1.0,2.66,2.47,8.23,3.91
64.176,26.147,3.189,7.1,0.487,1.0,6.66,6.82,1.9,1.0
61.036,34.019,3.448,6.412,2.398,1.0,8.58,7.64,4.12,1.1
65.802,11.74,1.674,1.668,4.644,6.93,1.24,3.83,6.09,6.34
64.049,25.53,2.628,7.743,2.792,1.0,6.11,5.46,4.5,1.0
46.859,12.014,0.634,1.328,6.627,6.86,1.7,1.09,8.55,6.97
55.261,32.456,1.021,2.049,6.048,6.33,8.5,1.99,7.89,5.14
56.217,11.133,3.829,1.602,7.54,7.05,1.64,8.67,9.3,8.34
48.811,22.678,2.011,6.417,2.427,1.0,5.07,4.41,3.73,1.24
51.076,28.664,1.769,5.335,2.818,1.0,6.4,3.77,4.09,2.64
48.108,33.871,1.506,6.052,0.654,1.0,8.78,3.11,1.74,1.0
42.799,34.68,2.307,2.235,0.402,5.36,7.92,5.3,2.13,4.18
62.594,33.242,2.016,7.734,7.906,1.0,8.3,4.41,9.68,1.07
61.916,17.424,1.582,2.786,2.769,5.06,3.56,3.65,3.73,4.99
40.109,17.716,0.939,7.549,7.868,1.0,3.48,1.73,8.8,1.0
47.189,25.425,1.273,4.766,5.531,1.09,6.07,2.31,6.99,3.64
48.092,16.958,2.569,5.681,1.006,1.0,3.3,5.42,2.66,2.48
63.75,20.768,1.967,5.977,5.631,1.0,4.46,4.03,7.48,3.16
55.223,15.668,3.937,1.858,0.582,6.46,3.27,9.21,2.3,5.29
53.971,34.205,3.692,3.405,0.308,4.41,8.67,7.86,2.2,4.02
47.887,24.055,2.228,5.353,1.076,1.0,5.67,5.0,2.39,2.33
58.095,31.527,3.873,5.754,5.569,1.0,8.33,8.79,7.6,3.33
66.282,17.192,0.894,6.127,3.092,1.0,3.09,1.74,4.32,1.93
69.799,14.658,3.131,5.54,0.772,1.0,3.05,7.69,2.08,2.27
40.807,13.951,2.205,7.949,3.872,1.0,2.76,5.12,5.25,1.0
55.739,15.276,3.613,4.566,7.489,1.13,3.04,8.61,8.76,5.45
41.307,18.683,2.839,1.064,0.218,7.65,3.52,5.96,1.46,5.74
65.31,17.949,1.859,6.923,1.341,1.0,3.19,4.3,3.08,1.0
59.149,12.124,2.317,7.905,1.178,1.0,1.89,5.15,2.6,1.0
51.879,28.949,2.134,2.609,1.687,5.26,7.66,4.78,3.34,4.8
49.209,22.688,2.695,4.82,0.988,1.0,5.44,5.79,3.04,3.88
41.84,20.599,1.587,7.235,6.548,1.0,4.59,3.39,7.88,1.59
66.896,17.131,0.857,4.853,3.036,1.0,3.48,2.26,4.31,3.3
67.321,14.346,3.403,2.239,4.387,6.44,2.16,7.74,6.34,7.3
68.528,12.751,2.229,7.123,3.638,1.0,1.77,4.74,5.41,1.39
