starch_pct,fat_pct,salt_pct,moisture_pct,seasoning_pct,crunchiness,oiliness,saltiness,flavour,flavor_balance
67.591,27.51,3.492,1.457,2.427,7.69,6.6,7.79,4.19,5.08
40.954,14.851,1.842,5.393,4.236,1.0,2.89,4.21,5.49,4.03
66.284,18.048,2.255,5.978,1.596,1.0,3.46,5.4,2.38,1.97
41.266,31.436,1.549,3.011,6.761,4.34,7.76,3.49,8.32,5.38
69.419,28.814,3.172,6.119,6.435,1.0,7.52,6.94,8.03,2.82
62.765,16.248,2.377,5.138,6.298,1.0,2.56,5.45,7.43,4.75
66.839,16.51,2.236,2.157,1.605,6.06,3.06,5.49,3.54,6.15
62.549,22.487,2.505,4.041,3.463,2.88,4.44,6.2,5.08,4.99
67.185,15.525,2.767,2.625,6.755,6.05,2.56,5.9,8.12,6.9
62.226,34.634,1.379,2.857,3.075,4.51,9.09,2.71,4.18,3.48
67.152,12.144,1.233,4.972,0.954,1.0,1.63,2.37,2.14,3.57
40.835,32.166,1.952,5.336,5.917,1.0,8.39,4.42,7.8,2.9
60.403,23.338,0.59,4.937,0.007,1.0,5.2,1.36,1.0,2.32
65.39,11.645,1.564,2.526,5.329,5.71,1.59,3.25,6.87,5.8
66.625,24.337,1.852,1.643,2.155,7.07,5.68,4.93,3.43,5.08
41.254,21.81,1.713,4.66,2.389,1.0,4.31,4.07,3.92,3.95
54.348,20.281,3.831,7.268,5.415,1.0,4.68,8.54,7.53,1.05
57.485,13.16,2.763,2.697,4.842,5.28,1.86,6.41,6.6,6.47
46.67,32.551,2.739,6.872,6.47,1.0,8.26,6.26,8.4,1.83
52.95,29.803,3.823,7.851,5.932,1.0,7.59,9.07,8.17,1.0
65.111,11.231,1.321,2.742,6.194,5.22,1.29,2.81,7.73,6.14
69.365,13.837,3.895,7.217,0.643,1.0,2.62,8.62,2.15,1.0
60.063,18.124,0.731,2.144,3.741,6.3,3.18,1.31,4.87,5.59
67.546,14.672,2.683,6.726,5.65,1.0,2.87,6.42,7.38,2.8
44.366,33.128,2.432,6.648,1.981,1.0,8.08,5.83,3.11,1.0
53.542,26.551,2.731,1.756,3.79,7.21,6.44,5.92,5.16,5.97
42.629,22.771,2.958,7.709,1.007,1.0,5.64,6.25,2.44,1.0
45.487,33.948,2.599,5.908,0.739,1.0,8.55,5.16,2.59,2.03
56.141,25.934,0.938,6.653,3.342,1.0,5.93,1.99,4.03,1.0
60.352,10.81,2.714,5.953,7.374,1.0,1.59,6.55,9.23,4.31
48.144,15.324,3.676,2.346,3.642,5.93,3.32,8.37,5.5,6.55
59.212,20.305,3.245,3.443,1.944,4.44,3.6,7.88,3.57,5.28
66.395,25.96,0.932,6.808,5.966,1.0,5.66,1.89,7.16,1.0
62.606,14.829,2.18,2.739,1.317,5.16,2.4,5.07,3.0,5.02
57.111,16.278,3.36,3.078,2.915,4.6,2.26,7.75,4.73,5.85
61.187,13.3,3.77,5.674,4.308,1.0,1.54,7.97,6.08,3.81
49.929,16.433,2.196,3.199,7.484,4.29,3.08,5.39,8.67,6.38
58.491,11.553,1.873,6.631,2.807,1.0,1.24,4.02,4.52,2.23
60.77,16.404,0.977,5.986,0.749,1.0,3.64,1.95,1.29,1.0
41.36,31.329,1.868,2.302,5.682,6.14,8.11,4.08,7.25,5.66
41.099,34.919,1.452,6.645,5.414,1.0,9.25,2.64,6.33,1.19
50.332,27.028,2.502,5.755,6.793,1.0,6.32,5.51,8.28,3.81
64.311,29.815,3.073,4.113,6.211,3.17,7.22,6.8,7.73,5.34
52.761,18.393,2.0,5.496,7.432,1.0,3.72,4.23,8.6,3.91
65.863,15.321,1.29,3.874,4.403,3.73,2.85,2.36,5.76,4.77
48.796,32.83,2.44,6.551,2.742,1.0,8.18,6.12,4.44,1.38
49.138,17.03,3.22,7.277,2.71,1.0,3.7,6.9,4.6,1.39
66.477,20.53,0.801,4.331,0.709,1.77,4.62,1.59,2.36,2.84
51.374,31.954,1.112,5.359,1.328,1.0,7.98,2.58,2.46,1.86
55.216,12.267,1.506,5.523,5.711,1.0,2.47,3.56,6.91,3.25
63.868,23.137,1.962,1.351,2.841,7.43,4.91,4.26,4.09,5.95
50.081,11.352,3.389,6.637,1.4,1.0,1.28,7.88,3.4,2.28
40.149,22.924,2.372,4.487,4.211,1.67,5.19,4.82,4.97,3.96
57.556,29.36,3.025,7.314,0.736,1.0,7.41,7.03,2.86,1.0
50.489,15.897,1.007,2.281,2.43,5.81,3.0,2.72,3.7,4.75
53.617,26.251,3.574,4.198,5.841,2.53,5.81,7.89,7.54,4.66
48.776,18.658,1.57,7.833,6.635,1.0,3.77,4.11,7.11,1.0
59.667,23.891,1.665,7.661,3.608,1.0,5.59,3.91,4.71,1.0
54.75,27.549,1.688,2.59,6.741,5.49,6.07,3.75,8.18,6.17
64.504,30.188,1.308,5.099,7.444,1.0,7.55,3.02,8.7,3.68
50.906,22.865,3.287,6.318,0.167,1.0,4.82,7.1,2.31,1.0
47.288,26.415,1.925,4.374,1.597,1.79,7.17,3.92,3.05,3.05
55.944,18.745,2.95,2.284,1.653,5.66,3.65,6.64,2.74,5.41
63.035,33.079,3.963,7.159,6.919,1.0,8.63,8.95,8.84,1.8
68.063,29.399,2.802,4.405,7.003,2.55,6.8,6.31,8.73,4.8
47.874,34.178,1.351,7.891,7.697,1.0,8.69,2.45,9.08,1.0
42.055,24.99,1.873,4.306,0.924,2.61,6.04,4.25,2.22,3.99
51.508,11.992,1.484,2.935,6.447,4.86,1.75,3.05,7.79,6.37
62.317,31.659,2.023,4.88,2.944,1.0,8.53,4.26,4.01,3.17
58.1,10.901,3.161,2.596,7.542,5.58,1.47,6.93,9.08,7.3
62.98,11.805,0.688,1.238,2.238,7.17,1.0,1.23,2.97,5.02
55.433,13.629,3.684,2.754,1.712,5.29,1.81,8.71,3.62,5.73
49.999,17.486,0.986,2.172,7.581,5.88,3.15,1.85,8.77,6.2
58.652,26.618,2.341,3.868,2.476,3.64,6.8,5.14,4.23,3.85
62.508,28.021,2.455,3.531,1.287,3.97,7.09,5.51,2.42,3.8
58.943,24.3,3.444,4.244,4.382,2.11,5.47,7.39,5.79,4.5
40.646,19.739,0.501,1.392,6.431,7.07,4.38,1.0,7.63,6.1
49.875,20.408,0.986,3.107,5.696,4.46,4.43,2.41,7.09,5.49
53.651,13.405,3.573,7.96,0.395,1.0,1.88,7.92,2.92,1.0
50.194,32.24,3.61,2.317,7.919,5.81,8.39,7.93,9.93,6.98
44.608,19.592,2.802,2.124,7.834,5.66,4.14,6.52,9.44,7.1
60.269,20.948,2.155,5.231,2.125,1.0,4.17,5.2,3.82,2.98
40.474,19.455,3.809,5.765,7.96,1.0,3.94,8.16,10.0,4.13
54.476,31.67,2.027,4.561,3.939,1.25,7.96,4.45,5.02,3.28
40.927,18.64,2.939,1.831,5.377,7.12,3.63,6.32,7.12,7.05
49.182,20.385,2.018,2.71,3.566,5.06,5.3,3.97,5.05,5.04
68.854,16.564,1.719,7.443,5.988,1.0,2.97,3.41,7.31,1.0
68.027,30.739,1.545,5.28,3.319,1.0,8.21,3.11,4.46,2.64
52.62,34.83,0.867,5.509,1.885,1.0,9.38,1.24,2.81,1.0
43.648,21.344,3.574,4.454,6.107,1.92,4.47,8.19,8.25,5.53
68.471,20.611,3.296,3.528,1.328,4.09,4.08,7.53,2.61,4.99
68.391,27.783,2.758,7.175,0.521,1.0,7.25,5.77,2.27,1.0
51.033,26.996,3.435,6.353,5.741,1.0,6.7,8.26,7.68,2.66
41.594,26.941,3.26,6.467,1.516,1.0,6.48,7.08,3.27,1.26
43.721,28.965,3.523,1.31,3.234,7.45,7.06,7.47,4.83,6.16
66.921,23.461,1.323,1.054,0.121,8.22,5.41,2.77,1.65,4.56
42.478,24.696,1.331,7.525,5.229,1.0,5.63,2.8,6.61,1.0
52.757,14.209,1.659,3.547,1.673,3.72,2.02,3.31,2.66,4.47
48.391,25.495,2.845,6.682,7.857,1.0,5.96,6.37,9.24,2.84
46.762,25.082,1.347,3.02,2.986,5.02,5.69,2.75,3.84,4.35
42.735,10.511,2.111,1.668,2.135,6.71,1.0,4.94,3.86,6.54
40.031,10.135,3.24,1.094,3.267,7.92,1.0,7.17,5.04,6.84
45.03,27.973,1.044,4.605,2.036,1.3,6.98,2.18,3.54,2.2
58.154,27.434,0.933,3.254,6.734,4.78,6.62,2.15,8.07,5.25
49.881,23.266,1.334,2.31,0.782,5.75,5.47,2.92,2.35,3.87
61.096,16.376,0.584,4.847,0.218,1.0,2.72,1.13,1.5,2.18
53.644,12.841,2.194,3.343,6.63,4.5,1.88,4.87,7.88,6.65
61.518,29.372,1.891,3.251,5.452,4.56,6.69,4.18,6.77,5.34
45.76,19.578,1.023,5.515,6.164,1.0,3.76,2.18,7.3,3.19
46.803,15.162,0.73,5.776,7.008,1.0,2.02,1.3,7.83,3.14
68.323,21.69,2.45,6.295,2.007,1.0,5.13,6.0,2.92,1.22
67.346,28.401,2.639,2.643,5.301,5.43,7.03,6.21,6.68,5.89
57.176,26.925,3.046,1.353,7.64,7.55,6.37,6.43,9.55,7.53
69.368,21.143,3.99,5.789,0.556,1.0,4.24,9.6,2.6,2.69
65.979,22.709,2.349,3.509,4.337,3.96,5.58,5.66,6.18,5.64
66.288,32.522,0.559,1.818,6.079,7.08,7.92,1.26,7.12,5.4
55.815,16.814,3.563,1.327,5.01,7.85,2.83,7.61,6.89,7.46
43.496,25.017,2.051,4.784,3.963,1.0,6.17,4.06,5.25,3.19
58.84,28.311,2.631,4.914,0.556,1.0,6.51,6.16,2.27,2.7
68.909,19.623,2.262,6.051,4.502,1.0,3.78,4.97,6.15,2.63
53.208,20.899,0.796,5.908,4.94,1.0,4.38,1.68,6.18,2.12
55.845,12.179,1.739,3.848,1.514,3.88,2.26,3.96,3.39,4.95
43.105,25.296,2.963,3.188,2.397,4.81,6.15,6.61,4.14,5.47
49.929,28.301,3.616,2.892,2.193,5.22,6.4,8.28,4.11,5.07
44.254,13.65,3.62,7.263,5.305,1.0,2.04,7.96,6.9,2.03
67.167,16.676,2.865,7.756,0.11,1.0,3.47,6.92,1.26,1.0
69.859,32.105,0.805,2.008,6.17,5.95,8.14,2.04,7.46,5.35
66.817,18.546,2.632,7.654,2.36,1.0,3.71,6.41,3.25,1.0
60.912,25.073,1.762,4.464,4.868,1.64,6.01,3.67,6.35,4.47
56.239,13.634,1.897,3.089,0.657,4.53,1.91,4.35,1.94,4.25
51.158,10.658,1.26,3.224,6.583,4.57,1.44,3.33,8.31,5.81
48.799,15.822,1.073,5.786,0.951,1.0,3.1,2.16,2.41,1.9
62.635,27.923,1.333,7.926,7.42,1.0,6.68,3.01,8.88,1.0
41.04,30.964,1.195,7.743,0.982,1.0,7.92,2.71,2.62,1.0
66.421,15.943,3.136,7.512,0.838,1.0,2.96,7.07,2.24,1.0
51.388,22.83,2.497,2.592,1.844,5.24,5.29,5.91,3.32,4.59
48.99,28.51,3.652,2.191,1.649,6.22,6.58,8.33,3.91,5.41
63.117,25.439,1.907,1.547,1.121,7.55,6.32,4.6,2.68,5.46
53.848,22.196,3.792,1.733,5.787,6.66,4.58,8.12,7.53,7.42
67.542,32.018,3.478,3.269,0.786,4.65,8.09,8.0,2.14,4.06
55.861,15.079,2.663,1.713,5.53,6.48,2.53,6.05,7.51,7.16
66.561,16.024,3.641,1.218,7.292,7.82,3.04,7.74,8.95,7.58
55.525,13.519,2.275,1.519,5.373,7.45,2.48,5.38,6.56,7.09
68.898,19.986,1.35,6.65,3.06,1.0,4.34,3.1,4.27,1.0
47.722,21.139,1.668,1.272,3.593,7.53,4.5,3.77,5.17,5.71
48.17,21.387,1.807,4.486,7.467,1.64,4.68,4.01,8.74,5.49
69.791,22.525,1.391,3.285,7.433,4.09,5.0,2.94,8.74,5.49
65.248,12.49,3.887,2.653,2.411,5.23,1.7,8.8,4.24,6.39
44.785,26.203,3.554,6.021,2.451,1.0,6.12,8.2,3.97,1.83
62.118,24.14,0.934,2.959,5.538,4.81,5.52,1.84,6.62,4.9
52.549,12.73,0.638,2.292,6.773,6.53,1.88,1.3,7.69,6.25
43.646,12.465,1.929,5.898,5.412,1.0,2.13,4.07,7.23,3.36
62.124,29.415,1.212,6.857,3.657,1.0,7.44,3.09,4.84,1.0
69.742,29.937,1.905,1.44,2.315,6.72,7.53,3.88,3.36,5.25
65.335,21.672,2.16,1.558,7.114,6.99,4.8,5.01,8.64,7.33
62.488,26.569,0.603,6.849,0.637,1.0,6.25,1.04,1.48,1.0
52.196,24.749,2.306,7.636,3.688,1.0,5.1,5.12,5.13,1.0
42.078,25.505,3.799,7.835,3.833,1.0,5.86,8.06,5.51,1.0
45.627,15.061,1.508,2.712,2.381,4.83,2.51,3.51,4.27,5.21
63.263,11.446,1.524,5.736,4.307,1.0,2.03,3.46,6.12,3.35
56.957,33.944,3.622,1.863,7.797,6.41,8.49,7.87,9.48,6.73
66.613,20.357,0.77,7.669,5.689,1.0,4.64,1.89,7.05,1.0
69.176,20.8,2.327,1.956,1.395,6.39,4.56,5.3,2.43,5.27
67.55,34.761,2.951,7.497,0.003,1.0,8.4,6.96,1.45,1.0
60.71,28.423,0.688,2.209,5.176,6.2,6.5,1.21,6.4,4.97
46.093,10.697,0.986,3.333,3.487,4.15,1.86,2.09,4.92,5.16
62.741,24.367,3.073,1.527,0.93,7.59,5.69,6.9,2.54,5.55
53.609,32.409,1.528,1.57,5.055,6.89,8.53,3.62,5.86,5.17
63.248,26.988,0.567,6.756,0.605,1.0,6.53,1.0,1.44,1.0
54.194,32.74,1.997,7.027,7.387,1.0,8.55,4.19,8.61,1.13
55.936,12.061,2.075,4.507,0.862,1.18,2.54,4.28,2.95,3.66
58.542,22.486,2.2,1.544,5.19,7.52,4.94,5.51,6.34,6.23
47.921,26.143,0.96,7.95,3.121,1.0,6.27,1.55,4.97,1.0
66.542,29.85,1.82,6.292,6.589,1.0,6.87,4.29,7.98,2.44
67.287,15.334,3.204,6.641,6.719,1.0,2.43,6.96,8.11,2.48
57.215,28.026,1.316,4.582,4.589,1.0,6.53,3.04,6.2,3.87
56.861,28.377,0.865,4.985,1.415,1.0,6.7,1.74,2.45,2.07
57.986,28.998,2.913,1.879,5.797,6.74,6.55,6.55,7.27,7.11
62.223,23.178,1.355,4.935,0.185,1.0,5.22,3.36,1.0,2.18
50.802,26.181,1.57,4.97,1.082,1.0,6.0,2.95,2.46,2.36
44.227,27.133,2.899,7.352,5.863,1.0,6.36,5.74,7.36,1.5
43.15,15.656,2.463,7.674,4.808,1.0,3.33,5.22,6.03,1.58
60.322,25.206,2.196,3.231,1.607,4.55,5.8,4.5,3.13,4.23
53.111,16.142,1.157,3.167,2.466,3.94,2.88,2.72,3.67,4.07
58.77,23.709,3.47,2.703,6.891,5.38,5.41,7.79,8.59,6.23
63.636,27.699,3.619,5.242,6.43,1.0,6.98,8.02,8.24,4.27
59.655,26.644,1.624,3.422,3.217,4.44,6.46,3.46,5.36,4.72
46.759,15.319,2.595,2.281,3.2,5.95,2.81,5.29,4.69,6.32
66.055,16.83,3.482,2.722,5.173,5.28,2.89,7.53,6.73,6.65
67.049,13.978,1.815,5.272,5.85,1.0,2.48,3.93,7.39,3.88
46.099,17.182,3.526,1.19,6.788,7.89,3.64,8.15,8.56,7.49
47.075,10.437,0.6,5.203,7.081,1.0,1.74,1.0,8.05,3.26
47.119,21.42,2.633,7.603,3.352,1.0,4.72,6.06,4.79,1.0
54.535,15.647,3.021,7.892,7.678,1.0,2.74,6.19,8.85,2.38
69.054,31.834,3.754,4.703,5.985,1.0,8.08,8.14,7.71,4.75
58.306,25.073,1.968,5.301,2.902,1.0,6.18,4.53,4.46,3.18
48.723,31.408,3.684,1.118,4.147,7.08,7.61,8.67,5.7,6.33
64.352,33.678,2.641,1.619,0.712,7.22,8.22,5.9,3.31,5.09
63.444,23.058,1.732,6.194,4.191,1.0,5.64,3.95,5.5,2.19
51.977,33.164,1.76,3.709,4.705,4.15,8.5,4.1,6.3,4.94
50.964,30.19,2.39,3.414,4.153,4.1,7.53,5.07,5.78,4.61
58.003,26.721,3.117,2.413,0.81,6.03,5.92,6.57,2.3,5.0
64.409,10.516,2.125,5.565,7.365,1.0,1.07,4.94,9.52,5.13
60.244,20.903,3.095,6.525,0.787,1.0,4.46,6.72,2.33,1.63
42.707,13.439,3.05,2.462,5.101,6.13,2.21,6.67,6.64,6.99
41.672,21.951,3.251,6.029,5.895,1.0,4.7,7.21,7.55,3.14
63.513,26.75,2.909,7.362,6.37,1.0,6.15,6.2,8.32,1.0
49.012,24.024,2.03,7.755,4.435,1.0,5.95,5.23,6.09,1.0
43.074,27.084,0.978,1.216,3.105,6.94,6.77,1.91,4.18,4.51
47.216,12.653,0.689,7.323,1.925,1.0,2.12,1.0,2.86,1.0
63.83,14.63,1.418,1.061,0.07,7.86,2.29,3.19,1.25,5.16
69.844,23.488,0.924,3.476,3.715,4.05,6.01,2.3,4.98,4.48
67.544,10.453,2.424,5.002,3.367,1.0,1.18,5.18,4.47,4.13
42.642,12.148,2.392,2.927,6.311,4.81,1.72,5.46,7.76,7.08
59.853,21.239,1.795,2.122,0.106,6.04,4.63,4.63,1.33,4.5
50.588,31.704,0.814,1.27,5.773,7.19,7.97,1.85,6.86,5.45
54.262,16.79,2.105,6.927,3.519,1.0,3.48,4.28,4.66,1.32
54.775,32.454,2.002,3.088,4.546,4.37,7.81,4.74,5.76,5.04
51.492,11.978,0.503,7.132,3.13,1.0,1.58,1.43,4.31,1.0
48.599,17.327,1.273,2.518,1.786,5.45,3.05,2.85,3.32,5.38
58.945,34.85,1.229,1.579,7.011,6.64,9.05,2.52,7.52,5.83
50.891,26.453,0.728,2.915,0.928,4.83,6.29,2.1,1.82,3.8
50.023,23.053,2.725,3.618,6.645,4.32,5.24,5.67,8.67,5.78
46.102,29.733,3.226,6.509,6.683,1.0,7.26,7.32,8.09,1.75
68.884,26.796,2.677,5.066,6.614,1.0,6.57,6.03,7.94,4.57
52.911,11.858,0.732,5.553,4.228,1.0,1.58,1.0,5.54,2.6
52.494,32.145,0.693,6.397,1.665,1.0,8.22,1.21,2.75,1.0
53.007,28.34,2.498,1.352,7.785,7.73,7.54,5.54,9.64,7.61
58.621,12.539,2.371,3.615,3.387,3.68,1.48,5.72,4.77,6.1
45.16,15.044,3.205,3.571,3.215,4.13,3.07,7.33,5.1,5.48
42.925,34.446,2.911,3.16,0.92,4.55,9.04,6.63,2.95,4.24
64.572,15.123,1.481,2.649,7.071,5.26,2.33,3.93,8.38,6.78
64.79,19.213,0.933,4.949,6.351,1.0,4.36,2.74,7.48,3.66
45.625,17.046,2.724,4.115,6.856,2.68,3.01,5.65,8.32,5.75
61.986,10.81,1.179,5.272,2.766,1.0,1.33,2.42,3.4,2.42
47.575,31.198,3.762,3.966,6.408,3.33,8.12,8.64,8.15,5.53
50.564,11.216,1.75,4.84,0.519,1.0,1.12,3.79,1.85,3.81
69.209,31.174,1.041,5.34,2.434,1.0,7.51,2.37,4.28,1.68
62.175,22.331,0.75,1.328,2.002,7.77,4.7,1.28,3.01,4.54
67.185,16.505,2.82,5.501,4.785,1.0,2.85,6.67,6.4,3.81
47.014,27.851,3.559,5.666,6.185,1.0,6.73,8.0,7.7,3.77
55.811,24.894,0.827,5.409,3.375,1.0,5.47,1.45,4.4,1.64
45.752,18.684,3.828,5.16,6.531,1.0,3.17,8.46,7.9,4.33
66.368,15.094,0.778,5.128,4.673,1.0,3.31,1.53,5.86,3.26
41.432,21.024,0.719,6.843,1.998,1.0,4.48,1.83,2.87,1.0
65.073,29.02,1.193,6.071,2.093,1.0,6.93,2.68,4.27,1.62
61.529,26.298,3.039,2.458,0.638,5.69,6.51,6.88,2.33,4.6
67.666,34.074,2.949,2.641,2.723,5.47,8.74,6.04,4.39,5.42
64.589,20.274,1.522,7.558,1.564,1.0,4.47,3.08,3.03,1.0
45.296,14.472,2.126,2.557,6.039,5.4,2.79,4.08,7.57,6.83
