starch_pct,fat_pct,salt_pct,moisture_pct,seasoning_pct,crunchiness,oiliness,saltiness,flavour,flavor_balance
57.632,24.992,1.044,4.796,1.035,1.0,6.12,1.98,2.37,2.21
62.366,28.045,1.336,2.864,3.623,5.12,6.86,2.51,4.97,4.92
69.262,34.538,0.679,4.465,4.232,1.67,9.08,1.34,5.49,3.18
59.343,33.024,3.558,3.678,6.213,3.49,8.36,8.55,8.29,5.01
49.597,23.42,2.506,5.068,0.833,1.0,5.64,5.32,2.21,2.89
63.71,27.824,3.218,7.78,0.164,1.0,6.77,7.15,1.68,1.0
40.528,28.049,3.436,2.071,5.37,6.43,6.42,8.07,7.26,6.56
56.556,34.297,0.661,6.116,2.66,1.0,8.25,1.85,3.87,1.16
58.641,12.202,1.967,5.961,1.464,1.0,1.65,4.61,2.88,2.87
48.252,12.423,3.561,1.357,4.541,7.54,1.5,7.98,6.09,7.77
51.638,33.33,2.399,5.296,6.89,1.0,8.17,4.8,8.33,3.48
66.304,10.865,3.605,4.177,4.006,3.11,1.12,8.51,5.92,5.67
69.58,26.772,3.738,7.858,5.569,1.0,6.79,8.85,7.01,1.0
44.186,13.492,1.772,1.512,1.433,7.13,2.12,4.04,2.76,5.42
68.233,30.625,3.161,4.03,4.372,3.36,7.82,6.87,5.99,5.06
52.459,13.412,1.666,2.493,5.462,5.18,2.09,3.92,7.0,6.15
54.867,24.596,2.507,7.093,0.203,1.0,6.17,5.33,2.07,1.0
61.663,23.621,0.956,3.065,7.902,4.22,5.09,2.07,9.88,5.78
56.968,16.604,2.06,2.176,3.33,5.61,2.65,4.18,4.62,5.46
57.745,10.351,1.3,2.512,6.947,5.75,1.08,3.06,8.28,6.68
54.773,12.601,0.713,2.871,2.283,5.34,1.71,1.87,3.63,4.94
48.338,28.243,1.117,4.879,6.225,1.0,7.01,2.89,7.75,3.72
50.301,27.621,0.994,4.69,0.89,1.0,6.94,2.65,2.79,2.61
67.945,32.608,1.849,5.538,4.635,1.0,8.27,4.07,6.51,2.32
58.716,33.871,0.908,7.436,3.163,1.0,8.9,2.3,4.47,1.0
64.963,10.158,1.121,7.519,0.615,1.0,1.0,2.62,1.89,1.0
51.024,32.425,2.192,4.174,7.524,2.7,8.08,4.63,9.47,5.77
68.092,33.367,2.586,2.399,2.0,5.14,8.19,5.76,3.7,4.55
56.571,10.879,1.582,4.107,7.516,2.71,1.5,3.6,8.5,6.34
48.254,20.152,2.713,1.305,4.33,7.43,3.96,6.05,5.64,6.78
61.117,34.825,0.523,6.806,4.083,1.0,8.69,1.03,5.09,1.0
47.541,28.488,3.232,6.233,5.882,1.0,6.88,6.9,7.33,2.98
56.786,14.199,0.917,4.741,0.249,1.0,2.31,2.01,1.4,2.96
55.16,14.357,2.604,3.54,6.162,3.97,2.95,6.68,7.76,6.3
41.621,11.207,2.989,2.631,3.654,5.39,1.0,6.71,4.76,5.88
63.709,32.151,3.088,4.064,5.22,2.56,8.06,6.72,6.63,4.44
46.403,26.163,3.333,4.844,3.148,1.0,6.05,7.69,4.67,3.67
41.632,15.593,2.942,7.487,6.414,1.0,2.7,6.94,7.7,1.45
48.509,26.742,2.476,6.647,7.078,1.0,6.27,5.88,8.99,2.43
56.508,33.754,1.063,1.115,2.651,7.27,8.73,2.36,3.51,3.88
55.881,21.995,3.513,5.603,2.283,1.0,5.31,7.82,4.21,3.08
58.66,18.58,3.339,2.062,1.692,6.03,3.52,8.17,3.48,5.99
44.278,26.138,3.675,3.549,6.647,3.44,5.87,8.65,8.54,5.27
69.63,30.119,3.557,4.672,0.79,1.24,7.86,7.86,2.56,3.25
59.647,19.587,2.434,2.302,4.366,5.95,3.74,5.15,5.64,6.1
58.889,12.797,2.32,5.821,6.703,1.0,1.97,4.88,7.95,3.53
43.53,11.717,3.368,4.715,1.103,1.0,1.54,8.06,2.62,3.64
41.068,12.417,1.279,7.837,0.263,1.0,2.16,2.0,1.73,1.0
69.548,16.533,3.141,6.25,3.633,1.0,2.86,7.21,5.11,2.28
45.954,31.774,3.501,4.868,1.62,1.0,7.98,8.02,2.76,2.65
47.722,16.671,2.898,1.341,5.898,7.32,2.69,6.35,7.41,7.37
48.313,24.713,1.434,3.292,5.294,4.93,5.94,3.11,6.68,5.31
47.622,33.23,2.542,5.597,5.052,1.0,8.76,5.82,6.8,2.71
61.242,25.036,3.459,2.498,2.636,5.12,6.33,7.93,4.29,5.3
61.792,24.203,3.032,4.541,3.339,1.0,5.82,6.8,5.36,4.14
69.245,17.607,0.643,7.535,6.942,1.0,3.39,1.0,8.04,1.0
42.581,16.423,0.933,4.935,6.498,1.0,3.63,2.35,7.2,3.95
63.659,14.737,3.634,3.53,7.212,3.73,2.46,7.84,9.11,6.28
52.912,18.307,2.366,1.515,0.627,7.64,3.4,5.92,2.59,5.58
49.223,12.145,3.75,4.275,3.536,1.95,1.7,8.66,5.69,4.67
67.857,10.501,0.526,4.448,4.555,1.63,1.12,1.09,5.77,4.09
51.696,29.412,1.855,1.245,1.447,7.29,7.25,3.36,2.61,4.6
44.416,14.578,1.177,7.645,7.057,1.0,2.55,2.53,8.12,1.0
47.892,30.478,2.616,4.643,0.238,1.0,7.53,6.58,2.34,3.17
67.145,23.32,3.408,3.172,4.407,4.4,5.61,7.82,6.58,5.81
65.81,12.028,2.066,7.315,1.538,1.0,1.39,4.41,3.11,1.0
59.537,25.167,0.665,6.198,6.153,1.0,5.88,1.54,7.49,2.16
68.511,34.709,2.859,4.841,6.925,1.0,9.31,6.47,8.58,4.27
47.587,23.245,2.603,2.411,4.809,5.2,4.93,5.62,6.01,6.04
59.759,20.394,2.942,4.271,4.207,2.46,4.03,6.28,5.75,4.94
68.496,34.026,1.356,6.948,3.404,1.0,8.76,2.84,4.71,1.0
47.36,13.576,1.243,1.466,7.771,7.17,2.35,2.35,9.06,7.71
44.418,14.477,1.196,4.026,4.388,3.01,2.57,2.17,5.82,4.39
69.207,30.542,3.787,5.226,2.061,1.0,7.99,8.18,4.09,2.31
69.355,28.493,1.826,3.635,7.671,4.19,6.97,4.32,9.14,5.15
46.976,23.086,3.848,3.717,2.347,3.24,5.49,8.69,4.53,5.02
53.193,19.828,0.517,6.0,7.257,1.0,4.37,1.06,8.59,2.43
58.313,12.007,1.701,4.585,4.693,1.0,1.0,3.27,5.71,4.47
60.76,15.356,3.764,5.857,0.618,1.0,3.13,8.73,2.6,2.89
61.667,29.176,3.339,7.229,0.062,1.0,7.83,8.23,2.03,1.0
54.14,14.938,3.419,5.536,0.352,1.0,2.65,7.51,2.28,3.08
41.938,26.393,2.245,1.164,7.322,7.47,6.61,5.3,9.0,7.27
69.508,13.841,3.848,5.229,0.736,1.0,2.18,8.55,2.77,3.58
58.974,25.817,0.651,4.377,4.458,1.75,6.21,1.26,5.68,3.41
65.231,20.957,2.939,4.588,4.464,1.0,4.37,6.43,5.94,4.43
47.678,18.55,1.683,7.168,1.758,1.0,3.84,3.91,3.57,1.0
55.453,15.297,0.941,1.269,5.768,7.22,2.64,2.05,7.27,6.78
66.785,18.456,1.643,5.832,0.225,1.0,3.38,3.97,1.31,1.66
43.006,11.059,1.47,1.958,3.951,6.07,1.42,3.06,4.87,5.95
44.868,12.418,3.456,2.636,4.722,4.8,1.84,8.09,6.22,6.11
47.095,34.782,2.526,7.54,2.411,1.0,8.57,6.03,4.05,1.0
40.337,28.914,2.02,2.281,3.225,6.1,7.35,4.66,4.41,5.13
42.688,11.486,1.658,3.115,5.626,4.94,1.94,3.01,6.96,6.02
60.037,25.511,3.839,6.823,6.447,1.0,5.75,8.45,8.34,2.93
69.208,30.542,3.12,7.459,1.502,1.0,8.25,6.89,3.83,1.0
61.767,34.16,2.398,3.551,7.507,4.17,8.55,5.15,8.92,5.28
65.588,20.792,1.48,4.272,6.498,3.07,4.86,3.24,7.7,4.9
40.36,28.694,3.129,5.223,4.531,1.0,7.03,6.83,6.43,3.94
62.754,31.698,2.423,4.832,6.272,1.0,8.07,5.31,7.02,4.09
63.389,30.472,1.953,2.253,0.031,5.38,7.72,4.67,1.39,3.65
43.158,26.958,1.888,6.4,5.86,1.0,6.62,4.04,7.37,2.11
52.849,15.105,2.287,2.811,0.818,4.63,2.84,5.0,2.24,4.03
49.188,22.81,2.349,1.096,7.475,7.92,5.44,5.38,9.22,7.69
62.272,32.373,1.345,6.552,3.654,1.0,7.77,2.74,4.76,1.0
44.53,10.151,3.948,6.804,4.376,1.0,1.24,8.51,6.02,2.74
48.088,30.763,2.938,5.122,4.431,1.0,7.21,6.32,6.08,3.05
55.292,26.245,2.884,2.267,7.609,5.48,6.02,5.93,9.26,6.56
69.581,32.149,0.921,3.197,4.02,4.9,8.4,2.4,5.03,4.22
51.748,24.561,3.419,1.852,7.364,6.24,5.71,7.61,8.92,6.66
45.829,17.674,3.659,1.466,4.811,7.41,3.23,8.4,6.72,7.22
64.613,22.507,3.406,1.082,2.809,7.63,4.98,6.92,4.7,6.47
49.511,20.719,1.174,7.99,0.482,1.0,4.41,2.74,1.21,1.0
55.971,12.642,3.459,7.254,3.613,1.0,1.99,7.37,5.29,1.43
56.341,10.8,3.508,6.527,4.91,1.0,1.19,7.87,6.59,2.98
57.344,19.47,3.019,1.128,2.704,7.62,4.02,6.5,4.49,6.34
57.552,20.647,2.221,5.994,6.88,1.0,4.57,4.79,8.88,2.77
46.749,17.059,1.156,6.873,5.582,1.0,3.04,2.54,6.49,1.0
43.463,19.414,2.625,6.799,5.368,1.0,4.04,5.94,7.49,2.17
50.09,12.301,2.147,4.398,7.397,1.91,1.73,5.23,9.22,5.5
69.235,28.713,3.584,5.301,4.831,1.0,6.83,8.1,6.77,3.87
60.881,20.424,1.464,3.946,3.511,3.32,4.06,3.04,4.79,4.6
49.274,20.501,1.299,7.693,1.83,1.0,4.36,3.24,3.18,1.0
46.07,33.44,2.699,7.178,3.377,1.0,7.99,5.83,5.01,1.0
40.376,15.825,3.08,6.427,7.546,1.0,2.77,7.43,9.68,4.4
43.586,27.694,3.572,2.142,3.992,6.26,6.61,8.59,6.41,6.32
59.768,18.897,1.507,2.425,7.306,5.48,3.87,3.62,8.5,6.43
56.472,32.07,1.33,4.389,4.58,1.75,8.04,2.78,5.66,3.33
68.558,17.469,1.789,6.778,0.45,1.0,3.1,3.96,1.32,1.0
53.745,24.327,3.198,3.498,5.395,4.02,5.71,7.02,7.68,6.3
66.269,31.644,3.317,4.058,6.236,3.13,8.06,8.13,8.05,5.68
57.808,32.279,1.842,3.566,5.227,4.0,8.08,4.17,6.32,5.05
41.225,16.339,1.79,4.078,5.105,3.24,2.96,4.0,6.47,5.1
42.067,28.163,3.542,4.213,3.389,2.94,6.79,7.43,4.88,4.48
46.446,28.632,3.672,7.565,1.305,1.0,7.24,8.76,3.46,1.0
66.86,11.953,3.589,7.782,7.772,1.0,1.79,8.46,9.27,2.02
55.091,15.444,0.537,6.372,7.387,1.0,3.13,1.17,8.62,2.25
42.757,19.601,3.235,4.206,2.516,1.82,3.87,6.61,4.19,4.25
47.425,17.534,2.239,7.055,7.415,1.0,3.82,4.4,8.41,2.42
44.483,13.517,2.194,5.087,6.757,1.0,2.17,4.22,8.17,4.5
57.017,12.359,0.693,7.451,4.265,1.0,1.64,1.58,5.53,1.0
65.687,28.687,2.802,1.98,3.704,5.79,6.81,6.09,5.31,5.61
49.024,20.393,1.793,3.805,5.4,3.39,4.68,4.59,7.08,5.35
62.305,14.506,3.335,3.483,4.182,3.99,2.03,7.42,6.01,5.72
49.315,26.634,1.064,1.442,5.85,6.9,6.71,2.9,7.68,5.57
61.357,33.463,3.9,1.166,6.145,7.47,8.44,9.04,7.66,6.68
69.973,23.93,2.36,5.208,4.047,1.0,5.66,4.4,5.68,3.03
50.233,32.11,3.628,4.555,7.693,1.75,8.2,7.98,9.26,5.17
42.091,28.417,0.862,6.833,5.332,1.0,7.47,2.08,6.94,1.0
44.948,32.541,1.431,7.769,0.773,1.0,7.51,3.33,2.16,1.0
42.462,28.994,2.834,2.921,3.156,5.23,6.92,6.39,4.69,5.32
58.548,17.569,2.59,1.901,2.831,5.86,2.77,5.71,4.35,5.86
68.389,34.813,1.601,2.725,7.682,5.3,8.84,3.43,9.33,5.9
46.607,27.106,2.799,5.762,1.22,1.0,6.28,5.74,3.02,2.18
41.059,16.287,1.648,6.122,5.505,1.0,2.75,3.82,6.96,3.18
50.6,33.034,1.725,1.379,6.579,7.36,8.26,3.91,7.94,6.33
51.596,27.471,2.607,2.013,6.24,6.26,6.03,5.8,8.31,6.52
43.557,12.606,2.415,1.73,0.773,6.6,2.17,5.56,1.92,5.05
57.739,13.666,2.517,4.771,1.031,1.0,2.18,5.14,2.74,3.51
40.603,30.272,3.23,5.099,7.443,1.0,7.15,7.46,9.07,4.59
68.794,27.748,1.338,1.625,3.339,7.21,6.94,3.19,5.02,5.22
66.857,20.598,1.42,7.746,3.592,1.0,4.58,3.43,4.85,1.0
48.846,23.374,2.924,6.878,4.728,1.0,5.47,6.61,6.22,2.1
42.262,21.33,3.0,2.179,7.761,5.81,4.5,7.36,9.2,7.52
49.944,23.554,3.14,6.857,1.136,1.0,5.14,7.08,2.81,1.3
56.082,27.641,0.65,6.302,4.393,1.0,7.04,1.38,5.97,1.0
44.14,19.08,2.236,7.008,0.789,1.0,4.28,4.88,2.19,1.0
40.531,33.35,1.916,1.838,4.67,6.37,8.3,4.4,5.66,5.63
45.865,13.665,1.023,3.298,3.799,3.93,1.83,2.3,5.26,5.35
53.812,30.599,2.541,6.323,5.764,1.0,7.61,5.73,7.01,2.12
57.927,26.044,3.339,1.07,7.757,7.92,5.77,7.5,9.51,7.8
52.725,20.263,3.893,6.759,3.865,1.0,4.18,9.1,5.66,1.78
46.763,29.512,3.33,3.198,7.536,3.93,7.4,7.06,9.4,5.98
69.441,11.767,1.091,4.097,4.538,2.77,1.49,2.28,5.6,4.85
60.378,10.019,2.314,5.54,5.069,1.0,1.25,5.36,7.02,3.91
67.856,20.893,2.569,3.068,7.698,5.15,4.49,5.28,9.05,7.13
69.818,28.849,0.844,2.767,5.591,4.63,7.61,1.72,6.14,4.51
52.591,16.99,2.113,1.099,7.023,7.24,3.46,4.42,8.08,6.98
64.995,12.564,1.516,6.637,2.142,1.0,1.67,4.07,4.1,1.71
47.227,17.414,1.896,5.301,1.628,1.0,3.28,4.38,3.18,2.89
42.265,14.526,3.675,6.345,5.279,1.0,2.21,8.2,6.74,3.42
43.215,20.52,2.59,4.226,6.976,2.47,4.61,5.93,8.3,5.28
57.007,13.582,1.532,4.771,6.712,1.0,1.72,3.77,8.03,4.41
54.713,16.969,1.618,5.921,5.522,1.0,3.5,3.61,6.68,2.52
44.905,17.594,2.636,3.13,2.891,4.05,3.66,5.59,4.65,5.61
52.877,25.142,1.76,6.543,2.786,1.0,5.9,4.09,4.03,1.29
57.36,32.909,0.871,7.847,5.042,1.0,7.98,2.23,6.15,1.0
44.558,24.618,2.437,5.105,1.388,1.0,5.56,5.77,2.79,3.06
44.987,21.502,3.016,2.733,7.888,5.61,4.54,6.17,9.68,6.54
59.047,29.91,0.607,1.882,3.141,6.55,7.57,1.22,4.41,4.05
41.368,13.952,1.901,5.94,1.363,1.0,2.13,4.2,2.23,2.21
63.778,20.421,0.632,1.998,0.074,6.44,4.27,2.02,1.39,3.99
47.737,28.711,1.575,6.48,6.838,1.0,7.04,3.37,8.07,2.43
46.174,23.268,2.587,6.265,0.442,1.0,5.38,6.17,2.11,1.34
40.326,21.126,2.099,1.496,3.518,7.32,4.42,5.16,4.85,6.62
47.007,22.881,3.907,7.581,6.857,1.0,5.09,8.84,8.71,1.79
40.094,23.815,0.716,2.016,7.75,6.05,5.89,1.36,9.06,5.81
48.308,25.562,1.012,6.014,3.756,1.0,6.48,2.55,5.25,2.2
51.201,18.52,1.05,4.34,5.843,1.81,3.71,1.96,7.08,4.22
67.895,33.537,3.55,6.331,0.519,1.0,8.42,7.77,2.14,1.5
50.568,26.206,0.704,1.485,5.678,6.99,6.61,1.61,7.4,6.09
41.102,17.256,2.78,6.133,1.624,1.0,3.42,6.71,3.37,1.96
69.836,19.934,2.871,7.793,4.207,1.0,4.26,6.56,6.09,1.0
54.872,17.021,3.789,2.156,1.095,5.56,3.42,8.29,2.65,5.5
56.917,13.918,2.569,1.813,5.207,6.46,2.55,6.14,6.92,7.24
52.206,32.665,3.209,6.682,2.161,1.0,8.12,7.16,4.22,1.02
58.039,31.878,1.774,5.604,0.167,1.0,7.6,3.76,1.58,2.35
61.097,16.048,3.956,2.562,3.073,5.45,2.78,9.11,5.61,6.64
58.902,23.649,3.931,1.235,2.847,7.44,5.51,9.08,4.71,6.74
67.037,21.404,0.589,7.193,2.998,1.0,4.94,1.0,3.32,1.0
54.305,15.416,2.168,3.095,5.389,5.2,2.53,5.35,6.92,6.03
42.984,11.973,2.265,6.615,4.207,1.0,1.59,5.01,5.68,2.24
47.955,12.214,3.094,7.626,5.066,1.0,1.98,6.75,6.71,1.6
67.825,29.629,1.294,7.788,1.139,1.0,6.8,3.11,2.71,1.0
52.243,31.268,2.567,2.753,7.876,5.02,7.34,5.69,9.8,6.22
43.847,20.999,2.673,1.478,1.637,7.13,4.89,5.91,3.33,5.48
66.879,11.412,3.025,3.17,0.206,5.0,1.52,7.07,1.8,5.22
57.417,13.386,1.459,7.983,3.987,1.0,1.65,3.84,5.64,1.0
51.931,30.28,2.135,6.719,5.844,1.0,7.47,4.92,7.01,1.97
42.088,22.701,1.277,6.728,1.737,1.0,5.35,2.38,2.83,1.0
50.227,17.637,0.519,3.047,6.851,4.92,3.25,1.33,7.73,5.58
57.145,10.344,3.396,7.972,0.18,1.0,1.0,7.36,2.35,1.0
65.196,24.834,2.061,5.512,0.2,1.0,5.31,5.09,1.32,2.03
67.168,14.898,2.875,2.534,4.867,5.27,2.23,6.13,6.44,6.24
65.641,12.547,3.511,5.5,4.726,1.0,1.78,7.45,6.3,4.1
54.224,28.79,2.357,2.45,4.839,5.89,6.9,4.8,6.33,5.97
56.869,32.695,2.746,2.259,4.652,5.62,8.39,6.31,6.26,5.52
41.813,30.804,2.674,6.275,0.709,1.0,7.88,5.95,2.45,1.6
49.75,22.88,3.29,4.29,1.377,2.29,4.77,7.68,2.64,4.05
51.171,25.833,1.521,3.683,6.669,3.34,6.47,3.54,7.87,5.11
62.178,12.771,0.615,7.275,6.614,1.0,1.98,1.08,7.89,1.0
53.368,15.521,0.949,2.263,6.622,6.26,2.56,1.5,7.99,5.69
54.077,18.656,3.934,2.793,1.924,4.89,3.61,9.44,3.61,5.54
55.059,24.958,2.633,3.12,6.82,4.44,5.3,6.24,8.42,6.02
46.8,31.515,3.791,5.456,1.078,1.0,8.29,7.9,2.53,2.1
62.273,34.292,0.875,4.967,5.607,1.0,9.76,1.94,7.29,2.87
49.884,16.368,1.36,3.779,7.783,3.24,3.49,3.36,9.03,5.61
68.02,30.737,2.916,4.959,3.728,1.0,8.14,6.36,4.84,3.15
46.414,25.989,3.086,6.182,7.375,1.0,5.94,6.98,8.58,3.27
54.117,11.674,3.755,3.062,0.589,4.44,1.88,8.23,2.6,5.12
47.173,29.512,2.466,5.194,5.146,1.0,7.51,5.12,7.02,3.59
53.552,18.277,2.108,4.452,3.445,1.9,3.6,4.83,5.08,4.45
46.732,29.914,1.852,4.128,6.758,2.36,7.1,4.07,8.2,5.17
48.457,22.335,2.154,1.498,5.003,6.86,5.14,4.65,6.42,6.24
45.643,19.166,0.528,7.493,4.385,1.0,3.78,1.0,5.23,1.0
56.688,16.21,3.361,6.71,6.036,1.0,2.43,7.62,7.66,2.88
50.71,15.192,2.182,6.666,0.229,1.0,2.66,4.93,1.64,1.09
41.359,21.059,1.227,3.201,5.774,4.28,4.68,2.42,6.67,5.42
69.885,28.182,1.84,7.184,2.746,1.0,6.69,3.96,4.31,1.0
48.0,31.869,1.999,7.324,1.844,1.0,7.66,4.47,3.07,1.0
45.971,17.742,3.404,4.361,3.508,1.66,3.22,8.29,5.21,5.22
46.994,11.829,2.215,4.89,1.796,1.0,1.49,5.26,3.31,4.31
