starch_pct,fat_pct,salt_pct,moisture_pct,seasoning_pct,crunchiness,oiliness,saltiness,flavour,flavor_balance
46.33,21.765,1.469,5.554,2.329,1.0,4.84,2.82,3.49,1.97
60.76,20.814,2.326,6.216,1.794,1.0,4.65,5.45,3.72,2.2
61.768,25.439,2.734,6.345,4.267,1.0,5.67,6.05,5.64,2.36
44.568,29.251,3.977,4.641,7.24,1.0,6.71,9.04,9.23,5.14
55.422,31.537,0.515,2.291,1.107,6.38,7.74,1.4,2.25,3.56
41.326,19.287,2.437,1.444,6.662,6.98,3.91,5.28,8.43,7.22
54.994,27.179,3.192,6.364,6.08,1.0,6.75,7.34,8.38,2.88
54.132,31.118,0.823,1.097,0.943,7.93,7.53,1.62,2.14,3.7
52.417,31.866,2.7,1.562,5.011,6.84,7.75,6.37,6.54,6.41
68.006,11.191,2.609,3.507,5.82,3.77,1.58,6.13,7.13,6.62
43.522,27.141,2.992,3.557,0.499,3.81,6.64,6.34,2.8,4.57
42.784,10.644,3.698,5.209,1.454,1.0,1.0,8.5,3.31,3.59
54.779,17.255,1.683,3.14,0.75,4.72,3.38,3.8,2.15,4.23
64.902,10.915,2.38,6.771,4.548,1.0,1.79,5.45,5.78,2.27
48.222,32.73,2.903,3.804,4.614,3.43,8.41,6.85,6.07,4.88
50.998,21.964,3.362,2.07,2.91,6.4,4.36,7.0,4.91,5.81
56.719,15.298,0.516,5.795,1.036,1.0,2.48,1.15,2.14,1.44
48.234,30.349,3.654,5.015,3.394,1.0,7.4,8.35,5.04,3.53
69.095,13.682,1.007,2.655,2.283,5.06,2.13,2.21,3.67,4.14
54.296,13.643,0.653,4.028,1.05,3.44,2.02,1.6,1.84,3.63
69.788,34.351,2.61,5.631,4.412,1.0,8.6,5.87,6.13,2.9
42.609,15.655,1.267,4.954,5.875,1.0,2.68,2.48,7.3,3.66
59.424,13.07,1.323,4.109,7.591,3.02,1.72,3.05,8.68,5.25
66.534,25.36,2.148,6.032,2.101,1.0,6.01,4.7,3.68,2.37
66.463,24.363,1.853,5.289,1.766,1.0,5.48,3.52,3.01,2.96
50.949,26.868,1.214,3.979,6.035,3.13,6.14,2.56,7.04,4.43
55.133,31.388,2.41,4.684,4.126,1.0,7.48,5.75,5.82,4.21
64.538,19.089,3.434,2.47,0.367,5.13,4.13,8.05,2.77,4.88
46.234,16.383,1.551,4.605,6.976,1.0,2.97,3.49,8.49,4.85
51.631,28.27,1.134,3.66,2.461,3.38,6.75,2.69,3.85,3.86
47.901,29.137,2.266,4.346,3.266,1.88,6.52,5.19,4.71,3.89
55.174,34.865,2.345,4.862,7.571,1.0,9.61,5.83,9.08,4.09
42.874,20.071,2.747,1.705,7.662,7.04,4.54,5.57,9.51,7.26
49.025,31.724,1.908,5.158,3.429,1.0,7.65,4.14,4.83,3.04
63.992,22.029,3.268,3.025,4.269,5.29,4.52,7.21,5.58,5.93
52.873,17.011,3.803,1.702,3.6,6.53,2.89,8.81,5.58,6.69
60.328,17.512,2.75,4.305,6.749,2.57,3.17,6.35,8.46,5.98
61.277,26.192,2.14,1.705,3.65,7.23,5.94,5.02,5.33,5.96
66.191,15.252,3.886,3.536,4.869,3.69,2.63,8.9,7.01,6.41
50.516,26.84,3.72,3.715,6.792,3.07,6.86,8.26,8.45,5.82
49.531,10.838,3.684,2.236,1.32,6.45,1.0,8.27,2.91,6.24
45.047,30.285,1.046,2.56,0.895,5.52,7.68,2.42,2.76,3.88
54.128,29.912,2.459,7.71,4.552,1.0,7.41,5.03,6.23,1.0
52.98,23.076,3.001,3.567,3.428,3.99,5.13,6.7,4.75,5.33
47.887,16.305,1.891,1.264,5.531,7.54,2.61,4.13,6.78,7.33
53.669,23.556,0.6,5.526,7.465,1.0,4.96,1.35,9.34,3.55
48.026,31.142,2.955,7.171,1.467,1.0,7.46,7.06,2.76,1.0
61.11,25.735,2.769,6.434,6.474,1.0,5.7,6.34,8.37,2.39
43.471,22.655,0.906,6.587,6.402,1.0,4.79,2.12,7.61,1.98
68.804,21.606,1.99,7.985,6.915,1.0,4.76,4.48,8.85,1.0
47.471,12.183,1.782,3.239,1.738,4.28,1.98,4.61,3.25,4.69
50.541,10.043,1.195,7.457,3.303,1.0,1.0,2.01,4.22,1.0
57.014,32.885,2.963,6.317,1.038,1.0,8.61,6.89,2.69,1.0
64.174,30.44,0.826,4.485,0.907,1.77,7.69,1.71,2.2,2.65
46.077,13.805,3.015,5.512,5.028,1.0,1.96,7.15,6.95,3.98
54.808,10.975,1.132,6.138,3.718,1.0,1.85,2.43,5.1,2.77
58.329,32.643,1.779,6.671,7.676,1.0,8.13,4.07,9.09,2.04
42.206,10.445,1.201,1.104,5.714,7.89,1.0,2.79,6.6,6.75
55.295,34.595,2.155,7.247,1.482,1.0,9.3,4.77,3.52,1.0
53.997,21.884,3.795,5.769,3.63,1.0,4.62,8.56,5.28,2.79
58.892,11.285,2.713,1.172,6.518,7.59,1.32,6.02,8.19,7.39
66.586,31.279,2.242,5.756,3.964,1.0,7.8,4.98,5.54,2.46
60.737,19.032,2.271,3.16,7.57,4.48,3.44,4.92,8.83,6.49
69.274,28.619,2.151,3.147,7.059,4.83,6.99,4.55,8.38,5.96
63.174,25.272,2.683,1.687,6.495,7.1,5.57,6.35,8.6,7.87
51.765,14.148,2.141,2.098,4.528,6.38,2.6,5.11,6.46,6.77
51.95,28.666,3.716,3.056,3.766,4.31,7.08,8.4,5.82,5.18
53.795,15.371,3.65,1.711,3.618,6.25,2.43,8.51,5.2,6.89
46.697,11.799,2.346,7.915,0.573,1.0,1.79,5.23,2.09,1.0
45.487,12.314,3.578,7.648,7.414,1.0,1.68,8.21,8.89,1.52
60.133,33.625,0.919,5.771,0.178,1.0,8.68,2.34,1.74,1.0
51.985,34.993,3.777,7.853,1.461,1.0,9.11,8.75,3.26,1.0
60.279,18.781,0.597,2.299,2.829,5.73,3.87,1.16,4.4,4.82
40.927,25.634,2.244,2.665,5.201,4.59,6.28,5.69,6.36,5.27
57.401,34.596,2.047,2.388,6.422,5.53,9.11,4.43,7.93,5.76
51.207,29.677,3.829,7.195,0.258,1.0,7.18,8.44,2.21,1.0
47.18,19.373,1.437,7.933,7.011,1.0,3.64,3.04,8.76,1.18
47.954,19.784,3.94,2.404,1.378,5.41,4.09,8.85,3.29,4.88
53.416,12.162,3.908,4.213,7.823,2.32,2.01,8.99,9.66,6.6
45.739,18.63,2.533,1.124,3.349,7.81,4.4,5.28,4.75,6.47
52.362,22.242,1.167,4.35,7.517,2.34,4.75,2.8,8.86,4.62
67.405,28.077,3.16,6.095,3.857,1.0,6.52,6.92,5.85,2.31
40.444,22.512,2.562,3.717,5.756,4.02,4.86,5.48,7.28,6.17
43.309,18.847,3.558,1.222,3.239,7.68,3.95,7.74,4.77,6.4
66.324,32.505,3.119,2.304,4.66,5.81,8.0,6.72,6.63,5.54
47.734,20.785,3.095,5.519,2.235,1.0,4.57,6.75,3.92,3.03
58.629,16.091,1.388,5.392,0.964,1.0,2.8,3.21,2.0,1.48
69.633,20.921,0.804,6.88,6.03,1.0,4.34,1.4,7.25,1.53
67.123,28.674,1.966,4.072,4.792,2.46,7.26,5.0,6.43,4.44
50.95,16.574,3.949,7.22,3.717,1.0,3.36,9.01,5.67,1.7
50.288,19.353,0.876,3.942,2.769,3.41,3.88,2.33,3.6,4.17
66.251,11.017,2.072,1.3,3.746,7.24,1.14,4.88,5.16,7.03
56.117,18.718,0.712,3.013,0.097,5.33,3.71,1.54,1.64,3.78
57.065,19.933,3.613,3.156,3.167,4.97,4.17,7.89,5.03,5.79
46.949,32.089,3.018,7.39,5.965,1.0,7.79,6.71,7.68,1.0
44.963,16.266,3.342,3.072,4.173,4.44,2.5,7.75,5.51,5.98
62.954,29.606,2.823,7.022,5.07,1.0,7.46,6.52,6.27,1.36
63.431,24.809,0.911,7.593,2.926,1.0,5.43,2.39,4.76,1.0
66.043,24.729,1.022,6.413,5.425,1.0,5.39,2.65,6.66,1.67
51.687,21.688,0.842,4.351,3.268,2.22,4.61,1.87,4.81,3.88
53.909,11.563,2.647,1.119,6.757,8.04,1.62,5.88,8.63,7.78
68.464,10.445,3.619,2.565,7.363,5.21,1.0,7.83,9.38,6.92
45.569,16.688,2.872,1.165,3.979,7.55,2.94,6.67,5.13,6.53
45.336,24.361,2.224,1.764,5.504,6.58,5.57,4.73,7.37,5.79
43.103,29.215,2.857,3.754,2.532,3.66,6.92,6.2,4.28,4.18
41.854,24.494,1.839,7.949,6.355,1.0,5.46,4.6,8.44,1.0
52.213,31.97,3.881,6.705,0.017,1.0,8.46,8.55,2.25,1.23
69.048,22.921,0.809,2.482,6.476,5.24,5.37,1.35,8.04,5.41
50.994,12.939,2.112,7.584,5.178,1.0,1.4,4.79,6.41,1.0
53.25,24.426,3.357,3.502,7.83,4.25,5.32,7.86,9.62,6.2
60.849,23.484,1.692,6.347,2.622,1.0,5.28,3.83,4.11,1.7
55.827,24.385,1.243,6.45,3.5,1.0,5.85,3.02,4.79,1.26
67.712,28.722,2.086,2.491,7.995,6.14,6.93,4.87,9.98,6.99
46.849,28.568,0.8,1.399,5.953,7.33,7.1,1.35,7.0,5.5
49.95,28.598,0.864,6.954,5.518,1.0,6.8,2.12,7.58,1.12
53.074,24.859,2.817,2.368,2.797,5.6,5.91,6.51,4.36,5.33
53.631,29.329,3.521,3.915,4.053,3.33,6.93,7.65,5.16,4.61
66.656,22.665,0.715,1.187,1.578,7.33,4.38,1.71,2.33,4.6
63.189,28.246,1.876,4.54,6.951,1.0,6.81,4.31,8.59,4.39
61.091,30.175,2.343,3.78,3.05,4.05,7.18,4.99,5.07,4.72
46.098,29.307,3.658,6.898,0.394,1.0,7.05,7.95,2.48,1.0
40.518,30.539,2.688,6.715,0.609,1.0,7.58,6.0,1.87,1.0
51.872,13.34,2.705,6.275,3.776,1.0,1.99,6.02,6.24,2.82
48.634,32.016,2.008,5.751,4.871,1.0,7.81,4.3,6.12,2.27
47.79,27.094,3.086,7.944,4.95,1.0,6.07,7.28,6.75,1.0
40.33,29.385,1.632,7.039,0.026,1.0,7.31,3.86,1.06,1.0
44.575,12.936,3.416,1.11,2.327,7.42,2.1,7.76,4.19,6.13
61.555,13.03,2.894,4.614,1.481,1.0,2.01,6.32,3.13,4.49
66.763,18.807,2.907,5.682,0.389,1.0,3.82,6.52,2.58,2.31
66.348,20.77,2.52,5.92,7.675,1.0,4.17,5.16,8.79,3.67
49.589,27.343,3.133,4.239,3.051,2.29,6.28,6.61,4.51,4.51
49.993,26.921,0.761,5.031,2.035,1.0,6.44,2.22,3.18,2.47
69.594,10.264,3.535,3.377,1.757,3.98,1.09,7.67,3.58,5.57
66.844,18.164,3.722,6.26,4.28,1.0,3.6,8.44,6.12,3.1
45.117,30.73,1.898,6.719,6.321,1.0,8.14,4.24,7.42,1.66
46.468,11.47,0.621,7.363,0.711,1.0,1.39,1.57,1.44,1.0
57.003,22.371,1.491,2.152,5.128,6.38,4.94,3.72,6.71,6.4
40.079,13.796,0.649,4.859,1.071,1.0,2.12,1.54,2.02,3.05
50.13,12.217,1.549,7.921,1.012,1.0,1.49,3.49,2.64,1.0
53.691,17.011,1.071,6.964,3.081,1.0,3.45,2.67,4.5,1.0
64.5,13.707,2.146,7.202,6.334,1.0,1.94,4.39,7.88,2.15
40.445,15.977,1.507,6.273,2.794,1.0,2.8,3.28,4.19,1.17
63.758,23.496,2.535,3.656,7.171,3.64,5.42,5.49,9.29,6.26
53.069,14.78,2.147,4.636,4.761,1.0,2.46,4.65,6.18,4.62
59.307,30.954,3.261,3.155,2.957,5.05,8.06,6.53,4.89,5.23
56.058,18.47,2.257,3.437,5.738,3.7,3.75,4.48,7.06,5.66
51.016,18.743,0.692,4.582,1.593,1.02,4.05,1.46,2.82,2.71
40.188,23.324,2.894,6.536,5.381,1.0,5.56,6.73,6.32,1.78
59.4,12.759,3.484,7.359,4.747,1.0,1.84,7.91,7.15,1.42
67.624,16.002,2.11,7.108,2.159,1.0,3.18,4.4,3.33,1.0
67.68,32.014,1.965,2.495,1.261,5.78,8.24,4.53,2.98,4.36
53.851,34.579,2.617,2.692,6.678,4.85,8.65,5.33,8.11,5.72
61.893,32.046,0.989,1.574,5.735,6.68,7.81,2.06,7.2,6.06
59.736,34.348,2.642,4.491,6.695,1.8,8.89,5.91,8.26,4.28
55.373,28.051,3.921,2.5,3.692,5.89,6.7,8.99,5.51,5.6
42.134,30.882,2.318,7.845,2.668,1.0,8.06,5.17,4.7,1.0
67.099,12.827,2.795,1.454,0.009,7.21,1.57,6.18,1.96,5.45
61.048,19.258,1.511,2.372,0.036,5.67,3.5,3.6,1.43,4.46
63.126,16.217,3.507,6.544,7.735,1.0,2.89,7.65,9.72,3.34
44.871,17.511,2.419,7.569,0.99,1.0,2.93,5.4,2.35,1.0
47.533,29.757,3.487,1.967,5.872,6.39,7.61,8.13,7.94,6.81
50.356,16.583,1.567,2.111,2.157,6.5,2.7,3.11,3.81,5.74
49.328,17.319,3.128,2.171,3.009,5.86,2.93,7.24,4.61,6.16
40.141,23.251,3.01,6.674,0.879,1.0,5.51,6.91,2.25,1.11
58.029,26.205,0.814,5.114,2.169,1.0,6.53,1.29,2.99,1.51
64.581,29.241,1.259,5.852,3.597,1.0,7.23,2.15,4.91,1.33
42.782,15.799,1.579,6.161,7.658,1.0,3.38,2.98,8.82,2.87
68.684,23.601,2.431,6.084,6.496,1.0,5.27,5.49,8.14,3.16
51.889,15.098,2.771,5.944,7.082,1.0,2.78,5.69,8.33,3.8
57.133,21.009,3.947,3.981,0.259,4.01,4.58,8.56,1.92,4.9
57.583,21.976,0.853,7.703,2.645,1.0,4.2,1.71,3.81,1.0
63.753,17.839,1.56,5.524,1.882,1.0,3.59,3.25,3.11,1.75
66.593,22.091,1.227,7.735,0.543,1.0,4.91,2.6,2.2,1.0
42.175,24.72,1.202,4.954,6.592,1.0,5.89,2.69,7.81,3.8
64.898,30.498,3.486,6.498,0.129,1.0,7.53,8.23,1.87,1.0
52.096,11.574,3.402,1.414,7.425,6.76,1.76,7.72,9.59,7.67
68.841,21.465,3.033,4.551,1.586,1.13,4.71,5.7,3.21,3.4
52.354,15.684,0.806,5.004,5.736,1.0,2.73,1.5,6.77,3.83
61.656,12.622,1.206,1.145,1.362,8.06,1.66,2.73,2.82,5.76
46.303,33.374,3.541,3.455,1.594,4.41,8.53,7.64,3.76,4.32
53.277,20.891,0.505,6.398,4.262,1.0,4.65,1.0,5.55,1.0
57.781,11.208,1.955,4.721,4.228,1.0,1.37,4.4,5.73,4.01
46.447,17.073,1.989,4.779,1.07,1.0,3.35,4.55,2.71,3.87
61.238,16.277,2.933,4.957,7.368,1.0,3.02,6.45,9.08,4.9
61.917,34.482,3.833,5.994,4.965,1.0,8.8,8.07,6.43,2.83
48.385,22.711,3.967,1.502,5.464,6.78,4.66,9.35,7.64,6.88
61.815,33.811,2.909,7.34,2.632,1.0,9.05,6.78,4.0,1.0
56.654,17.728,3.78,3.617,3.233,4.1,3.41,8.55,4.65,5.19
60.518,20.02,1.006,3.054,1.275,4.62,4.25,2.21,2.69,3.85
56.35,25.094,3.423,5.48,1.004,1.0,5.43,7.69,3.0,2.82
40.455,20.254,0.827,5.59,3.573,1.0,4.06,1.55,4.71,2.15
66.771,31.47,1.159,5.287,7.765,1.0,7.37,2.4,8.96,3.2
65.057,26.216,1.384,1.208,1.15,8.53,6.76,3.11,2.47,4.77
47.77,22.275,3.45,7.662,6.546,1.0,4.82,7.71,8.7,1.72
46.595,12.396,0.889,5.376,7.987,1.0,2.21,1.61,9.5,3.55
43.72,34.381,1.537,2.417,4.18,5.87,9.49,3.39,4.95,4.99
63.666,23.035,2.133,1.555,4.791,6.58,5.08,4.77,6.3,6.73
65.68,22.573,2.547,3.231,4.401,4.44,4.84,5.46,5.84,5.37
65.074,13.101,3.358,5.61,7.208,1.0,2.35,7.24,9.06,4.35
58.34,21.362,1.024,7.019,1.386,1.0,5.06,2.39,2.2,1.0
50.986,18.002,3.001,5.79,4.578,1.0,4.42,6.62,6.53,3.18
69.412,15.599,2.511,5.932,4.28,1.0,2.47,5.22,6.35,2.92
60.363,31.465,0.505,6.749,0.571,1.0,7.96,1.39,1.93,1.0
53.596,11.911,1.914,7.304,7.217,1.0,2.44,3.92,8.36,1.77
59.341,17.837,3.241,7.926,0.36,1.0,3.5,7.28,1.91,1.0
64.822,14.298,1.018,4.313,0.423,1.53,2.88,2.31,1.69,2.26
59.764,32.3,3.287,1.514,7.628,7.08,8.33,7.94,9.32,7.07
65.83,12.67,2.702,1.379,1.38,7.04,1.74,5.77,2.93,5.59
44.212,13.983,2.418,7.762,7.751,1.0,1.84,5.66,9.71,2.3
47.174,24.605,1.863,7.158,0.296,1.0,5.95,3.66,1.76,1.0
40.169,31.295,1.14,1.772,2.317,6.62,7.31,1.93,2.99,4.28
69.494,30.839,2.312,1.677,2.609,6.78,7.78,5.32,4.13,4.86
57.89,12.778,2.008,2.256,5.771,5.83,1.92,3.65,7.06,7.24
47.737,22.834,1.296,4.903,0.964,1.0,5.78,2.88,2.11,2.85
44.397,13.368,2.424,4.477,1.051,1.87,2.02,4.83,2.43,4.26
64.227,25.077,2.225,5.125,0.681,1.0,5.64,5.5,2.48,2.7
57.214,31.872,0.574,4.246,0.923,2.53,7.67,1.47,1.69,1.92
40.141,13.576,1.945,4.427,6.475,2.26,1.67,4.22,8.01,5.5
44.482,19.022,3.63,3.189,4.808,4.14,4.02,8.06,6.04,5.94
66.138,14.805,1.865,5.254,7.186,1.0,2.97,3.58,8.47,3.95
57.017,31.665,1.39,4.319,7.864,2.42,8.02,3.14,9.46,4.18
51.752,12.903,3.497,5.915,5.853,1.0,2.31,7.85,7.37,3.96
69.145,29.394,3.309,1.489,2.648,7.01,7.68,7.31,4.81,5.76
61.219,14.869,2.172,4.152,1.68,3.22,2.31,5.06,3.18,4.55
64.605,18.202,1.455,7.618,4.469,1.0,3.8,2.96,5.41,1.0
59.417,26.596,1.604,7.492,1.405,1.0,6.7,3.95,2.54,1.0
58.461,22.547,2.484,6.132,3.795,1.0,5.42,5.06,4.92,1.68
40.187,11.219,1.819,1.22,3.031,7.34,1.0,3.5,4.29,6.21
62.119,21.603,3.801,3.34,4.026,4.04,4.55,8.35,5.37,5.84
64.152,30.802,3.191,4.907,0.838,1.0,8.2,7.18,2.25,2.65
64.033,26.617,1.335,1.37,0.224,7.21,6.13,2.71,1.84,5.36
51.462,34.173,2.366,6.776,1.802,1.0,8.85,5.19,3.52,1.0
65.207,27.759,3.927,2.01,2.975,6.53,7.25,8.94,4.66,5.42
66.668,28.861,0.779,4.821,4.834,1.0,7.07,1.36,6.48,2.85
52.974,20.209,2.423,6.249,0.451,1.0,4.11,5.21,2.17,1.62
50.146,20.909,3.645,7.895,1.562,1.0,4.54,7.99,3.36,1.0
51.764,27.95,2.526,3.694,2.047,3.6,6.81,5.93,3.42,4.38
61.897,21.79,2.045,4.475,2.373,1.45,4.8,4.3,4.38,3.91
46.186,30.096,1.839,4.433,3.673,1.47,7.46,3.55,5.02,3.62
52.947,29.455,1.772,1.092,6.176,7.45,7.16,3.94,7.34,6.62
69.511,18.99,3.277,3.462,3.197,4.37,3.88,7.33,4.69,5.98
43.034,34.037,3.985,4.188,6.068,2.71,8.85,9.16,7.59,5.17
55.169,16.79,2.887,5.057,6.042,1.0,3.52,6.52,7.71,4.71
41.348,23.424,1.202,3.016,2.722,4.57,5.31,2.61,4.25,3.96
55.225,25.804,1.699,1.329,0.13,8.08,5.88,4.09,1.15,4.39
41.884,10.911,3.139,5.922,0.628,1.0,1.0,6.93,2.83,2.45
41.247,27.942,0.601,5.376,2.292,1.0,7.32,1.28,3.33,1.59
55.174,28.788,3.409,7.381,3.853,1.0,7.07,7.47,5.46,1.0
66.861,17.986,1.393,5.245,6.025,1.0,3.88,3.21,7.28,3.46
62.209,11.588,3.613,7.886,2.499,1.0,1.59,7.75,4.34,1.0
65.146,33.95,1.333,7.245,6.916,1.0,8.33,3.22,7.67,1.05
