chili_pct,cumin_pct,coriander_pct,turmeric_pct,salt_pct,pungency,aroma,colour,saltiness,flavor_balance
0.591,17.887,1.156,6.238,9.645,1.11,4.06,4.32,8.23,5.16
6.059,15.036,23.503,9.284,4.033,2.04,6.96,6.2,4.18,5.49
7.294,22.742,22.002,7.279,0.078,2.66,7.0,5.25,1.32,4.81
11.277,0.703,1.771,12.905,4.947,3.31,1.0,8.24,4.44,4.26
12.697,16.087,11.285,6.957,0.464,3.7,4.6,4.69,1.43,4.21
3.266,23.049,6.621,2.4,6.461,2.21,4.57,2.63,6.42,4.8
14.647,7.491,10.015,1.545,6.506,4.14,3.56,2.7,6.55,4.21
36.159,19.209,20.171,8.812,4.0,8.84,6.62,6.59,4.52,6.09
4.909,22.907,7.088,4.074,5.854,1.86,5.28,3.48,6.07,4.1
31.295,7.137,12.791,1.127,9.618,7.66,3.67,2.13,8.1,4.27
2.274,8.759,18.207,6.505,5.346,1.14,4.5,4.38,5.34,4.9
2.53,2.719,5.266,12.867,9.06,1.13,1.97,7.69,8.0,4.42
17.158,11.658,9.744,13.574,3.744,4.45,3.98,7.84,3.75,4.86
38.662,7.882,19.271,0.838,1.389,8.83,4.49,2.38,1.42,3.35
8.67,7.118,23.282,13.47,9.546,2.54,4.83,7.82,8.69,5.93
37.923,5.258,24.787,10.714,2.682,9.25,5.16,7.32,3.0,4.8
1.723,14.516,15.941,3.335,5.869,1.79,4.81,2.94,5.87,4.36
35.527,21.719,9.725,12.095,7.218,9.17,5.15,8.42,6.43,5.88
22.613,2.921,10.526,7.807,3.677,5.04,2.46,5.58,4.28,4.55
32.89,27.81,10.732,2.662,0.853,8.4,6.87,2.93,1.86,4.11
19.273,25.812,10.4,10.726,4.978,5.61,5.97,6.66,4.95,6.92
10.056,15.813,9.266,1.782,1.501,3.01,4.25,1.78,2.45,3.13
33.764,2.604,28.512,6.963,1.996,8.09,5.08,5.16,3.25,4.68
13.638,29.897,5.564,2.772,4.491,4.12,5.76,2.41,4.16,4.59
29.214,26.896,27.746,13.467,5.482,7.58,8.18,9.06,4.84,7.36
38.205,9.833,9.067,5.694,0.819,9.05,3.4,5.2,1.85,3.8
36.597,13.887,23.484,10.952,6.853,8.39,6.01,7.43,6.68,6.01
20.384,8.992,0.623,13.981,4.799,5.24,1.93,8.96,4.85,5.06
9.616,5.234,9.482,5.763,3.605,3.04,2.94,3.92,3.92,4.16
31.652,22.233,18.643,13.145,0.017,8.33,6.6,8.66,1.02,6.51
1.821,7.232,4.754,10.496,6.29,1.52,2.46,6.85,6.35,4.14
35.999,26.254,27.412,0.789,2.131,9.09,8.13,2.1,2.85,4.3
22.628,23.861,12.079,1.611,1.942,6.01,6.16,1.83,2.52,3.92
0.646,20.002,19.986,14.752,5.842,1.0,6.83,8.93,6.45,6.18
20.796,4.587,16.361,10.64,1.746,5.25,3.16,7.22,2.14,4.73
19.75,12.919,9.814,10.735,1.551,4.92,4.33,7.13,2.42,5.44
8.516,15.859,3.778,6.272,6.845,3.93,3.37,4.34,6.67,4.63
24.725,3.424,27.639,14.334,2.679,6.17,5.03,9.15,3.42,6.25
0.063,7.354,4.398,12.368,9.678,1.0,2.12,7.76,8.31,4.58
9.358,14.745,0.235,0.267,3.392,3.51,2.52,1.01,3.94,2.96
21.078,27.427,24.781,5.265,3.693,5.87,8.13,4.23,3.97,5.89
7.966,28.597,19.377,9.864,8.62,2.44,7.13,6.32,7.63,6.92
9.748,21.22,27.86,6.689,3.135,3.54,7.67,5.47,3.92,6.2
17.456,20.04,28.256,2.711,6.984,4.91,7.24,3.12,6.08,5.04
2.226,29.658,2.813,8.925,6.71,1.93,5.06,5.84,6.11,5.28
8.328,14.906,25.668,8.805,0.354,3.09,6.72,5.45,1.0,4.94
2.946,3.854,22.25,14.128,9.528,1.33,4.57,8.65,8.55,5.97
31.937,18.517,20.622,12.694,7.562,8.64,6.34,8.38,6.87,6.62
20.1,29.527,10.11,4.643,2.747,5.54,6.44,3.96,3.13,5.2
10.462,13.415,4.322,7.705,2.799,3.0,3.51,5.11,3.46,4.32
31.871,5.545,20.527,13.712,1.732,7.83,4.28,8.46,2.48,5.64
6.203,13.768,2.941,4.784,5.367,1.83,2.82,2.81,5.34,3.65
34.639,11.846,22.866,5.568,2.335,8.21,5.69,4.33,2.64,4.85
18.441,8.189,11.469,4.347,4.17,4.6,3.43,3.64,4.33,4.57
22.47,27.145,25.258,6.285,7.072,6.22,7.65,4.91,6.7,5.96
12.49,28.211,22.609,11.225,7.114,4.24,8.1,7.46,6.75,7.3
9.723,6.812,28.825,4.009,2.123,2.77,6.07,2.82,2.07,4.49
11.067,7.537,24.71,10.44,0.255,3.32,5.21,6.39,1.0,4.75
14.397,14.282,5.228,14.963,0.471,4.53,3.62,9.32,1.05,4.65
22.799,10.863,5.97,8.28,4.089,5.42,3.24,6.16,4.53,5.24
1.23,0.442,14.615,1.345,0.564,1.31,2.82,1.48,1.01,2.31
15.43,21.341,0.561,13.601,0.207,4.39,3.7,8.24,1.43,4.84
13.648,10.198,13.802,5.483,6.503,3.75,5.31,4.2,6.58,5.27
25.194,2.479,12.425,1.556,2.252,6.49,2.92,2.14,2.87,3.57
34.744,17.485,25.193,5.948,4.461,8.79,6.97,4.85,5.06,5.48
30.906,6.856,28.636,14.018,5.144,7.31,5.77,8.83,4.83,6.32
39.655,25.378,18.107,1.462,0.116,9.71,6.89,2.76,1.17,3.78
16.637,26.117,28.166,5.528,1.27,4.53,8.36,4.25,1.93,5.79
8.586,27.776,10.47,4.365,5.288,2.56,6.24,3.66,4.97,4.14
36.875,13.6,27.949,9.573,2.222,8.5,6.68,6.9,2.65,5.86
32.58,21.72,16.076,3.143,3.93,8.3,6.41,3.64,4.09,5.0
36.556,6.0,1.757,8.372,6.265,8.41,1.95,6.24,5.88,3.41
8.428,1.572,26.442,14.511,6.52,2.4,5.11,8.9,6.75,5.99
18.768,22.235,0.16,4.185,6.021,4.97,3.81,3.86,5.36,4.6
12.941,1.99,23.84,1.072,4.98,3.4,4.25,1.93,4.15,3.45
18.051,19.934,5.957,0.524,6.338,5.27,4.55,1.52,6.33,4.25
29.097,3.069,29.178,5.082,3.753,7.08,5.47,3.92,4.0,4.76
28.995,15.458,10.669,9.613,6.461,6.86,4.1,6.48,6.16,4.84
25.491,28.798,4.722,3.009,1.283,6.46,5.35,3.38,2.4,4.06
13.568,21.982,21.616,6.095,6.691,4.0,6.7,4.78,6.44,5.95
8.967,7.179,3.744,11.013,8.982,3.1,2.51,7.26,7.83,5.01
18.708,2.485,25.591,8.343,2.585,4.54,5.59,5.55,2.43,5.75
29.949,22.481,7.976,11.912,7.894,7.88,4.55,7.94,7.54,6.15
7.337,29.136,5.597,6.44,3.04,2.58,5.19,4.6,3.61,5.11
0.966,24.229,27.667,8.531,9.231,1.76,7.49,5.76,8.53,5.78
4.201,3.46,23.955,7.325,6.552,1.57,5.16,5.34,6.51,4.54
5.158,6.377,24.535,10.139,9.825,2.67,5.02,7.04,9.15,6.13
18.58,19.237,13.278,14.135,4.778,4.76,5.23,8.75,5.18,6.12
14.252,29.941,4.926,14.571,5.199,4.1,5.9,9.5,4.4,6.01
36.778,25.46,5.73,7.78,7.685,9.0,5.46,5.38,7.28,5.56
8.326,11.455,21.616,12.999,7.601,2.44,5.13,7.88,7.1,5.93
15.23,15.486,19.443,1.598,3.559,4.71,5.85,2.04,3.41,4.36
0.856,18.304,25.254,9.033,0.259,1.46,7.07,5.54,1.0,5.1
2.394,13.085,18.957,10.233,8.037,2.14,4.98,6.25,7.23,5.79
33.511,28.678,29.93,3.117,6.129,8.32,9.2,3.59,6.06,6.04
28.087,29.619,15.327,5.164,1.129,7.73,6.64,4.39,1.97,4.96
3.731,12.805,27.514,8.391,7.283,1.96,6.33,5.28,6.68,6.05
31.654,28.32,15.447,5.082,8.249,8.57,6.92,4.09,7.3,5.67
15.855,14.023,19.827,14.11,2.793,4.2,5.45,9.02,3.81,6.18
5.812,17.288,29.17,11.747,9.119,2.41,6.86,7.54,7.7,6.39
39.397,0.829,8.23,5.237,1.616,9.17,2.51,4.68,2.25,4.04
4.76,20.837,8.255,6.627,8.372,2.29,4.75,5.47,7.93,5.47
5.64,5.291,0.545,11.674,9.386,1.73,1.61,7.62,8.58,4.99
34.157,12.594,12.507,6.294,9.489,8.36,3.97,4.91,8.28,5.34
29.102,3.646,11.019,6.236,8.496,6.84,2.84,5.14,8.2,4.8
2.765,19.026,25.684,2.063,4.026,1.89,6.33,2.09,4.1,4.06
24.857,13.375,11.365,0.057,6.967,6.29,4.31,1.76,6.75,4.26
17.32,12.762,28.339,12.967,3.568,4.59,6.44,7.93,4.1,6.35
35.495,21.491,9.263,3.455,8.868,9.17,5.11,3.36,7.97,5.19
24.72,5.108,9.904,14.593,1.735,6.33,3.0,9.59,1.68,4.79
26.432,26.978,18.38,9.629,7.281,7.27,6.73,6.56,7.11,6.57
18.978,20.704,0.983,4.494,5.176,5.28,3.76,4.3,5.31,4.8
0.205,1.651,19.919,13.948,4.072,1.0,3.97,8.82,4.79,5.37
15.374,7.726,8.871,4.726,3.906,4.6,3.47,3.82,3.99,3.81
11.854,2.632,24.143,3.829,9.581,3.68,4.98,3.38,8.63,5.07
21.982,18.5,21.825,3.109,4.089,5.82,6.67,3.38,3.71,5.28
19.219,12.458,28.142,4.038,8.763,5.11,6.28,3.8,7.55,5.9
35.576,20.678,17.25,7.744,8.793,9.22,5.52,5.82,8.45,5.84
5.902,2.496,8.916,8.099,2.348,2.64,2.59,5.62,2.72,3.66
2.801,6.669,16.637,8.224,1.818,1.22,4.29,5.14,2.16,3.97
19.166,6.275,20.774,2.448,0.373,4.97,4.7,2.58,1.54,4.14
4.991,1.616,12.763,12.006,7.809,2.38,2.32,7.77,6.82,5.17
28.843,3.392,20.443,11.561,7.724,6.78,4.14,8.24,7.47,5.83
8.623,19.923,29.422,10.373,3.339,2.94,6.97,6.29,3.93,5.76
9.718,7.036,21.677,0.984,2.263,2.76,4.85,1.89,3.23,3.47
24.49,4.236,4.677,2.46,0.563,5.62,2.08,2.54,1.8,3.77
31.55,20.693,19.314,3.619,0.372,7.54,5.91,3.99,1.0,4.79
27.272,7.048,27.506,3.66,9.321,6.29,5.79,3.65,8.41,5.71
21.276,25.908,0.875,2.926,0.486,5.6,4.9,3.06,1.68,4.01
17.559,29.165,6.686,1.645,0.0,5.43,5.92,2.35,1.0,4.09
39.567,2.884,18.307,1.179,8.128,8.64,4.4,2.7,6.9,4.45
24.913,24.696,15.718,14.762,0.063,6.18,6.06,9.15,1.02,5.95
36.748,27.104,12.257,9.796,4.251,9.68,6.54,6.42,4.74,6.03
5.975,12.738,11.187,1.65,4.73,1.61,4.44,2.03,4.69,3.39
31.803,19.154,17.838,10.976,3.391,7.42,5.92,7.57,4.23,6.16
29.484,23.748,19.466,10.262,0.649,7.15,6.22,7.01,1.95,5.34
6.161,29.34,21.227,12.298,5.717,2.64,7.7,7.46,5.37,6.53
36.976,28.38,13.138,9.718,9.578,9.83,6.41,6.49,8.56,6.75
39.765,28.854,29.557,3.139,0.4,10.0,8.39,3.34,1.7,4.87
8.67,3.12,26.835,2.873,4.312,2.91,4.84,2.77,4.53,3.92
7.802,0.476,3.017,14.825,0.018,2.45,1.69,8.84,1.0,3.42
1.919,29.332,5.522,11.944,3.383,1.37,5.82,7.02,3.27,5.02
19.59,28.869,7.367,1.73,1.053,5.11,5.27,1.72,1.65,4.12
32.009,18.234,7.358,7.884,7.669,8.27,4.51,6.35,7.0,5.46
26.302,20.296,0.834,14.826,4.236,6.25,3.64,9.56,4.44,5.79
5.28,3.179,14.737,2.4,1.634,2.29,2.96,2.58,2.56,3.51
37.782,13.55,1.974,8.643,9.463,8.88,3.45,5.96,8.27,4.83
13.62,11.883,14.814,5.984,2.375,4.01,4.74,4.58,3.1,4.19
19.13,9.001,10.306,6.326,6.86,4.57,3.17,4.9,6.48,4.6
15.13,17.189,4.486,6.978,4.806,4.17,4.05,5.48,5.15,5.13
20.515,28.171,7.405,6.58,6.543,5.73,5.83,5.13,6.2,5.51
23.563,18.255,21.592,0.279,8.525,6.26,6.45,1.55,8.17,5.32
24.864,2.556,20.332,1.975,7.409,6.07,4.17,2.9,7.06,4.76
34.336,3.048,5.936,4.32,0.246,7.8,1.86,4.0,1.62,3.27
38.007,3.552,20.282,6.234,8.823,8.84,3.82,4.18,8.47,5.02
32.221,13.599,14.069,0.392,3.465,7.83,4.54,1.81,4.13,4.06
35.002,19.505,13.096,7.913,1.664,8.72,4.72,5.94,2.44,4.74
13.792,16.892,19.76,14.618,7.149,3.44,5.69,9.11,6.05,6.74
12.757,6.576,13.269,3.462,1.594,3.58,3.66,3.03,2.49,3.67
35.266,2.429,12.051,13.821,0.208,7.92,2.81,9.01,1.11,4.68
37.031,11.031,2.907,12.021,8.737,8.98,3.26,7.95,8.24,5.72
15.174,18.18,18.98,1.876,3.703,4.42,5.61,2.26,3.72,4.23
9.644,12.566,8.821,2.34,3.473,3.03,4.2,2.39,4.25,3.56
10.196,20.939,19.819,4.982,3.7,3.69,6.62,3.81,3.23,4.72
27.138,14.512,16.267,12.962,5.962,6.73,5.25,8.49,6.07,5.91
27.282,23.814,1.396,2.175,3.801,6.77,5.05,2.78,4.33,4.53
30.646,23.006,10.885,2.775,3.82,7.23,5.94,3.51,3.9,4.76
18.683,18.239,20.506,8.982,0.901,5.02,6.94,6.47,1.55,6.1
26.876,20.759,13.798,2.395,8.604,7.7,5.64,2.48,7.76,4.19
34.397,10.394,29.315,6.052,4.122,8.11,6.08,4.95,4.15,5.48
7.622,28.432,1.699,10.383,8.709,3.13,4.67,6.36,7.84,5.28
0.931,14.496,19.594,6.955,2.008,1.12,5.71,4.29,2.64,4.48
33.484,2.305,14.378,9.238,5.402,7.61,3.25,6.22,5.53,4.79
11.109,0.616,0.637,0.719,7.223,3.63,1.3,1.6,6.63,3.31
38.977,2.061,4.746,4.71,2.542,8.86,1.44,5.06,3.38,3.04
30.329,8.173,15.858,12.218,9.627,7.1,3.91,8.2,8.59,5.85
17.543,13.201,25.38,5.532,5.506,4.77,5.42,4.38,5.67,5.31
1.562,6.39,4.28,12.656,6.235,1.0,2.86,7.91,5.97,4.74
31.206,7.212,9.506,5.153,2.462,6.95,3.58,4.62,3.05,4.53
14.278,21.435,25.288,7.595,1.839,4.37,7.0,5.41,2.03,5.89
22.787,18.72,12.438,6.623,2.104,5.83,4.84,5.1,2.45,4.75
39.703,22.994,17.206,14.827,5.472,9.86,6.28,9.78,5.45,6.16
23.65,14.508,12.132,3.415,6.361,5.76,4.29,3.35,6.45,5.42
20.996,6.467,9.523,10.741,2.75,5.21,3.04,7.02,3.09,4.97
13.058,29.825,25.349,9.783,3.909,3.76,8.56,6.65,4.15,7.2
24.763,5.54,13.781,2.677,0.191,5.92,3.81,3.21,1.0,3.73
39.765,8.581,24.879,6.135,6.454,8.98,5.94,5.58,5.96,6.05
22.562,27.863,24.437,9.93,8.948,6.73,7.36,6.7,8.05,6.89
34.513,26.025,5.207,10.956,6.419,9.14,5.15,7.93,6.21,6.05
34.684,19.039,28.87,6.446,5.433,8.53,7.18,5.39,5.29,5.55
39.389,24.525,3.575,6.772,6.278,9.76,4.25,5.77,6.0,4.64
11.651,5.162,15.817,0.115,4.622,3.23,3.26,1.36,4.27,3.57
7.285,4.074,17.359,9.855,6.269,2.8,4.61,6.63,6.6,5.45
12.591,12.369,19.93,13.297,9.688,3.51,4.99,8.77,9.07,6.58
0.985,4.325,12.64,3.652,9.088,1.41,3.21,2.69,8.4,4.24
8.763,22.803,1.942,8.385,3.983,2.82,4.39,5.55,3.94,5.01
23.394,26.839,27.467,13.987,6.665,6.3,8.47,9.36,6.38,7.97
27.493,10.033,14.506,12.696,3.731,6.24,4.26,8.38,4.19,5.61
25.894,16.083,22.657,10.137,3.24,6.24,6.89,7.15,3.25,6.43
34.21,10.524,22.55,14.338,6.389,7.93,5.11,9.37,5.79,6.57
28.044,18.257,26.765,6.668,6.263,7.12,6.64,5.13,5.92,6.0
33.258,29.279,5.64,7.144,0.873,9.33,5.87,5.01,1.89,4.23
0.557,28.409,27.516,8.395,8.539,1.71,8.01,5.55,7.54,6.5
4.615,4.974,5.462,9.64,5.046,1.65,2.27,6.46,5.33,4.18
7.543,21.243,27.0,6.905,6.138,2.81,7.5,4.74,6.34,5.96
35.214,27.501,10.339,4.163,5.143,8.97,5.81,3.85,5.42,5.27
11.739,7.867,2.568,1.231,0.538,3.78,2.32,1.55,1.47,3.42
8.662,16.612,20.811,7.384,3.336,3.36,6.33,4.8,3.89,5.66
3.545,18.982,27.764,12.237,9.58,1.85,7.66,7.53,8.64,6.96
19.427,1.665,6.411,5.318,3.008,4.5,2.32,3.95,3.03,3.67
5.224,18.236,4.688,1.95,1.678,2.22,4.09,2.59,2.12,3.07
25.856,0.582,25.353,7.172,4.087,6.29,4.18,4.92,4.26,5.29
10.837,0.839,28.502,6.734,5.823,3.39,4.7,4.79,5.59,4.58
25.207,26.905,10.888,2.152,2.721,7.34,5.79,2.66,3.09,4.09
32.515,20.205,18.496,9.349,1.854,7.45,5.85,6.92,2.86,5.48
23.231,12.187,13.85,12.972,5.543,5.84,4.29,8.37,5.48,5.94
0.245,28.399,21.065,1.63,5.941,1.13,7.7,2.35,5.91,4.34
8.068,14.809,26.324,9.301,5.059,2.37,6.26,6.03,4.63,5.07
12.026,8.658,14.362,13.024,9.36,4.04,3.9,7.69,8.51,5.83
33.274,24.77,26.326,6.127,9.712,7.88,8.32,4.5,8.63,6.69
8.388,5.954,13.159,12.207,1.185,3.0,3.64,7.58,1.47,4.89
39.486,10.407,16.013,8.59,9.657,9.26,4.88,7.03,8.41,5.99
20.398,24.003,2.335,7.794,4.406,5.5,4.5,5.4,4.3,5.32
32.923,17.761,19.804,13.937,7.094,8.55,5.69,8.94,6.22,6.39
17.624,7.676,18.331,9.593,5.221,5.6,4.43,6.77,4.99,5.09
39.188,18.408,10.503,7.613,9.684,9.64,4.64,6.18,9.17,6.11
22.7,21.23,11.774,10.384,1.243,6.16,5.32,7.26,1.7,4.73
11.771,20.689,25.197,6.051,5.319,2.98,6.95,4.04,5.35,5.42
34.331,7.748,0.419,14.813,7.123,8.4,1.95,9.06,6.69,5.55
28.214,16.093,3.797,5.234,4.537,7.24,3.68,4.0,4.6,3.84
28.549,13.284,17.625,14.477,3.376,7.54,4.84,9.43,3.77,6.38
9.656,10.379,16.755,5.373,6.514,2.87,5.16,4.29,6.45,5.14
8.788,4.459,25.089,13.607,5.07,2.85,4.87,8.37,5.45,5.48
13.824,3.935,6.585,9.025,8.402,3.63,2.52,6.68,7.31,4.14
22.992,16.536,1.513,2.941,9.641,6.02,3.49,2.88,8.56,4.63
5.086,7.261,0.366,13.997,0.374,1.92,1.9,8.33,2.09,3.3
30.25,19.651,4.571,13.773,7.598,7.75,3.95,8.94,7.16,6.02
17.312,19.238,18.978,13.098,9.422,4.49,6.27,8.37,8.21,6.78
30.058,21.925,20.886,9.382,4.48,7.66,6.87,6.51,4.87,5.6
27.015,21.193,5.993,7.607,9.914,6.5,5.01,5.81,8.85,6.02
39.955,16.785,18.474,9.381,5.259,9.74,5.99,6.63,5.45,5.52
15.037,25.881,0.287,14.737,3.155,4.28,4.67,9.1,3.94,5.73
4.016,19.647,13.343,0.392,7.682,1.75,5.98,1.54,7.52,4.48
34.887,12.969,9.709,6.615,8.19,8.15,3.75,5.49,7.22,5.06
5.281,5.806,27.39,13.898,5.837,1.51,5.78,8.64,5.45,5.52
17.778,1.349,22.655,7.91,3.593,5.02,4.44,6.0,4.3,5.44
18.569,13.45,2.846,12.077,5.131,4.86,3.47,7.75,5.28,5.53
9.685,16.405,3.51,14.066,0.924,3.28,3.8,8.86,1.3,4.4
39.971,17.256,1.379,3.638,0.933,9.41,3.11,3.71,2.3,3.53
36.533,24.213,23.344,9.114,1.954,8.97,6.77,6.14,3.27,5.97
26.3,22.03,12.715,2.89,2.793,7.1,5.11,3.39,3.24,4.41
