chili_pct,cumin_pct,coriander_pct,turmeric_pct,salt_pct,pungency,aroma,colour,saltiness,flavor_balance
26.392,12.574,2.083,0.71,2.063,6.77,2.86,3.06,2.69,3.37
21.637,12.286,2.201,13.211,7.077,5.29,3.27,8.44,5.83,4.93
10.196,2.632,25.683,9.243,1.716,2.99,5.12,6.7,2.5,5.61
8.759,24.572,20.415,7.03,1.789,3.21,7.5,5.18,2.34,5.77
28.106,15.444,26.027,1.855,6.174,6.87,6.61,2.72,6.09,5.14
2.438,21.323,21.062,3.948,7.136,1.81,6.79,2.9,6.83,4.66
20.426,2.979,22.731,6.548,1.865,5.14,3.94,4.57,2.54,4.52
35.616,24.404,5.433,9.081,3.785,8.8,4.85,6.72,4.17,5.09
31.963,5.208,20.38,5.676,2.574,7.75,4.63,4.66,3.17,4.75
0.692,18.386,5.18,10.489,9.854,1.0,3.75,6.58,9.17,5.53
8.496,18.976,4.358,9.25,5.525,3.16,4.3,5.6,5.81,5.0
13.676,25.525,0.409,0.211,5.877,4.01,4.66,1.15,5.26,3.89
1.636,25.278,29.542,12.018,0.628,1.38,8.41,7.58,1.46,5.7
22.862,19.428,7.089,8.263,8.395,6.15,5.22,5.98,7.55,6.09
2.458,11.151,24.262,2.173,4.928,1.64,5.46,1.59,5.0,3.58
0.58,22.595,12.18,13.053,5.692,1.39,5.95,8.11,5.64,5.5
2.267,16.752,5.709,13.831,8.707,1.67,4.2,8.23,7.85,4.88
20.211,28.361,13.475,1.385,3.215,5.42,6.76,2.68,3.41,4.76
18.58,29.606,7.637,7.213,0.761,4.94,6.48,4.97,1.46,5.58
12.222,22.059,12.896,10.8,1.59,3.51,5.49,6.99,1.75,4.69
26.115,26.942,17.287,5.332,1.977,7.52,6.72,4.13,2.39,4.8
1.924,5.892,11.545,5.791,2.541,1.0,3.11,4.01,2.84,3.81
4.891,15.601,18.768,2.478,9.489,1.91,5.72,1.98,8.26,4.25
37.255,21.362,13.374,1.589,5.724,8.91,5.56,2.75,5.21,3.92
14.298,21.606,2.207,4.331,8.036,4.53,4.05,3.27,7.8,5.26
9.07,25.299,28.648,8.108,7.664,2.85,7.84,5.55,6.93,5.6
8.741,7.526,1.685,12.884,5.998,2.88,2.23,7.83,6.0,4.18
37.366,3.89,5.999,11.024,1.319,8.96,2.7,7.48,1.84,3.78
18.487,23.621,3.342,14.863,8.389,5.36,4.75,9.65,7.62,7.02
22.03,6.721,24.364,8.102,6.347,5.13,4.58,5.47,6.56,5.7
7.934,10.601,19.288,6.347,0.503,2.65,5.45,4.59,1.57,4.19
9.137,22.072,19.06,4.239,9.02,3.43,6.7,2.93,7.93,5.45
24.217,10.326,29.93,6.831,1.713,6.07,6.42,4.86,2.37,5.9
31.731,17.694,12.806,8.075,7.535,7.77,5.14,6.06,6.61,5.53
21.206,26.274,21.761,7.319,2.874,6.1,7.2,5.2,3.54,5.48
0.137,17.507,29.999,4.303,6.399,1.03,7.41,3.19,6.58,4.7
19.36,24.65,13.64,7.292,1.336,5.25,6.29,5.96,2.33,5.04
15.893,6.842,28.957,7.442,2.151,4.49,6.14,5.14,3.02,5.13
30.18,1.615,26.473,7.781,2.064,6.96,4.71,5.84,2.92,4.73
32.598,27.176,11.559,13.582,8.709,7.85,5.96,9.08,8.53,6.58
18.472,9.916,12.907,13.418,6.123,5.38,4.25,8.7,6.03,5.77
16.413,1.64,3.979,5.532,4.995,4.4,1.76,4.82,5.31,3.88
25.886,8.341,11.886,4.966,8.376,6.64,3.86,3.97,7.62,4.92
37.377,6.026,10.874,12.814,3.041,8.85,3.33,8.87,3.63,4.82
13.117,20.868,14.422,6.38,5.961,4.05,5.81,4.67,5.67,5.59
24.294,3.001,25.884,2.129,0.351,6.03,4.62,3.38,1.4,3.84
31.878,0.331,29.437,8.863,1.216,7.22,5.46,5.57,1.83,5.02
32.507,17.944,21.522,1.123,4.955,8.15,6.42,2.42,4.79,4.42
10.639,22.661,21.115,11.468,9.429,3.48,6.32,7.56,8.76,6.72
20.363,25.536,26.681,6.449,9.385,5.52,8.55,4.96,8.01,6.52
14.291,9.431,21.279,6.689,3.125,3.68,5.09,5.08,3.28,5.3
30.643,9.326,16.743,12.307,4.968,7.75,4.33,8.0,5.27,5.54
27.106,10.537,6.738,6.255,1.742,7.1,2.99,4.64,2.53,3.88
36.405,27.639,3.006,12.052,4.802,9.4,5.18,7.95,5.11,5.42
34.545,8.583,17.39,9.184,3.206,8.05,4.76,6.49,3.3,5.42
9.125,26.962,29.063,3.549,5.736,2.8,8.54,3.0,5.44,5.3
23.42,25.424,5.333,7.224,2.248,6.17,4.98,5.31,2.71,4.93
4.063,5.54,9.81,4.796,2.669,1.97,3.32,2.9,2.98,3.55
33.273,10.222,21.729,1.339,4.897,7.84,5.36,2.85,5.44,4.46
12.638,15.927,25.813,9.354,2.776,3.87,6.69,6.1,3.54,5.88
32.966,19.215,10.185,1.419,1.351,8.29,5.05,2.46,2.11,3.95
32.652,12.542,0.376,3.063,8.5,7.34,3.12,2.97,7.69,5.09
14.957,3.044,21.207,13.518,1.508,3.85,4.07,8.68,2.05,4.66
26.484,15.807,26.809,7.317,8.503,6.42,6.33,4.86,7.74,6.29
39.88,26.309,10.721,1.626,2.058,9.77,5.61,2.63,2.77,3.42
21.611,17.011,3.975,6.95,7.403,5.62,4.18,5.16,7.1,5.12
18.577,14.148,13.716,11.1,8.7,4.71,4.35,7.37,8.31,6.44
29.42,12.249,5.752,11.883,0.647,8.08,3.3,8.53,2.03,4.7
29.537,18.637,10.375,5.155,8.135,7.46,5.22,4.62,7.97,5.93
37.167,4.665,11.036,8.605,2.177,8.48,2.66,5.71,2.38,3.77
16.29,3.124,1.943,1.801,8.809,3.62,1.27,2.35,8.6,3.54
26.536,21.542,25.388,12.23,2.571,6.85,6.8,8.53,3.05,6.86
36.715,22.563,20.382,2.456,2.21,9.18,6.73,2.84,2.65,4.68
23.033,28.208,13.463,1.899,3.488,6.4,6.39,2.57,3.53,4.43
9.688,0.698,5.576,3.925,3.49,3.06,1.83,2.67,3.71,3.02
0.224,12.247,3.854,4.007,6.288,1.54,3.65,3.32,6.25,3.82
28.292,1.87,1.12,7.169,6.749,7.05,1.55,5.71,5.94,4.58
35.233,24.871,26.842,6.671,9.684,9.24,7.7,5.18,8.92,6.36
24.1,7.096,13.445,12.681,9.537,5.49,3.69,8.8,8.5,6.19
30.203,15.97,17.079,5.926,7.643,7.28,5.3,4.87,7.06,5.49
35.795,20.462,28.322,11.815,1.18,9.02,7.2,8.2,2.36,6.13
12.617,21.965,28.116,12.966,7.492,3.54,7.66,7.65,7.02,7.32
0.681,14.336,4.125,5.957,2.393,1.03,3.91,4.03,2.97,3.28
8.664,1.881,14.303,10.706,2.78,2.69,3.1,6.98,3.2,4.17
21.285,17.561,2.716,12.581,4.736,4.8,3.73,7.77,4.79,5.63
19.499,7.634,9.657,7.406,0.193,4.89,3.38,5.51,1.07,3.98
11.582,3.208,10.804,10.489,8.816,2.96,2.85,7.48,7.9,5.16
38.579,22.548,6.188,6.097,6.41,9.68,5.05,5.18,6.01,5.14
37.977,20.58,24.063,14.185,1.066,9.06,6.58,9.41,1.91,5.98
4.233,20.06,22.207,10.765,1.449,2.36,6.57,6.81,2.25,5.21
7.658,20.588,7.652,4.427,0.856,2.1,4.68,3.93,2.15,3.71
29.104,29.595,17.056,13.586,4.946,7.33,7.1,9.1,5.09,6.54
5.912,23.125,15.023,1.882,2.082,2.02,6.06,2.09,2.76,4.25
34.752,18.443,17.522,13.865,7.575,8.56,5.61,8.99,7.16,6.21
39.715,8.237,19.518,5.917,9.215,9.37,4.99,4.93,8.07,5.86
14.655,19.197,1.086,2.164,1.954,4.39,4.06,2.37,2.61,3.54
8.454,4.819,13.279,15.0,5.131,2.69,2.75,8.78,5.33,4.7
20.126,3.374,24.293,14.023,0.582,5.08,4.89,8.65,1.45,5.25
37.655,22.244,29.114,2.838,3.706,9.51,8.43,3.24,4.04,5.58
28.217,0.226,14.789,14.98,1.384,6.87,2.85,9.68,2.64,4.35
7.095,9.176,18.809,13.247,0.282,2.65,5.24,7.8,1.33,4.82
37.333,5.451,0.243,14.371,9.662,9.32,2.03,9.38,8.29,5.32
6.779,4.299,0.717,7.673,1.332,2.03,1.92,4.58,1.99,3.06
5.427,23.472,14.957,14.662,7.769,2.24,5.8,8.92,6.89,6.4
23.776,25.641,9.458,8.45,9.411,7.0,5.79,6.19,8.07,6.52
25.364,16.281,28.123,0.017,9.869,6.42,7.43,1.51,8.8,5.46
2.925,20.417,19.828,3.884,3.243,1.44,6.48,3.24,3.68,4.18
4.369,22.556,16.429,11.35,6.192,1.34,5.94,7.22,5.78,5.69
8.403,24.435,13.779,13.932,5.801,2.61,5.72,8.46,5.2,6.59
17.025,29.919,26.899,4.741,2.347,4.63,8.44,3.46,2.8,5.09
19.408,7.128,20.12,13.173,8.479,4.93,4.66,8.72,8.16,7.12
29.937,0.742,25.812,1.923,8.453,6.81,5.04,2.73,7.48,5.14
35.524,5.475,25.753,10.813,8.01,8.19,4.76,7.43,7.09,5.24
11.173,2.999,20.527,3.608,9.042,3.38,4.33,3.2,8.26,5.13
19.326,2.487,25.14,6.856,3.173,4.8,4.02,4.8,3.71,5.19
18.703,26.024,18.247,2.95,5.668,5.26,7.58,2.82,5.42,5.84
0.911,15.475,24.816,3.779,6.777,1.51,6.41,3.32,6.49,4.32
11.165,22.882,13.685,0.793,6.36,3.68,6.15,1.56,6.28,4.54
2.43,4.456,21.491,2.78,7.36,1.62,5.0,2.67,7.11,4.69
21.328,12.731,7.532,13.002,6.223,5.23,3.73,8.51,6.17,5.87
14.908,1.133,6.015,7.545,4.872,4.62,1.41,5.38,4.73,4.08
32.732,11.682,22.242,13.539,6.942,7.85,5.59,8.56,7.02,6.02
31.032,10.825,21.772,2.666,2.18,7.51,5.4,3.32,2.78,4.58
21.919,19.485,6.172,13.569,0.745,5.45,4.64,8.38,1.79,6.04
33.222,25.69,7.219,13.902,4.393,8.4,5.48,9.12,4.83,6.44
13.711,13.251,29.003,10.102,3.71,3.91,6.81,6.62,3.91,5.85
0.352,27.613,10.554,11.625,4.109,1.35,5.65,7.26,4.32,5.4
13.933,22.951,23.442,14.512,6.608,4.3,7.21,8.95,6.23,7.31
26.341,6.741,29.022,13.355,9.487,6.13,5.81,8.11,8.68,6.61
13.077,9.865,27.932,9.543,6.914,3.69,6.26,6.81,6.52,6.41
36.353,22.117,0.668,7.86,3.261,9.47,3.79,5.89,3.87,5.01
15.788,14.056,22.518,0.351,8.157,4.6,5.87,2.18,7.0,4.61
30.972,10.343,14.104,8.297,1.301,7.74,4.59,6.27,2.43,4.61
7.36,6.699,16.225,11.54,2.081,2.66,4.21,7.51,2.54,5.06
9.53,15.047,0.807,0.642,8.804,3.26,3.29,1.68,8.23,3.66
5.85,19.124,18.756,2.608,8.129,2.3,7.13,2.32,7.78,4.94
27.431,6.552,1.57,12.253,2.255,6.78,1.89,8.45,3.08,4.76
29.829,18.826,13.42,3.598,8.961,8.22,5.3,3.37,8.18,5.32
31.579,17.998,29.275,11.247,0.929,8.35,7.86,7.74,1.88,5.91
39.965,27.176,3.821,9.141,5.072,10.0,4.69,7.3,5.27,5.05
19.696,8.709,15.831,5.04,6.836,5.22,4.41,4.63,6.46,5.38
27.162,2.948,11.678,5.332,5.082,6.35,2.89,4.64,4.84,4.37
17.32,14.197,26.98,5.205,9.074,4.52,6.43,3.97,7.88,5.86
9.807,25.425,1.828,7.396,7.325,3.62,4.84,5.3,6.83,5.61
26.386,8.431,8.68,13.189,2.973,6.28,3.49,8.48,3.27,4.85
11.062,9.396,21.675,11.845,9.62,3.4,5.18,7.45,8.86,6.45
27.316,5.885,20.561,1.152,7.804,6.37,4.39,1.82,7.45,4.5
36.872,26.05,29.524,7.81,8.028,9.56,8.28,5.41,7.57,6.75
27.123,28.584,20.294,10.395,8.716,7.41,7.24,7.53,7.53,7.27
5.351,1.581,5.883,1.884,3.048,1.6,2.14,2.0,2.99,2.92
11.065,14.632,23.814,3.697,8.251,3.52,6.44,3.29,8.34,5.69
36.254,11.987,7.975,10.768,0.435,8.91,2.97,7.99,1.0,4.66
29.062,4.59,24.944,6.109,3.516,6.51,5.57,5.05,3.98,5.07
38.179,17.387,27.621,9.011,2.637,9.53,6.55,6.56,2.98,5.84
27.171,24.353,5.799,14.717,8.512,7.13,5.34,9.31,7.72,6.66
18.851,0.642,3.442,1.768,4.569,4.46,1.71,1.97,4.87,2.87
8.464,6.863,13.276,9.198,2.818,2.84,4.05,6.49,3.03,4.83
19.998,19.344,4.371,13.02,4.286,5.11,4.23,7.83,4.84,5.73
5.088,3.762,27.219,5.967,3.257,2.01,5.83,4.6,3.36,4.69
37.128,25.132,23.743,0.058,1.247,9.8,7.47,1.82,1.73,4.05
4.851,6.253,11.499,1.305,4.018,1.93,3.48,1.85,4.35,3.22
12.767,23.109,0.768,14.824,2.929,3.89,3.84,8.93,3.51,5.33
10.873,28.387,14.991,12.122,6.064,3.34,6.81,7.43,6.02,7.18
13.427,4.653,14.432,9.014,6.031,4.37,3.29,6.7,5.74,5.13
7.613,15.254,24.851,11.699,0.169,2.65,6.77,6.95,1.0,5.01
9.83,19.892,6.726,10.348,2.674,3.5,4.09,6.52,3.35,4.8
4.338,2.389,18.008,9.118,9.219,1.93,4.06,6.92,8.21,4.83
36.014,3.455,12.009,1.291,7.458,8.88,2.87,2.54,6.32,4.24
5.951,23.473,12.308,13.765,9.601,2.72,5.81,8.76,9.17,6.58
6.801,4.444,8.487,2.577,4.353,2.35,2.9,2.67,4.28,3.44
24.892,19.462,15.375,4.063,7.124,6.78,5.73,3.82,6.9,5.51
15.945,7.952,23.481,3.679,2.914,4.47,5.16,4.14,3.02,4.63
30.5,3.472,18.543,2.708,7.454,7.09,4.22,3.33,6.71,4.42
21.658,15.834,0.776,0.392,6.893,5.68,2.95,1.11,6.94,4.06
4.211,11.01,2.527,10.141,9.072,1.75,2.91,6.46,8.08,4.76
8.016,27.285,2.547,7.517,9.338,2.94,4.91,5.14,8.41,5.54
9.096,1.506,22.917,9.491,8.604,2.34,3.99,6.19,7.43,5.41
8.273,2.793,5.809,1.423,8.009,2.61,2.05,2.15,7.28,3.57
19.882,24.203,22.8,1.781,0.418,6.08,7.03,2.57,1.75,4.75
11.793,13.582,16.586,5.277,5.315,3.47,4.95,4.17,5.36,4.86
24.163,2.08,23.313,2.353,9.169,6.02,4.33,2.65,8.18,4.52
29.469,20.7,2.636,6.403,5.988,7.4,4.26,4.71,5.56,5.5
10.162,6.784,4.993,10.261,0.536,3.23,2.75,6.96,1.56,4.12
22.477,2.656,11.35,5.415,9.523,5.14,2.96,4.09,8.63,4.93
35.978,9.162,27.306,14.61,2.272,8.38,5.74,9.47,3.24,5.96
2.434,10.395,18.811,12.841,4.503,2.31,4.9,7.94,4.76,5.05
1.212,24.023,20.055,3.847,0.174,1.56,6.94,3.37,1.0,3.78
16.735,18.029,26.728,10.774,8.2,5.11,7.3,6.82,7.79,6.96
11.025,11.222,13.475,12.477,1.174,3.18,4.53,7.73,2.2,4.77
9.703,29.462,8.799,2.389,3.059,3.47,5.74,2.32,3.97,4.44
10.177,2.675,28.041,8.206,8.626,3.3,5.43,5.59,7.62,5.56
25.678,5.131,15.111,9.088,3.572,6.1,3.34,7.35,4.33,5.04
2.362,10.363,2.891,0.797,1.658,1.54,2.82,2.16,2.24,2.83
20.942,24.387,18.818,3.205,5.094,6.3,6.61,2.75,4.91,5.02
37.969,12.469,11.148,2.611,8.209,9.03,4.09,2.69,8.14,3.94
17.714,4.376,19.466,2.02,3.673,4.74,3.83,2.12,3.99,4.53
5.131,20.41,13.562,5.595,1.782,1.85,5.29,3.55,2.53,4.1
37.743,18.273,12.605,1.215,8.708,9.0,4.88,2.7,7.72,4.81
21.412,15.124,12.935,2.285,5.588,5.31,5.14,2.74,5.51,4.63
10.268,21.811,17.66,11.194,8.972,2.95,6.19,7.21,8.5,6.6
8.137,19.893,10.949,8.679,0.117,3.4,4.99,5.85,1.44,5.49
10.628,24.649,20.103,13.253,8.851,3.58,6.56,8.24,8.02,6.99
14.021,28.269,8.987,2.29,6.006,4.09,5.84,2.53,5.55,4.71
3.282,10.468,2.667,14.084,2.828,1.62,2.91,8.26,3.34,4.66
24.617,1.397,28.31,11.925,7.857,5.57,5.11,8.1,7.25,6.76
30.489,14.288,5.243,8.594,3.023,7.05,3.7,6.43,3.3,4.26
31.592,19.818,28.561,11.816,5.653,8.2,7.83,7.95,5.91,6.94
29.375,25.059,28.385,3.171,2.857,7.54,8.14,2.83,2.78,5.05
2.49,20.604,23.556,12.471,2.097,1.57,6.47,7.45,2.31,5.39
21.86,13.3,0.164,7.913,9.327,6.07,2.54,5.69,8.5,4.94
1.508,27.547,20.966,5.364,2.892,1.29,7.63,4.56,2.77,5.2
35.531,28.184,22.63,3.216,5.013,9.21,7.89,3.26,5.1,5.16
19.447,29.724,1.724,13.931,5.368,6.06,4.91,8.87,5.59,6.38
32.413,11.008,1.85,10.936,7.067,7.97,2.85,7.99,6.93,4.75
12.17,25.575,12.318,8.992,2.239,3.51,5.95,6.09,2.61,5.51
27.546,19.575,28.426,12.218,8.307,7.37,7.77,7.99,7.55,7.47
36.748,5.289,16.547,1.968,4.387,8.42,4.58,3.02,4.4,4.47
13.532,1.245,11.982,6.176,8.77,3.39,2.91,4.37,8.05,4.79
12.537,18.245,0.103,14.53,2.648,3.68,3.61,9.12,2.85,4.67
23.731,4.653,20.283,11.927,9.244,6.22,4.61,7.64,8.51,6.48
0.432,15.035,19.018,2.855,5.123,1.7,5.67,2.25,4.79,3.41
25.124,27.005,23.532,5.808,1.361,6.8,7.43,4.53,2.23,5.78
15.743,29.095,10.405,2.893,7.198,4.64,5.9,2.71,6.48,4.93
39.778,24.609,26.171,13.392,4.131,10.0,7.41,9.14,4.52,6.14
1.605,18.561,21.983,2.588,5.926,1.65,6.29,2.46,5.96,3.91
1.274,12.555,16.125,2.213,5.629,1.01,4.82,2.35,5.64,3.48
26.286,10.159,23.654,5.332,7.593,6.45,5.16,3.72,6.9,5.43
5.925,6.151,21.699,1.795,9.138,2.6,4.93,1.79,8.18,4.4
27.491,10.766,18.471,14.18,9.041,6.81,5.33,8.98,8.18,7.23
19.423,23.407,12.116,3.872,9.637,5.62,5.38,3.4,8.33,5.14
13.786,16.519,8.212,0.41,8.24,4.27,4.31,1.57,7.46,4.35
18.927,7.276,12.105,5.936,2.148,4.49,3.93,4.17,3.0,4.26
2.903,29.291,13.236,4.951,8.154,1.56,6.52,3.81,7.44,4.9
9.789,26.208,11.268,9.052,0.177,3.32,6.19,6.4,1.56,5.43
20.724,25.469,0.226,3.593,8.202,5.7,4.86,3.35,8.03,5.9
29.944,24.128,24.987,10.16,9.063,8.08,7.59,6.95,8.28,6.76
9.974,15.97,14.071,12.983,1.876,3.13,4.92,7.95,2.91,5.2
19.017,28.282,25.811,3.568,8.126,5.49,7.72,3.5,7.56,5.53
32.303,19.744,0.131,7.559,9.513,7.91,3.66,5.78,8.71,5.62
38.638,24.472,28.208,13.704,3.847,10.0,8.41,9.1,3.91,6.83
25.562,4.859,7.062,2.834,9.436,6.23,2.37,2.78,8.93,4.59
23.551,21.414,6.733,7.31,6.347,6.32,4.26,4.88,5.91,5.2
20.369,10.837,25.749,3.431,8.592,5.66,5.89,3.09,8.05,5.33
16.928,8.774,19.443,5.99,2.449,4.46,4.32,4.25,3.26,4.77
28.417,7.903,19.749,7.161,1.96,7.09,4.1,5.66,2.69,4.98
6.206,3.104,16.694,3.943,6.894,2.62,3.94,2.98,6.94,4.64
35.784,19.298,16.64,8.161,3.283,8.82,5.77,5.88,3.96,5.74
33.501,1.717,4.776,6.656,6.731,7.39,2.0,5.32,7.01,3.77
16.66,29.782,25.183,6.862,0.331,5.33,9.16,5.24,1.01,6.21
33.744,23.691,26.655,7.219,5.698,8.95,7.73,5.84,5.21,6.14
