chili_pct,cumin_pct,coriander_pct,turmeric_pct,salt_pct,pungency,aroma,colour,saltiness,flavor_balance
3.316,24.139,14.527,8.31,7.926,1.73,6.14,5.42,7.63,5.57
32.294,28.507,14.33,3.874,4.884,8.27,6.64,3.65,4.52,5.09
27.598,28.444,10.618,9.059,1.067,7.46,6.41,6.76,1.74,6.32
8.549,7.942,9.912,7.828,5.845,2.66,3.27,5.66,5.54,4.71
29.753,15.76,25.58,9.075,8.328,7.25,6.13,6.53,7.36,5.91
13.663,27.818,12.528,4.568,1.73,3.72,5.66,3.17,3.08,4.34
14.637,7.493,1.188,14.719,8.652,4.22,2.19,8.98,8.51,5.47
5.629,0.109,6.692,9.236,0.923,2.23,1.3,5.8,1.77,3.64
34.329,13.775,11.647,0.12,7.128,8.21,4.35,1.71,6.83,4.28
29.532,8.227,26.2,10.625,5.605,7.14,5.58,7.95,5.23,6.29
5.84,4.298,5.843,12.357,4.907,2.65,2.32,7.57,5.02,3.81
26.419,28.7,27.408,0.578,2.185,7.26,8.9,1.6,2.64,5.06
18.427,6.044,26.963,7.794,1.207,4.57,5.19,5.55,1.97,5.17
18.416,24.419,4.557,7.528,4.556,5.11,4.49,5.59,4.94,5.3
9.384,25.084,29.957,7.196,9.889,2.86,7.88,4.9,9.37,6.67
25.313,23.957,29.198,6.623,2.462,6.4,7.89,4.93,2.51,5.1
22.986,5.906,1.347,10.672,8.817,5.98,2.03,7.03,8.22,4.75
25.155,20.853,28.438,5.825,9.145,6.67,7.29,4.56,8.17,6.38
5.098,20.365,28.268,4.286,2.826,2.11,8.01,4.01,3.11,4.98
13.633,19.051,18.408,14.489,3.318,3.64,6.09,9.06,3.57,6.45
22.355,14.852,17.683,12.088,9.778,5.53,5.6,7.82,8.4,6.34
23.718,17.963,2.331,1.037,3.912,6.53,3.98,2.27,4.03,4.28
36.387,7.725,21.12,13.089,6.687,8.55,4.87,8.51,6.75,6.18
34.003,10.9,17.084,0.3,0.499,8.52,4.86,1.74,1.16,3.66
14.359,29.3,12.097,5.991,3.191,4.14,6.81,4.24,3.22,4.94
2.695,29.77,25.332,6.542,7.311,1.67,8.19,4.67,6.89,6.21
22.232,18.855,27.441,2.154,7.767,5.81,7.03,3.02,7.84,5.24
15.273,1.314,28.916,0.999,8.945,4.16,4.67,1.67,8.13,4.42
30.441,13.593,16.165,11.64,6.089,7.48,5.18,7.66,6.15,5.99
17.148,3.997,20.911,4.707,9.673,4.39,4.03,3.57,8.64,4.81
21.561,24.761,25.995,8.602,9.754,5.7,7.6,5.77,8.87,6.77
15.204,6.666,3.532,2.059,3.632,4.01,2.17,2.24,4.45,3.66
35.088,3.396,3.711,6.55,3.368,7.88,2.24,5.52,3.67,4.07
30.625,26.034,28.452,12.634,3.594,7.94,7.98,8.47,4.0,6.64
36.188,8.716,8.414,3.242,3.976,8.96,3.15,3.64,4.39,3.7
12.009,14.39,9.057,5.189,0.02,3.5,4.33,4.1,1.0,4.25
30.152,24.827,18.553,8.771,7.089,7.56,7.13,6.31,6.56,6.41
3.001,22.279,26.275,1.432,8.035,1.88,7.04,2.08,7.26,4.86
10.592,16.639,23.524,10.172,0.957,3.16,6.73,5.85,1.81,4.75
20.609,21.347,14.181,11.71,0.741,5.87,5.87,7.82,1.0,5.97
38.747,6.049,19.105,7.851,9.416,8.74,4.7,6.57,7.87,5.81
34.894,25.202,16.093,6.992,8.45,8.96,6.3,5.16,7.76,6.05
31.44,5.85,1.452,7.06,2.915,7.42,2.2,5.39,3.94,3.8
30.668,21.064,2.642,2.214,9.611,7.92,4.63,2.94,7.98,4.58
2.316,29.485,26.446,11.012,5.616,1.29,8.7,7.73,5.28,6.35
18.796,0.578,7.049,12.938,7.311,4.57,2.12,7.86,6.51,5.02
10.044,26.075,19.969,3.206,6.082,3.57,7.48,2.95,5.66,4.62
37.186,21.748,21.168,11.886,8.248,9.64,6.71,8.03,7.8,7.05
29.434,18.29,24.246,0.576,3.354,7.44,6.79,1.24,3.97,4.42
21.112,24.402,12.36,3.558,5.915,5.74,6.19,3.07,5.72,5.44
23.321,8.631,12.413,14.158,4.314,5.88,4.05,9.38,4.35,5.41
16.515,25.284,15.632,1.97,2.691,4.99,6.83,2.81,3.13,4.73
31.806,13.41,25.115,4.905,3.95,7.23,6.05,4.52,4.15,4.98
26.401,24.985,26.776,0.347,1.383,6.98,7.79,1.45,2.12,4.2
22.982,0.635,4.083,0.859,3.11,5.66,1.54,1.6,3.7,3.32
5.391,4.594,14.092,6.945,0.875,2.04,3.68,5.04,1.75,4.75
9.942,28.612,21.94,9.17,2.559,2.79,7.89,6.41,3.01,6.17
14.795,20.781,13.751,6.617,6.955,4.1,5.59,4.54,6.97,6.38
13.947,9.58,8.924,1.023,1.51,3.95,3.23,2.11,2.28,3.78
4.151,16.821,22.52,11.48,5.137,1.42,6.42,7.42,5.03,5.86
38.193,16.551,6.08,0.538,0.899,9.54,3.76,2.55,1.95,3.24
16.351,15.806,8.533,1.855,2.994,4.26,4.23,2.05,3.73,3.49
24.409,25.118,14.1,5.686,9.149,6.27,5.63,4.52,8.92,5.66
36.838,24.458,14.102,10.161,0.466,9.74,5.8,6.98,1.17,5.16
18.957,9.379,7.627,11.426,6.704,5.13,3.6,6.95,6.04,5.56
12.615,7.815,15.599,2.416,0.678,3.01,4.1,2.74,1.59,3.77
38.7,17.692,22.7,8.809,1.195,9.56,6.04,6.2,1.86,4.77
35.588,19.582,11.821,10.338,9.094,8.99,5.24,6.96,8.41,6.39
31.33,6.35,16.611,14.674,6.091,7.71,4.57,9.23,5.71,5.81
35.149,29.037,22.986,1.037,7.347,9.58,7.83,1.86,6.98,4.97
19.54,8.561,27.283,5.41,4.187,5.45,5.68,4.35,4.34,5.43
34.823,6.264,12.367,6.417,8.253,7.89,4.13,4.77,7.42,5.2
36.273,14.866,28.06,4.191,7.417,8.72,7.01,4.25,6.55,5.54
17.187,9.62,2.884,2.372,2.741,4.3,2.72,2.68,3.36,3.62
8.081,5.796,24.516,1.668,9.706,2.63,5.21,2.18,9.15,4.98
11.373,23.054,14.398,14.614,7.389,3.74,6.08,9.07,6.63,6.64
19.956,22.56,12.253,0.252,7.54,5.35,5.86,1.77,7.0,4.55
38.236,16.495,27.045,8.111,5.088,9.43,6.83,5.88,5.32,5.65
7.241,28.243,11.077,13.193,8.428,2.93,6.03,7.8,8.1,6.94
38.223,5.821,29.13,5.591,5.498,8.9,5.61,5.4,5.27,5.7
2.911,26.74,15.46,5.653,2.32,1.6,6.97,3.8,2.92,4.19
37.974,12.552,23.739,14.944,6.547,8.97,6.04,10.0,5.97,6.6
7.433,18.583,5.765,1.358,6.099,2.42,4.1,1.99,6.09,3.7
16.193,22.497,26.456,3.524,5.713,4.34,7.54,3.57,5.49,5.39
2.73,21.086,23.963,10.309,4.866,1.48,7.11,6.44,4.7,5.52
16.405,10.539,3.321,13.723,8.369,4.62,3.4,8.78,7.69,5.98
29.398,15.882,28.984,11.709,7.879,7.45,7.3,7.95,7.62,7.59
14.004,19.52,5.025,14.835,5.876,3.63,4.3,9.03,5.29,6.02
30.809,29.297,29.135,9.544,4.341,8.08,8.74,6.86,4.52,6.5
17.997,8.006,21.845,14.587,5.812,4.69,4.82,9.42,6.05,7.24
29.113,5.29,2.072,13.516,3.712,6.92,2.08,8.55,3.63,4.75
21.554,26.816,22.78,0.442,6.858,6.23,7.99,1.92,6.16,5.54
20.567,8.368,26.782,7.449,6.97,5.3,5.29,5.27,6.83,5.93
36.782,22.22,14.91,1.597,8.574,9.12,6.0,2.58,7.93,4.43
4.759,4.258,13.834,2.75,0.074,2.49,3.35,2.75,1.34,2.96
27.284,18.723,29.306,0.249,4.792,6.67,7.82,1.69,5.13,5.21
24.992,13.015,23.412,5.161,5.035,6.59,5.97,4.31,5.19,4.75
1.344,25.785,22.113,10.789,3.937,1.0,7.26,6.67,4.95,5.72
3.653,0.381,23.526,11.092,7.555,1.8,3.99,7.0,6.88,5.52
27.132,14.329,29.747,13.449,0.169,6.5,6.54,8.65,1.0,5.71
7.942,6.573,24.266,11.252,9.935,2.96,4.94,7.18,9.65,5.77
16.603,9.341,22.076,7.963,4.259,4.3,5.57,5.87,4.1,5.53
36.816,9.23,4.801,0.278,2.658,9.22,3.25,2.24,2.86,2.73
15.995,24.589,24.005,14.476,1.64,4.74,7.5,8.99,2.54,6.83
39.736,17.576,5.286,13.277,7.517,9.69,3.62,8.91,7.34,5.71
5.895,20.106,18.637,8.791,7.851,2.54,6.21,6.19,7.57,6.45
24.05,3.616,2.669,14.58,9.46,5.85,2.22,8.88,9.03,6.02
7.623,24.778,14.617,13.68,9.32,2.39,6.18,8.19,7.96,6.04
15.475,7.939,3.37,0.159,9.934,4.28,2.95,1.34,9.07,4.5
24.415,28.685,27.035,10.339,6.683,6.98,8.49,7.05,5.89,7.09
11.154,1.744,23.487,12.103,6.228,3.1,5.04,8.01,5.87,5.95
26.433,15.486,22.048,14.84,4.575,6.6,6.47,9.23,4.44,6.3
4.714,12.49,16.536,6.183,6.31,2.09,4.64,4.54,5.92,4.78
23.129,7.211,26.115,9.861,4.666,5.49,5.28,6.78,4.98,6.09
25.267,3.216,7.719,8.876,1.224,5.77,2.46,6.36,1.99,4.17
13.427,7.508,26.691,14.013,7.802,3.62,5.57,8.77,7.6,6.6
3.316,1.979,10.067,6.043,5.32,1.88,2.29,4.23,5.54,3.79
20.427,7.088,4.704,1.73,2.92,5.31,2.44,2.16,3.54,3.58
1.951,27.918,21.323,3.793,6.354,1.71,7.71,3.8,5.66,4.68
8.141,22.635,20.758,0.651,4.677,2.45,6.75,1.92,4.96,4.08
0.739,29.636,26.757,8.928,2.956,1.04,8.81,6.43,3.17,6.45
23.328,29.529,28.79,7.458,3.262,6.51,8.69,5.63,4.01,6.31
23.502,6.152,4.951,1.122,1.464,6.0,2.54,2.53,2.26,3.04
8.876,8.213,4.572,13.127,2.587,2.67,2.99,8.52,3.33,4.72
15.877,13.285,4.653,11.481,1.636,4.13,3.28,7.21,2.11,4.51
39.66,19.891,15.774,1.891,3.239,9.25,5.91,2.76,3.28,4.33
32.325,26.412,24.976,9.236,7.504,8.09,7.28,5.89,7.07,6.47
16.294,27.739,28.052,7.776,1.559,4.21,8.59,5.37,2.05,6.42
21.739,2.25,13.291,6.166,3.825,5.18,2.99,4.87,4.35,4.05
15.116,9.651,26.311,13.83,3.889,3.78,5.77,8.26,3.8,5.44
21.272,4.834,21.833,2.958,9.143,5.83,4.87,3.14,7.9,5.26
28.892,9.868,8.179,6.824,7.983,6.61,3.99,5.48,7.3,4.92
36.627,13.899,18.886,11.96,1.74,8.57,4.88,7.42,2.27,5.02
6.866,28.905,25.388,12.876,1.426,2.32,8.18,8.26,1.94,6.3
15.036,13.554,17.051,7.194,7.395,3.96,5.16,4.99,6.67,5.37
31.182,0.287,24.947,7.392,3.427,7.34,4.16,5.55,4.02,5.05
33.567,12.562,20.197,0.968,9.876,8.12,5.14,2.04,9.08,5.35
24.896,12.392,20.861,9.665,2.079,5.97,5.26,6.83,2.7,5.43
20.324,9.183,17.686,8.678,5.874,5.23,4.79,6.27,5.75,5.93
3.114,12.39,19.42,2.785,8.513,1.66,4.87,2.31,7.72,3.66
12.547,8.981,29.285,6.222,1.856,4.08,5.7,4.3,2.29,4.73
20.969,29.7,15.402,10.494,8.186,6.07,6.68,6.9,7.67,7.19
20.452,10.503,13.749,8.842,4.401,5.18,4.46,5.96,4.72,5.41
15.33,16.966,14.432,4.762,2.106,4.64,4.52,3.78,3.18,4.43
2.461,15.095,23.638,13.297,3.249,1.81,6.71,8.5,3.97,6.47
31.127,10.794,26.056,14.073,6.631,7.63,6.17,8.94,5.96,7.01
5.125,0.879,13.017,0.401,4.309,2.32,2.78,1.54,4.83,3.12
10.573,6.858,11.182,0.067,5.825,3.43,3.56,1.1,6.02,3.43
31.494,4.37,6.14,6.224,0.523,6.79,2.58,5.25,1.56,3.92
4.357,9.173,18.339,0.261,3.285,2.19,4.39,1.66,4.29,3.7
16.491,23.994,12.607,11.05,4.313,4.31,5.82,7.1,4.43,5.65
32.16,28.738,5.71,3.519,4.192,8.02,5.42,3.05,4.58,4.49
38.822,13.93,20.575,10.298,2.082,9.89,5.12,7.22,2.67,5.04
28.041,18.094,17.208,10.908,6.978,6.85,5.73,7.34,7.09,6.73
0.538,13.663,27.401,6.738,2.899,1.0,6.11,4.61,3.25,4.52
6.197,19.12,0.934,13.531,6.581,3.37,3.48,8.67,6.41,5.96
33.693,1.628,20.915,6.008,5.353,7.81,3.76,4.66,5.35,4.8
11.771,12.128,28.268,14.889,2.819,3.43,6.76,8.94,3.06,6.09
37.018,23.608,3.469,3.441,8.451,9.27,4.62,3.23,7.56,4.76
36.768,0.863,19.304,6.699,1.127,8.95,3.98,5.2,2.03,4.18
33.596,25.993,15.825,7.978,9.25,8.52,6.7,5.79,9.2,6.62
9.85,15.106,19.084,3.567,3.027,3.01,5.64,3.13,3.21,4.19
21.121,13.279,13.966,6.584,5.497,6.09,5.0,4.77,4.83,5.43
39.987,15.698,6.157,0.494,1.676,9.84,3.82,1.75,2.31,3.35
12.114,28.026,2.865,9.211,8.164,3.4,5.12,6.26,7.68,5.88
39.655,16.781,9.064,7.515,0.256,9.4,4.4,6.08,1.19,4.61
1.02,26.679,29.368,9.86,6.121,1.61,8.24,6.18,5.78,6.04
10.287,17.099,12.965,3.199,6.209,3.65,4.7,3.27,6.17,4.62
5.332,17.142,5.606,11.149,3.926,2.11,4.11,6.9,4.21,4.56
5.282,26.38,1.826,6.646,5.414,1.99,4.29,4.5,5.02,4.82
22.918,2.101,16.705,5.21,5.231,5.74,3.55,4.25,5.31,4.53
32.982,24.434,24.107,4.396,2.546,8.92,7.61,4.16,2.99,4.72
13.257,16.736,10.752,10.755,7.032,3.92,4.72,7.19,6.83,5.3
6.021,26.588,25.827,14.378,9.42,2.64,8.05,8.46,8.9,7.19
29.959,8.885,6.666,11.461,2.654,7.46,2.92,7.22,3.37,4.6
0.514,8.842,29.127,11.125,1.0,1.0,5.88,6.95,1.97,5.05
19.499,21.5,13.355,6.968,0.067,5.03,5.86,5.27,1.0,4.97
3.078,9.509,2.297,10.23,2.139,1.99,2.64,6.29,2.75,3.92
3.645,16.036,17.827,14.008,4.829,1.81,5.35,8.3,4.94,5.72
5.632,9.575,26.059,6.71,6.403,2.05,6.22,3.99,6.29,5.07
32.915,10.505,26.092,2.686,0.499,7.36,6.05,3.14,1.47,4.32
35.84,7.427,26.418,8.86,8.095,8.03,5.67,6.38,7.64,5.97
38.368,21.875,19.879,4.704,1.392,9.94,6.49,4.24,2.29,4.54
6.472,11.745,22.477,1.348,0.012,2.23,5.48,1.36,1.0,3.34
0.794,20.599,16.534,14.83,6.708,1.0,5.77,8.72,6.06,6.0
38.047,6.704,10.765,3.82,5.785,8.88,3.37,3.69,5.82,4.19
5.917,11.136,18.47,12.938,2.688,2.35,5.26,8.3,2.67,5.14
22.136,25.165,13.608,6.874,9.132,6.0,6.09,5.38,8.43,6.2
4.084,2.643,14.318,10.949,4.249,2.01,3.92,6.83,4.09,4.18
24.047,1.135,0.776,4.954,4.386,5.87,1.72,3.87,4.67,3.85
10.814,17.549,22.629,1.017,4.711,3.13,6.46,1.77,4.75,4.48
3.505,28.548,15.984,12.245,0.529,1.79,6.92,8.3,1.33,5.69
7.438,10.785,4.972,11.381,7.615,2.35,3.54,7.3,6.83,5.23
28.588,1.896,25.848,2.586,4.487,6.53,4.93,3.46,4.22,4.42
29.542,14.312,2.826,8.317,9.867,7.26,3.58,6.5,8.9,5.87
18.878,15.969,1.882,14.5,5.07,5.45,3.71,8.97,5.29,5.68
7.542,4.672,1.418,13.298,3.705,2.81,1.66,8.16,4.01,3.79
24.48,0.848,28.102,2.994,8.523,5.76,5.33,2.93,8.46,5.4
35.7,26.335,25.556,5.022,4.309,9.12,8.08,4.58,4.1,5.52
28.889,17.631,11.391,7.565,8.306,7.39,5.01,5.78,7.49,6.12
37.137,18.745,12.193,3.575,6.672,9.4,5.4,4.61,6.46,5.4
39.517,1.824,21.801,12.163,6.87,9.03,4.17,7.97,6.71,5.2
5.438,18.844,8.352,10.159,7.12,2.06,4.41,6.22,6.38,5.64
17.487,18.275,11.755,12.334,8.127,4.71,5.1,7.8,7.71,6.44
36.624,26.301,2.381,6.729,5.262,8.98,5.03,5.11,5.2,4.69
22.058,6.888,7.889,8.945,8.586,5.55,3.17,6.21,8.26,4.98
9.87,4.482,22.36,3.864,6.585,2.86,4.68,3.78,6.69,4.72
21.69,5.896,8.304,11.278,7.022,5.69,3.24,7.52,6.29,5.38
24.878,9.653,8.978,13.089,8.37,5.92,3.2,8.73,7.6,5.45
33.402,1.554,20.845,4.965,2.745,7.13,4.15,4.4,3.33,4.96
36.568,11.234,22.996,12.553,6.655,8.83,4.99,8.19,6.73,6.39
26.227,28.74,5.915,8.955,5.151,6.92,6.1,4.89,5.42,5.17
22.065,22.677,24.715,4.694,9.927,6.0,7.4,4.05,8.82,6.04
8.789,1.633,20.132,6.144,4.209,3.08,3.99,4.03,4.7,3.63
11.555,20.245,27.381,7.806,4.774,4.02,7.45,5.49,4.44,6.16
34.799,16.35,16.754,3.001,5.289,8.64,5.47,3.48,5.61,4.59
9.526,6.523,14.482,0.244,4.303,3.34,3.64,1.03,4.37,3.07
23.21,12.557,25.329,0.269,7.675,6.17,5.84,1.81,6.84,4.7
25.17,18.645,24.401,3.599,5.288,6.81,6.99,3.9,5.4,5.34
31.223,3.788,21.154,9.638,4.754,7.58,4.15,7.25,4.9,5.03
20.07,20.48,24.128,9.871,3.288,5.79,7.62,6.67,3.49,6.61
1.97,0.283,12.106,14.874,8.643,1.26,2.13,9.73,8.27,5.23
3.405,19.786,23.92,3.057,7.544,1.8,7.33,2.58,6.86,4.69
33.131,17.401,4.815,4.269,0.493,8.14,4.16,4.55,1.29,4.42
33.198,15.256,28.041,14.652,7.528,8.14,7.18,9.05,6.67,6.82
3.415,10.951,6.74,12.211,3.679,1.58,2.86,7.63,4.03,4.79
18.05,23.985,19.466,11.172,9.543,5.3,6.75,7.31,8.57,6.92
4.071,0.525,20.357,14.679,7.74,2.24,3.37,8.93,7.45,5.63
17.312,20.811,15.47,8.552,8.733,4.08,5.89,5.62,8.19,6.88
17.773,7.887,18.742,12.031,6.962,5.27,4.89,7.73,6.72,5.92
14.136,4.753,16.601,8.224,5.484,3.89,3.51,5.46,5.7,5.33
18.176,8.277,4.796,14.965,7.038,4.68,2.45,9.69,6.9,5.79
31.99,26.591,8.056,6.05,6.693,8.33,5.31,4.96,6.42,5.35
0.826,18.199,6.503,10.353,6.227,1.26,4.12,6.49,6.06,5.03
33.841,4.351,17.572,8.77,1.488,7.38,4.01,5.88,1.84,4.47
21.818,13.744,25.941,8.806,9.621,5.6,6.43,6.03,8.8,6.8
7.695,11.05,20.519,0.451,3.604,2.61,5.63,1.95,3.96,3.4
19.908,10.968,28.653,14.585,4.762,5.22,6.33,9.09,4.84,6.45
24.519,0.286,10.413,13.064,2.858,5.97,2.3,8.71,3.98,4.57
20.872,12.553,21.76,4.298,6.767,5.77,5.57,3.75,6.5,5.43
23.541,23.339,3.845,12.531,9.052,5.95,4.94,8.18,7.81,6.02
21.434,3.635,27.891,13.535,7.373,5.05,5.35,8.4,7.31,6.59
12.984,13.323,19.68,1.104,6.759,4.05,5.29,2.24,6.18,4.01
21.393,8.665,11.221,6.386,9.895,5.45,3.53,5.39,8.64,5.3
25.239,10.435,12.194,9.351,4.454,6.53,4.06,7.04,4.5,4.97
25.638,1.201,13.821,14.144,9.659,5.77,2.41,8.92,8.97,5.51
7.226,4.166,6.309,13.237,6.469,2.47,2.53,8.2,6.43,4.66
7.474,9.402,26.658,0.055,4.927,2.78,5.94,1.26,5.12,3.79
3.008,11.085,13.663,1.893,5.704,1.39,4.44,1.71,5.38,3.37
14.909,2.295,28.844,1.764,8.518,3.72,4.97,2.58,8.15,4.81
24.913,6.959,4.211,11.701,0.112,6.36,2.85,7.41,1.11,4.29
